RUN,TEST,TP,MACH,RE_MAC,QA,QC,ALPHAENC,ALPHAC,PSI,BETA,TEMPTS,PRESSTS,LIFTR,DRAGR,PMR,YMR,RMR,SFR,PMWT,RMWT,CLWA,CDWA,CMWA25,CNWA25,CRWA25,CYWA
35,2335,15,0.15479,1362704,34.860,35.505,16.978,17.654,0.00000,0.000,64.371,14.701,368.414,48.449,-202.112,4.7170,2.0870,-2.8430,-12.026,0.00000,1.1513,0.15323,-0.04188,0.00026,-0.00119,-0.00780
35,2335,16,0.15499,1364443,34.762,35.597,18.034,18.669,0.00000,0.000,64.397,14.702,346.682,55.117,-251.175,-10.162,-155.360,-3.3750,-14.093,0.00000,1.0836,0.17121,-0.05177,-0.00022,-0.00631,-0.00936
35,2335,17,0.15622,1375054,35.151,36.165,18.999,19.601,0.00000,0.000,64.463,14.702,333.761,61.885,-295.396,2.6300,24.288,-2.4180,-16.115,0.00000,1.0292,0.18735,-0.05923,0.00021,-0.00034,-0.00639
35,2335,18,0.15552,1368894,34.695,35.846,19.999,20.574,0.00000,0.000,64.502,14.703,315.618,66.711,-323.896,4.0050,66.382,-2.0150,-18.342,0.00000,0.98458,0.20235,-0.06521,0.00026,0.00109,-0.00526
35,2335,19,0.15566,1369835,34.891,35.908,19.013,19.613,0.00000,0.000,64.558,14.702,329.800,61.765,-297.350,6.7920,49.896,-2.5370,-16.145,0.00000,1.0247,0.18820,-0.06003,0.00034,0.00051,-0.00680
35,2335,20,0.15633,1375589,35.380,36.218,17.987,18.625,0.00000,0.000,64.607,14.702,354.522,55.700,-250.606,-0.95600,-98.155,-3.0650,-13.998,0.00000,1.0884,0.17021,-0.05061,0.00008,-0.00437,-0.00828
35,2335,21,0.15571,1369875,35.257,35.931,17.046,17.716,0.00000,0.000,64.679,14.702,369.566,49.691,-210.932,-11.989,-117.465,-3.3100,-12.155,0.00000,1.1412,0.15495,-0.04329,-0.00028,-0.00509,-0.00908
35,2335,22,0.15542,1367135,35.347,35.795,15.952,16.665,0.00000,0.000,64.707,14.701,392.020,41.549,-141.289,5.8690,22.040,-3.0450,-10.164,0.00000,1.2120,0.13305,-0.02941,0.00029,-0.00060,-0.00834
35,2335,23,0.15507,1363872,35.524,35.632,15.042,15.821,0.00000,0.000,64.737,14.700,426.972,29.574,-22.149,5.8520,27.038,-2.7290,-8.6324,0.00000,1.3214,0.10075,-0.00551,0.00028,-0.00055,-0.00744
35,2335,24,0.15406,1354951,35.074,35.168,13.989,14.733,0.00000,0.000,64.744,14.700,402.012,26.529,-27.103,4.5110,16.876,-3.0770,-7.0025,0.00000,1.2630,0.09120,-0.00713,0.00023,-0.00081,-0.00864
35,2335,25,0.15412,1355319,35.105,35.194,13.001,13.707,0.00000,0.000,64.768,14.699,381.472,24.132,-31.869,4.5520,7.9270,-3.3820,-5.6123,0.00000,1.2000,0.08235,-0.00853,0.00023,-0.00104,-0.00960
35,2335,26,0.15422,1356055,35.145,35.239,12.016,12.679,0.00000,0.000,64.807,14.699,358.471,22.083,-36.017,5.9940,11.819,-3.9700,-4.3608,0.00000,1.1290,0.07442,-0.00978,0.00028,-0.00083,-0.01141
35,2335,27,0.15441,1357709,35.229,35.327,10.998,11.615,0.00000,0.000,64.817,14.699,334.312,19.994,-39.137,6.1040,-1.3570,-4.4350,-3.2088,0.00000,1.0534,0.06632,-0.01083,0.00028,-0.00118,-0.01283
35,2335,28,0.15452,1358484,35.270,35.373,9.990,10.559,0.00000,0.000,64.838,14.698,308.680,18.032,-38.993,4.7190,-3.4720,-1.7380,-2.2101,0.00000,0.97507,0.05879,-0.01130,0.00022,-0.00115,-0.00473

