Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
28.000000,4884.004884,4.144774,-0.680181,-0.111530,15.814608
28.250000,4895.960832,4.144774,-0.675717,-0.107129,15.814608
28.500000,4920.049200,4.150016,-0.636813,-0.098037,15.820355
28.750000,4919.040787,4.150016,-0.685356,-0.115599,15.820355
29.000000,4898.459026,4.150139,-0.726991,-0.113936,15.813727
29.250000,4909.481436,4.155600,-0.694869,-0.113838,15.811570
29.500000,4899.459018,4.155600,-0.658403,-0.116457,15.811570
29.750000,4894.962268,4.152476,-0.699524,-0.108112,15.808232
30.000000,4884.501883,4.152476,-0.620937,-0.122027,15.808232
30.250000,4919.544942,4.154340,-0.670648,-0.114674,15.804141
30.500000,4876.562024,4.154340,-0.656770,-0.119068,15.804141
30.750000,4891.969018,4.154928,-0.693721,-0.102408,15.806066
31.000000,4899.959167,4.154928,-0.685260,-0.097205,15.806066
31.250000,4926.613979,4.155831,-0.700087,-0.127792,15.812930
31.500000,4924.086992,4.155831,-0.704488,-0.113359,15.812930
31.750000,4929.649789,4.155174,-0.689253,-0.130279,15.824010
32.000000,4913.501894,4.155174,-0.703426,-0.123563,15.824010
32.250000,4928.637437,4.155919,-0.734403,-0.115735,15.834620
32.500000,4889.975550,4.155919,-0.669348,-0.106271,15.834620
32.750000,4896.959804,4.151873,-0.702558,-0.098968,15.831405
33.000000,4906.470408,4.155724,-0.716550,-0.109039,15.846144
33.250000,4902.962206,4.155724,-0.674234,-0.109938,15.846144
33.500000,4925.097476,4.155312,-0.727140,-0.116244,15.860293
33.750000,4919.040787,4.155312,-0.665162,-0.115471,15.860293
34.000000,4920.049200,4.156377,-0.671621,-0.120930,15.871914
34.250000,4920.049200,4.156377,-0.742207,-0.120698,15.871914
34.500000,4898.459026,4.159049,-0.716003,-0.115524,15.881418
34.750000,4889.975550,4.159049,-0.703300,-0.120943,15.881418
35.000000,4921.058027,4.159451,-0.714595,-0.093034,15.895921
35.250000,4926.108374,4.159451,-0.677131,-0.086961,15.895921
35.500000,4952.027236,4.157118,-0.650890,-0.078617,15.907296
35.750000,4961.240310,4.157118,-0.623512,-0.073770,15.907296
36.000000,4954.582989,4.157541,-0.644752,-0.075040,15.915105
36.250000,4914.508037,4.159024,-0.565631,-0.067542,15.921314
36.500000,4975.640095,4.159024,-0.522642,-0.021032,15.921314
36.750000,5021.971124,4.163933,-0.522892,-0.033558,15.939542
37.000000,5025.125628,4.163933,-0.524949,0.001890,15.939542
37.250000,5068.102629,4.162086,-0.562399,0.010225,15.951354
37.500000,5098.247477,4.162086,-0.489412,0.050026,15.951354
37.750000,5118.907966,4.163567,-0.560993,0.043253,15.952509
38.000000,5157.962605,4.163567,-0.420220,0.086975,15.952509
38.250000,5186.946185,4.161775,-0.482976,0.129186,15.966262
38.500000,5246.475025,4.161775,-0.392338,0.154158,15.966262
38.750000,5283.434232,4.164414,-0.399524,0.233239,15.979705
39.000000,5303.281405,4.164414,-0.449813,0.226923,15.979705
39.250000,5343.426472,4.166918,-0.448962,0.254044,15.976494
39.500000,5407.841370,4.166908,-0.253826,0.305580,15.980008
39.750000,5418.830436,4.166908,-0.254195,0.291216,15.980008
40.000000,5418.218761,4.168097,-0.248997,0.290224,15.996859
40.250000,5461.993628,4.168097,-0.247267,0.336746,15.996859
40.500000,5517.241379,4.169298,-0.218785,0.352585,16.002963
40.750000,5569.091542,4.169298,-0.220181,0.440954,16.002963
41.000000,5543.365285,4.172449,-0.254372,0.403124,16.015533
41.250000,5591.147350,4.172449,-0.131366,0.396855,16.015533
41.500000,5559.416261,4.173212,-0.152762,0.426470,16.027180
41.750000,5560.704356,4.173212,-0.237824,0.382125,16.027180
42.000000,5601.587116,4.174018,-0.151299,0.408513,16.029895
42.250000,5553.627213,4.174018,-0.242518,0.441665,16.029895
42.500000,5575.560460,4.173381,-0.207432,0.386662,16.030111
42.750000,5540.805725,4.173381,-0.214043,0.432034,16.030111
43.000000,5587.892899,4.171100,-0.210835,0.395865,16.050779
43.250000,5550.416281,4.171744,-0.241458,0.413160,16.053736
43.500000,5663.716814,4.171744,-0.106934,0.507274,16.053736
43.750000,5691.924582,4.172597,-0.131636,0.569236,16.066772
44.000000,5765.073264,4.172597,-0.006142,0.623925,16.066772
44.250000,5800.604230,4.173311,0.073704,0.682255,16.085607
44.500000,5839.416058,4.173311,0.032201,0.689031,16.085607
44.750000,5842.259007,4.174795,0.050951,0.689878,16.095442
45.000000,5865.102639,4.174795,0.099055,0.671725,16.095442
45.250000,5924.463096,4.173968,0.138836,0.767225,16.101750
45.500000,6007.509387,4.173968,0.138062,0.856640,16.101750
45.750000,6056.018168,4.177299,0.263435,0.857425,16.112361
46.000000,6069.035276,4.177299,0.232255,0.834586,16.112361
46.250000,6082.879230,4.181238,0.290048,0.966695,16.120585
46.500000,6118.546845,4.180129,0.309509,0.940856,16.120965
46.750000,6158.583526,4.180129,0.276012,0.948074,16.120965
47.000000,6211.180124,4.181940,0.276173,0.940157,16.136960
47.250000,6183.973203,4.181940,0.353444,0.989948,16.136960
47.500000,6195.946818,4.181872,0.444955,1.047080,16.153972
47.750000,6323.277566,4.181872,0.458452,1.160154,16.153972
48.000000,6363.515843,4.181167,0.605128,1.199598,16.149858
48.250000,6403.415155,4.181167,0.585862,1.170705,16.149858
48.500000,6350.046302,4.180793,0.585772,1.176026,16.153817
48.750000,6388.075592,4.180793,0.589141,1.145280,16.153817
49.000000,6419.687040,4.184753,0.570686,1.161430,16.163281
49.250000,6508.474576,4.184753,0.563022,1.256942,16.163281
49.500000,6587.072869,4.180886,0.769310,1.385816,16.171384
49.750000,6584.362140,4.180886,0.680640,1.394918,16.171384
50.000000,6591.595715,4.183748,0.720844,1.355045,16.158456
50.250000,6627.088223,4.183609,0.748371,1.357974,16.154851
50.500000,6594.312406,4.183609,0.772804,1.321199,16.154851
50.750000,6632.582562,4.184851,0.726251,1.338564,16.167973
51.000000,6599.752509,4.184851,0.765310,1.334751,16.167973
51.250000,6592.501030,4.183602,0.714523,1.347319,16.164749
51.500000,6738.733680,4.183602,0.841502,1.489864,16.164749
51.750000,6824.968008,4.187376,1.013663,1.674962,16.174809
52.000000,6881.720430,4.187376,0.997231,1.624513,16.174809
52.250000,6822.057987,4.186167,0.949359,1.606828,16.175936
52.500000,6839.555429,4.186167,0.960394,1.553578,16.175936
52.750000,6862.044317,4.187011,1.003834,1.594035,16.175864
53.000000,6845.407872,4.187011,0.991192,1.601061,16.175864
53.250000,6851.270340,4.187412,1.002332,1.560576,16.185510
53.500000,6867.935327,4.189796,1.044819,1.569292,16.185198
53.750000,6904.487917,4.189796,0.981867,1.543587,16.185198
54.000000,7062.978222,4.188797,1.130277,1.996375,16.183816
54.250000,7094.295004,4.188797,1.259563,1.870755,16.183816
54.500000,7228.915663,4.190441,1.265401,1.828928,16.201326
54.750000,7313.728478,4.190441,1.430361,2.212539,16.201326
55.000000,7367.613200,4.192206,1.479457,2.025354,16.188588
55.250000,7348.438457,4.192206,1.458641,2.054653,16.188588
55.500000,7348.438457,4.196935,1.440359,2.144126,16.206958
55.750000,7330.482590,4.196935,1.493210,2.000401,16.206958
56.000000,7361.963190,4.197513,1.537102,2.086997,16.207976
56.250000,7324.889364,4.197513,1.477374,2.119698,16.207976
56.500000,7449.945677,4.197390,1.497411,1.992979,16.209012
56.750000,7609.384908,4.193896,1.715995,2.453199,16.207554
57.000000,7604.562738,4.193896,1.780949,2.292897,16.207554
57.250000,7620.257184,4.196694,1.738562,2.286651,16.199935
57.500000,7611.798287,4.196694,1.749378,2.306443,16.199935
57.750000,7581.740641,4.198323,1.730995,2.360665,16.199407
58.000000,7797.270955,4.198323,1.886078,2.655244,16.199407
58.250000,7817.589577,4.198046,2.038734,2.656848,16.203267
58.500000,7803.609169,4.198046,2.113183,2.619129,16.203267
58.750000,7813.771773,4.201234,2.032431,2.594562,16.202139
59.000000,7813.771773,4.201234,2.104040,2.607965,16.202139
59.250000,7863.695937,4.200234,2.109250,2.608943,16.208908
59.500000,7822.685789,4.200234,2.067515,2.585485,16.208908
59.750000,7862.407862,4.200617,2.059767,2.620987,16.203536
60.000000,7832.898172,4.198205,2.129005,2.618778,16.202863
60.250000,7823.960880,4.198205,2.080990,2.568202,16.202863
60.500000,7852.118436,4.201585,2.090078,2.575692,16.187189
60.750000,7820.136852,4.201585,2.044826,2.651856,16.187189
61.000000,7830.342577,4.200904,2.109630,2.626205,16.188566
61.250000,7876.599934,4.200904,2.106630,2.571002,16.188566
61.500000,7839.294463,4.203193,2.099827,2.582967,16.192440
61.750000,7885.657960,4.203193,2.079244,2.589416,16.192440
62.000000,8094.435076,4.204276,2.417980,3.106409,16.194433
62.250000,8094.435076,4.204276,2.404730,2.786021,16.194433
62.500000,8093.070309,4.202924,2.341588,2.801181,16.198582
62.750000,8072.653885,4.202924,2.352996,2.940815,16.198582
63.000000,8112.219030,4.205063,2.413220,2.858343,16.198758
63.250000,8078.088186,4.205063,2.392058,2.879301,16.198758
63.500000,8102.633356,4.205711,2.416133,2.827170,16.206079
63.750000,8127.328141,4.205989,2.471368,2.903072,16.210322
64.000000,8116.334122,4.205989,2.438475,2.892651,16.210322
64.250000,8071.296452,4.205538,2.407127,2.892360,16.210326
64.500000,8330.440819,4.205538,2.443499,3.116365,16.210326
64.750000,8376.963351,4.204433,2.770385,3.197120,16.226406
65.000000,8314.567816,4.204433,2.765888,3.168064,16.226406
65.250000,8667.388949,4.203811,2.921736,3.610174,16.238636
65.500000,8553.100499,4.203811,3.046816,3.425823,16.238636
65.750000,8536.368487,4.206798,3.090918,3.375680,16.234326
66.000000,8545.486915,4.206798,3.072560,3.410868,16.234326
66.250000,8864.265928,4.209164,3.224558,4.005976,16.224855
66.500000,8776.741635,4.209164,3.396791,3.752925,16.224855
66.750000,8823.529412,4.209426,3.399441,3.691696,16.233868
67.000000,8864.265928,4.209923,3.381195,3.706330,16.240388
67.250000,8812.190196,4.209923,3.397010,3.751020,16.240388
67.500000,8789.598975,4.210495,3.388039,3.707369,16.236758
67.750000,8817.046289,4.210495,3.396618,3.717731,16.236758
68.000000,8825.151682,4.212859,3.403735,3.737273,16.239892
68.250000,9082.308420,4.212859,3.558721,4.153877,16.239892
68.500000,9065.155807,4.213101,3.722418,3.992719,16.241671
68.750000,9049.773756,4.213101,3.752459,4.016034,16.241671
69.000000,9090.909091,4.212242,3.727407,4.093351,16.237036
69.250000,9025.949605,4.212242,3.733574,4.063891,16.237036
69.500000,9039.548023,4.215514,3.713791,4.012665,16.240126
69.750000,9085.746735,4.215514,3.735359,3.985204,16.240126
70.000000,9087.466869,4.217275,3.749163,4.068664,16.237004
70.250000,9070.294785,4.219181,3.717044,4.037345,16.238176
70.500000,9347.614411,4.219181,3.837223,4.465513,16.238176
70.750000,9244.992296,4.217401,4.131351,4.303460,16.243638
71.000000,9243.212016,4.217401,4.133246,4.371288,16.243638
71.250000,9314.962158,4.220132,4.144439,4.321207,16.258873
71.500000,9318.578917,4.220132,4.180585,4.348517,16.258873
71.750000,9331.259720,4.216252,4.112844,4.375533,16.257770
72.000000,9314.962158,4.216252,4.139139,4.320690,16.257770
72.250000,9333.074081,4.221497,4.172317,4.352893,16.265921
72.500000,9362.200117,4.221497,4.163070,4.334808,16.265921
72.750000,9347.614411,4.220703,4.129413,4.298913,16.269203
73.000000,9351.256575,4.220703,4.206059,4.302800,16.269203
73.250000,9331.259720,4.218194,4.222669,4.366201,16.277057
73.500000,9358.549425,4.216977,4.187419,4.393766,16.287407
73.750000,9327.633113,4.216977,4.227022,4.330548,16.287407
74.000000,9333.074081,4.218788,4.192387,4.302549,16.291672
74.250000,9334.889148,4.218788,4.173885,4.372147,16.291672
74.500000,9309.542281,4.218728,4.182976,4.338852,16.311794
74.750000,9360.374415,4.218728,4.188196,4.334209,16.311794
75.000000,9284.332689,4.219458,4.206213,4.332380,16.333716
75.250000,9302.325581,4.219458,4.194553,4.383568,16.333716
75.500000,9324.009324,4.223899,4.141163,4.395412,16.361169
75.750000,9293.320426,4.223899,4.176568,4.319969,16.361169
76.000000,9318.578917,4.224975,4.199126,4.342553,16.360887
76.250000,9342.156481,4.224975,4.174942,4.341211,16.360887
76.500000,9325.820867,4.223614,4.178662,4.366957,16.376676
76.750000,9367.681499,4.222590,4.205951,4.296485,16.383078
77.000000,9331.259720,4.222590,4.176542,4.405444,16.383078
77.250000,9253.903991,4.222657,4.230894,4.362815,16.388695
77.500000,9324.009324,4.222657,4.219680,4.346694,16.388695
77.750000,9331.259720,4.221105,4.192505,4.336145,16.385379
78.000000,9244.992296,4.221105,4.208094,4.320783,16.385379
78.250000,9322.198485,4.218174,4.184845,4.317843,16.387067
78.500000,9333.074081,4.218174,4.188906,4.371935,16.387067
78.750000,9349.435138,4.217107,4.281481,4.401627,16.397055
79.000000,9333.074081,4.217107,4.203677,4.364639,16.397055
79.250000,9296.920395,4.220838,4.123259,4.300278,16.389736
79.500000,9313.154831,4.220838,4.197700,4.396251,16.389736
79.750000,9302.325581,4.219101,4.292780,4.355851,16.394454
80.000000,9309.542281,4.220301,4.241552,4.306321,16.411654
80.250000,9311.348206,4.220301,4.233084,4.354045,16.411654
80.500000,9342.156481,4.221673,4.217049,4.353925,16.416588
80.750000,9334.889148,4.221673,4.194343,4.398710,16.416588
81.000000,9356.725146,4.221750,4.210199,4.364448,16.405763
81.250000,9358.549425,4.221750,4.223255,4.354451,16.405763
81.500000,9302.325581,4.221189,4.265068,4.331635,16.416300
81.750000,9287.925697,4.221189,4.229294,4.342297,16.416300
82.000000,9318.578917,4.221731,4.270386,4.355040,16.406257
82.250000,9349.435138,4.221731,4.188253,4.382316,16.406257
82.500000,9300.523154,4.222258,4.182684,4.388450,16.403326
82.750000,9333.074081,4.222258,4.252925,4.352599,16.403326
83.000000,9309.542281,4.223652,4.205836,4.358232,16.405822
83.250000,9340.338587,4.223652,4.224540,4.357104,16.405822
83.500000,9311.348206,4.221710,4.218369,4.337488,16.394516
83.750000,9364.026531,4.222285,4.186456,4.368919,16.398294
84.000000,9296.920395,4.222285,4.192563,4.343399,16.398294
84.250000,9257.473481,4.219869,4.152465,4.347345,16.388639
84.500000,9313.154831,4.219869,4.157472,4.378828,16.388639
84.750000,9268.198494,4.222343,4.150714,4.364933,16.387324
85.000000,9333.074081,4.222343,4.177961,4.356657,16.387324
85.250000,9327.633113,4.223795,4.212101,4.280430,16.389595
85.500000,9305.932532,4.223795,4.168229,4.375175,16.389595
85.750000,9333.074081,4.225406,4.157028,4.364936,16.391484
86.000000,9318.578917,4.225406,4.207277,4.339059,16.391484
86.250000,9268.198494,4.225658,4.247232,4.374790,16.384365
86.500000,9322.198485,4.225658,4.220347,4.332018,16.384365
86.750000,9291.521487,4.223984,4.177972,4.325823,16.387020
87.000000,9342.156481,4.222668,4.246601,4.342455,16.394072
87.250000,9307.737056,4.222668,4.217424,4.390078,16.394072
87.500000,9275.362319,4.223409,4.231531,4.372943,16.403325
87.750000,9305.932532,4.223409,4.142459,4.323162,16.403325
88.000000,9354.901579,4.222025,4.190895,4.323183,16.399924
88.250000,9340.338587,4.222025,4.218522,4.344302,16.399924
88.500000,9331.259720,4.227140,4.269038,4.353410,16.395828
88.750000,9351.256575,4.227140,4.237841,4.349811,16.395828
89.000000,9334.889148,4.222857,4.199844,4.309401,16.399824
89.250000,9336.704921,4.222857,4.209853,4.366391,16.399824
89.500000,9340.338587,4.223426,4.201002,4.372776,16.401031
89.750000,9296.920395,4.223426,4.151732,4.284073,16.401031
90.000000,9347.614411,4.222811,4.125814,4.313115,16.398228
90.250000,9351.256575,4.224726,4.161361,4.361854,16.401135
90.500000,9305.932532,4.224726,4.172715,4.348858,16.401135
90.750000,9289.723244,4.228195,4.182629,4.383655,16.407768
91.000000,9302.325581,4.228195,4.145869,4.409280,16.407768
91.250000,9351.256575,4.224187,4.219219,4.344573,16.411660
91.500000,9345.794393,4.224187,4.210617,4.362905,16.411660
91.750000,9325.820867,4.225357,4.238458,4.329020,16.404582
92.000000,9333.074081,4.225357,4.215111,4.342955,16.404582
92.250000,9268.198494,4.223252,4.251572,4.391990,16.408444
92.500000,9375.000000,4.223252,4.166841,4.366679,16.408444
92.750000,9296.920395,4.222632,4.142713,4.373799,16.402921
93.000000,9320.388350,4.222632,4.118418,4.389057,16.402921
93.250000,9345.794393,4.225913,4.177450,4.384614,16.403210
93.500000,9336.704921,4.225913,4.230825,4.390830,16.403210
93.750000,9322.198485,4.226138,4.177029,4.317583,16.414568
94.000000,9291.521487,4.230995,4.228933,4.398186,16.429580
94.250000,9338.521401,4.230995,4.245632,4.352468,16.429580
94.500000,9320.388350,4.229108,4.152743,4.346046,16.435016
94.750000,9353.078722,4.229108,4.228398,4.354829,16.435016
95.000000,9358.549425,4.229460,4.208910,4.346483,16.432362
95.250000,9300.523154,4.229460,4.209625,4.380990,16.432362
95.500000,9275.362319,4.229460,4.213510,4.390252,16.427383
95.750000,9318.578917,4.229460,4.154226,4.357939,16.427383
96.000000,9338.521401,4.229192,4.191168,4.324037,16.439441
96.250000,9307.737056,4.229192,4.219098,4.352914,16.439441
96.500000,9343.975083,4.231058,4.147935,4.347112,16.466213
96.750000,9333.074081,4.231058,4.216151,4.394072,16.466213
97.000000,9262.832883,4.227697,4.162556,4.332941,16.489631
97.250000,9289.723244,4.227697,4.081376,4.336162,16.489631
97.500000,9305.932532,4.226194,4.201254,4.401139,16.477263
97.750000,9314.962158,4.227778,4.217735,4.341031,16.475177
98.000000,9327.633113,4.227778,4.191635,4.353192,16.475177
98.250000,9356.725146,4.227306,4.228777,4.345654,16.463733
98.500000,9342.156481,4.227306,4.179193,4.379472,16.463733
98.750000,9340.338587,4.228706,4.204869,4.361825,16.466853
99.000000,9336.704921,4.228706,4.177371,4.391441,16.466853
99.250000,9309.542281,4.227059,4.204529,4.393601,16.460111
99.500000,9314.962158,4.227059,4.207014,4.359516,16.460111
99.750000,9314.962158,4.227292,4.150592,4.372846,16.456384
100.000000,9305.932532,4.227292,4.125362,4.331667,16.456384
100.250000,9333.074081,4.229400,4.157068,4.415968,16.475122
100.500000,9304.128707,4.229400,4.129276,4.336497,16.475122
100.750000,9322.198485,4.228339,4.124718,4.366404,16.464323
101.000000,9349.435138,4.228792,4.097830,4.338301,16.472714
101.250000,9318.578917,4.228792,4.146692,4.386811,16.472714
101.500000,9356.725146,4.227789,4.180239,4.352077,16.477851
101.750000,9343.975083,4.227789,4.178372,4.368225,16.477851
102.000000,9354.901579,4.228721,4.209662,4.418867,16.486278
102.250000,9298.721426,4.228721,4.162432,4.332215,16.486278
102.500000,9329.446064,4.226413,4.149993,4.310997,16.487459
102.750000,9343.975083,4.226413,4.174651,4.307022,16.487459
103.000000,9289.723244,4.230362,4.209782,4.354773,16.476204
103.250000,9314.962158,4.230362,4.151341,4.380582,16.476204
103.500000,9293.320426,4.226135,4.137065,4.352573,16.475893
103.750000,9322.198485,4.226135,4.165566,4.352811,16.475893
104.000000,9354.901579,4.229932,4.125168,4.380496,16.483767
104.250000,9300.523154,4.229932,4.126392,4.393051,16.483767
104.500000,9295.120062,4.230212,4.180634,4.337499,16.478472
104.750000,9300.523154,4.231636,4.227099,4.347767,16.474471
105.000000,9325.820867,4.231636,4.192682,4.366597,16.474471
105.250000,9302.325581,4.229800,4.140573,4.363543,16.470082
105.500000,9289.723244,4.229800,4.164120,4.300359,16.470082
105.750000,9314.962158,4.228327,4.222917,4.341643,16.462311
106.000000,9304.128707,4.228327,4.172917,4.378024,16.462311
106.250000,9289.723244,4.227465,4.178316,4.398349,16.469380
106.500000,9364.026531,4.227465,4.241080,4.347057,16.469380
106.750000,9302.325581,4.228257,4.255277,4.355032,16.462310
107.000000,9307.737056,4.228257,4.207821,4.345446,16.462310
107.250000,9327.633113,4.225102,4.199606,4.371196,16.471240
107.500000,9316.770186,4.225102,4.178307,4.339244,16.471240
107.750000,9291.521487,4.225717,4.157873,4.316352,16.489648
108.000000,9336.704921,4.228007,4.237134,4.374530,16.507537
108.250000,9289.723244,4.228007,4.200284,4.390145,16.507537
108.500000,9298.721426,4.226648,4.145577,4.349184,16.510178
108.750000,9316.770186,4.226648,4.225767,4.389769,16.510178
109.000000,9314.962158,4.229575,4.146919,4.382998,16.527449
109.250000,9305.932532,4.229575,4.102771,4.363192,16.527449
109.500000,9295.120062,4.231046,4.189989,4.329715,16.530008
109.750000,9318.578917,4.231046,4.228779,4.375091,16.530008
110.000000,9340.338587,4.232016,4.245039,4.329056,16.539922
