Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
108.750000,6597.031336,-0.000936,3.697616,2.645064,17.925533
109.000000,6598.845202,-0.000936,3.762224,2.645112,17.926374
109.250000,6578.045772,-0.000936,3.706055,2.698456,17.926374
109.500000,6616.126809,-0.000936,3.743081,2.641606,17.931157
109.750000,6602.475928,-0.000936,3.717424,2.710234,17.931157
110.000000,6573.541495,-0.000936,3.738421,2.688752,17.932854
110.250000,6564.551422,-0.000936,3.713390,2.684565,17.932854
110.500000,6793.093688,-0.000936,3.871327,3.077342,17.933711
110.750000,6845.407872,-0.000936,4.054534,2.934754,17.933711
111.000000,6849.315068,-0.000936,3.966954,2.912806,17.934347
111.250000,6810.442679,-0.000936,4.022600,2.949787,17.934347
111.500000,6827.880512,-0.000936,4.057411,2.925376,17.925726
111.750000,6918.420294,-0.000936,4.008659,2.939073,17.914469
112.000000,6835.659356,-0.000936,4.044455,2.903817,17.914469
112.250000,6829.823563,-0.000936,4.052071,2.926167,17.925622
112.500000,6871.868289,-0.000936,4.095214,2.905144,17.925622
112.750000,6812.375816,-0.000936,4.036178,2.869408,17.916856
113.000000,6846.384253,-0.000936,3.933519,2.917673,17.916856
113.250000,6868.918145,-0.000936,3.990066,2.858516,17.923566
113.500000,6869.901245,-0.000936,4.000350,2.918575,17.923566
113.750000,6850.292565,-0.000936,3.905201,2.952602,17.927180
114.000000,6846.384253,-0.000936,3.937679,2.791602,17.927180
114.250000,6875.805758,-0.000936,3.957547,2.823917,17.922511
114.500000,6911.447084,-0.000936,3.903530,2.819627,17.922511
114.750000,6865.970534,-0.000936,3.860946,2.852906,17.920973
115.000000,6881.720430,-0.000936,3.818343,2.857501,17.920973
115.250000,6837.606838,-0.000936,3.837502,2.510198,17.919309
115.500000,6864.006864,-0.000936,4.026002,2.867723,17.917930
115.750000,6854.205341,-0.000936,4.038206,2.904308,17.917930
116.000000,6855.184233,-0.000936,4.067124,2.943373,17.915645
116.250000,6847.360913,-0.000936,4.017544,2.930352,17.915645
116.500000,6806.579694,-0.000936,4.037884,2.950051,17.913353
116.750000,6801.757121,-0.000936,3.990133,2.916439,17.913353
117.000000,6863.025450,-0.000936,4.065152,2.926739,17.911327
117.250000,6808.510638,-0.000936,4.007883,2.876619,17.911327
117.500000,6821.088532,-0.000936,3.994708,2.928291,17.916664
117.750000,6838.580994,-0.000936,4.028844,2.877252,17.916664
118.000000,6847.360913,-0.000936,4.076484,2.943016,17.910621
118.250000,6855.184233,-0.000936,4.012501,2.965040,17.910621
118.500000,6958.538707,-0.000936,4.020299,2.978963,17.904993
118.750000,7049.493318,-0.000936,4.278224,3.333232,17.904993
119.000000,7116.382506,-0.000936,4.344303,3.149745,17.913148
119.250000,7129.065795,-0.000936,4.331680,3.278593,17.916059
119.500000,7088.009451,-0.000936,4.346729,3.140853,17.916059
119.750000,7090.103397,-0.000936,4.297797,3.103573,17.902568
120.000000,7071.302298,-0.000936,4.344236,3.148161,17.902568
120.250000,7075.471698,-0.000936,4.328232,3.264657,17.895380
120.500000,7096.392667,-0.000936,4.329311,3.141752,17.895380
120.750000,7118.493252,-0.000936,4.315723,3.202352,17.898515
121.000000,7105.847520,-0.000936,4.314861,3.130766,17.898515
121.250000,7061.939091,-0.000936,4.316675,3.270464,17.900648
121.500000,7100.591716,-0.000936,4.319422,3.095767,17.900648
121.750000,7105.847520,-0.000936,4.301937,3.161326,17.889490
122.000000,7142.857143,-0.000936,4.361039,3.178463,17.889490
122.250000,7047.423286,-0.000936,4.289996,3.286317,17.890765
122.500000,7114.273010,-0.000936,4.247194,3.178554,17.888283
122.750000,7053.637032,-0.000936,4.283010,3.145405,17.888283
123.000000,7040.187738,-0.000936,4.328198,3.060802,17.889354
123.250000,7068.178472,-0.000936,4.364574,3.260814,17.889354
123.500000,7104.795737,-0.000936,4.341810,3.229093,17.888704
123.750000,7078.601976,-0.000936,4.252191,3.141408,17.888704
124.000000,7096.392667,-0.000936,4.402305,3.196439,17.889409
124.250000,7089.056269,-0.000936,4.329419,3.169675,17.889409
124.500000,7028.847562,-0.000936,4.360061,3.225080,17.875311
124.750000,7073.386384,-0.000936,4.322727,3.218635,17.875311
125.000000,7071.302298,-0.000936,4.340502,3.135080,17.885362
125.250000,7074.428887,-0.000936,4.340761,3.130797,17.885362
125.500000,7030.906694,-0.000936,4.429462,3.275449,17.871612
125.750000,7061.939091,-0.000936,4.433306,3.182045,17.876610
126.000000,7083.825266,-0.000936,4.309692,3.172575,17.876610
126.250000,7111.111111,-0.000936,4.320334,3.126354,17.874699
126.500000,7098.491571,-0.000936,4.375628,3.266549,17.874699
126.750000,7058.823529,-0.000936,4.437417,3.159222,17.866273
127.000000,7098.491571,-0.000936,4.373753,3.170260,17.866273
127.250000,7055.710716,-0.000936,4.363014,3.160783,17.861271
127.500000,7094.295004,-0.000936,4.358504,3.301236,17.861271
127.750000,7100.591716,-0.000936,4.325677,3.111606,17.865626
128.000000,7111.111111,-0.000936,4.391465,3.186952,17.865626
128.250000,7124.833012,-0.000936,4.398961,3.088231,17.863943
128.500000,7119.549095,-0.000936,4.383008,3.274087,17.863943
128.750000,7097.441964,-0.000936,4.456006,3.166764,17.857006
129.000000,7068.178472,-0.000936,4.382213,3.154566,17.857006
129.250000,7065.057404,-0.000936,4.347516,3.146593,17.845647
129.500000,7104.795737,-0.000936,4.381166,3.272245,17.848043
129.750000,7068.178472,-0.000936,4.398976,3.228189,17.848043
130.000000,7083.825266,-0.000936,4.331775,3.193708,17.841563
130.250000,7069.219440,-0.000936,4.399339,3.150092,17.841563
130.500000,7083.825266,-0.000936,4.397277,3.233791,17.831179
130.750000,7136.485281,-0.000936,4.391840,3.223541,17.831179
131.000000,7076.514816,-0.000936,4.285239,3.196369,17.838619
131.250000,7076.514816,-0.000936,4.312637,3.129431,17.838619
131.500000,7084.870849,-0.000936,4.335959,3.239767,17.839532
131.750000,7099.541488,-0.000936,4.401015,3.245092,17.839532
132.000000,7120.605251,-0.000936,4.411838,3.182573,17.829511
132.250000,7133.303611,-0.000936,4.320781,3.116423,17.829511
132.500000,7097.441964,-0.000936,4.320632,3.189566,17.823530
132.750000,7079.646018,-0.000936,4.304916,3.306812,17.816695
133.000000,7089.056269,-0.000936,4.356475,3.149130,17.816695
133.250000,7100.591716,-0.000936,4.431009,3.174949,17.818364
133.500000,7070.260716,-0.000936,4.397175,3.197747,17.818364
133.750000,7125.890736,-0.000936,4.409248,3.246150,17.814443
134.000000,7090.103397,-0.000936,4.425461,3.179229,17.814443
134.250000,7056.748015,-0.000936,4.321552,3.165983,17.805545
134.500000,7067.137809,-0.000936,4.375767,3.109264,17.805545
134.750000,7112.164765,-0.000936,4.353373,3.210833,17.796128
135.000000,7090.103397,-0.000936,4.359300,3.167868,17.796128
135.250000,7092.198582,-0.000936,4.339216,3.175357,17.792980
135.500000,7067.137809,-0.000936,4.354134,3.183297,17.792980
135.750000,7067.137809,-0.000936,4.381999,3.206435,17.790267
136.000000,7086.962941,-0.000936,4.351504,3.166059,17.783209
136.250000,7109.004739,-0.000936,4.308923,3.183144,17.783209
136.500000,7119.549095,-0.000936,4.351607,3.184866,17.774727
136.750000,7134.363853,-0.000936,4.374592,3.282184,17.774727
137.000000,7065.057404,-0.000936,4.336595,3.190035,17.783164
137.250000,7208.289533,-0.000936,4.377009,3.269857,17.783164
137.500000,7309.273641,-0.000936,4.511029,3.424613,17.769848
137.750000,7342.817806,-0.000936,4.632343,3.536282,17.769848
138.000000,7327.125630,-0.000936,4.665369,3.415860,17.765090
138.250000,7345.065034,-0.000936,4.644519,3.433886,17.765090
138.500000,7322.654462,-0.000936,4.656427,3.436118,17.759291
138.750000,7330.482590,-0.000936,4.744412,3.493971,17.759291
139.000000,7320.420924,-0.000936,4.675949,3.472590,17.757111
139.250000,7338.327473,-0.000936,4.705992,3.418644,17.757111
139.500000,7375.537800,-0.000936,4.708178,3.428936,17.753950
139.750000,7331.602261,-0.000936,4.672266,3.412531,17.742779
140.000000,7318.188748,-0.000936,4.670259,3.427212,17.742779
140.250000,7358.577342,-0.000936,4.671533,3.420416,17.742031
140.500000,7330.482590,-0.000936,4.698246,3.412374,17.742031
140.750000,7358.577342,-0.000936,4.708551,3.370355,17.741578
141.000000,7287.080613,-0.000936,4.687999,3.456281,17.741578
141.250000,7367.613200,-0.000936,4.717179,3.500985,17.731322
141.500000,7294.832827,-0.000936,4.664282,3.355696,17.731322
141.750000,7360.834228,-0.000936,4.701641,3.388621,17.728522
142.000000,7315.957933,-0.000936,4.678735,3.466464,17.728522
142.250000,7397.133611,-0.000936,4.632173,3.404838,17.719483
142.500000,7340.571953,-0.000936,4.672325,3.372394,17.719483
142.750000,7393.715342,-0.000936,4.711314,3.453134,17.719555
143.000000,7587.733165,-0.000936,4.843560,3.821005,17.718081
143.250000,7580.543272,-0.000936,5.011798,3.808420,17.718081
143.500000,7580.543272,-0.000936,5.083644,3.626755,17.706374
143.750000,7613.005551,-0.000936,5.089759,3.654389,17.706374
144.000000,7615.421228,-0.000936,5.025623,3.698914,17.702891
144.250000,7594.936709,-0.000936,4.973376,3.685521,17.702891
144.500000,7611.798287,-0.000936,5.029960,3.612086,17.700982
144.750000,7602.153944,-0.000936,5.032307,3.635531,17.700982
145.000000,7602.153944,-0.000936,5.063285,3.718837,17.693697
145.250000,7636.016545,-0.000936,5.059448,3.699578,17.693697
145.500000,7599.746675,-0.000936,5.011213,3.758331,17.689887
145.750000,7626.310772,-0.000936,5.015423,3.663534,17.689887
146.000000,7590.132827,-0.000936,4.992588,3.642627,17.679307
146.250000,7586.533902,-0.000936,4.938755,3.665208,17.672152
146.500000,7555.485597,-0.000936,5.060637,3.705139,17.672152
146.750000,7593.735168,-0.000936,5.050529,3.667442,17.675179
147.000000,7591.333228,-0.000936,5.037357,3.665958,17.675179
147.250000,7634.801972,-0.000936,5.014115,3.676280,17.665927
147.500000,7648.183556,-0.000936,5.075963,3.715894,17.665927
147.750000,7620.257184,-0.000936,4.976573,3.716774,17.658149
148.000000,7754.442649,-0.000936,5.022985,3.635587,17.658149
148.250000,7818.863007,-0.000936,5.416363,3.975254,17.656170
148.500000,7852.118436,-0.000936,5.422908,3.999540,17.656170
148.750000,7796.004548,-0.000936,5.364025,3.975480,17.654721
149.000000,7854.688267,-0.000936,5.347525,3.945523,17.654721
149.250000,7881.773399,-0.000936,5.355728,3.927034,17.642235
149.500000,7879.185817,-0.000936,5.433872,3.881858,17.642235
149.750000,7854.688267,-0.000936,5.364666,3.923964,17.637592
150.000000,7890.843334,-0.000936,5.397932,3.901796,17.636231
150.250000,7853.403141,-0.000936,5.353184,3.890140,17.636231
150.500000,7796.004548,-0.000936,5.411726,3.947638,17.639378
150.750000,7902.535397,-0.000936,5.398881,3.958263,17.639378
151.000000,7806.147341,-0.000936,5.460233,3.954960,17.626926
151.250000,7850.834151,-0.000936,5.357261,3.954949,17.626926
151.500000,7785.888078,-0.000936,5.398522,3.920249,17.629039
151.750000,7801.072647,-0.000936,5.366648,3.935302,17.629039
152.000000,7830.342577,-0.000936,5.402397,3.990792,17.626489
152.250000,8101.265823,-0.000936,5.711619,4.481073,17.626489
152.500000,8108.108108,-0.000936,5.796112,4.157313,17.607428
152.750000,8064.516129,-0.000936,5.838712,4.175065,17.607428
153.000000,8071.296452,-0.000936,5.866313,4.318041,17.619861
153.250000,8097.165992,-0.000936,5.800978,4.100673,17.616352
153.500000,8120.453392,-0.000936,5.845954,4.351344,17.616352
153.750000,8071.296452,-0.000936,5.832607,4.189050,17.605099
154.000000,8355.091384,-0.000936,5.966058,4.801212,17.605099
154.250000,8407.777194,-0.000936,6.185485,4.461310,17.593189
154.500000,8353.637313,-0.000936,6.262089,4.559401,17.593189
154.750000,8415.147265,-0.000936,6.265254,4.545776,17.588463
155.000000,8366.742200,-0.000936,6.261391,4.488312,17.588463
155.250000,8346.374544,-0.000936,6.260787,4.495555,17.595910
155.500000,8328.995315,-0.000936,6.243390,4.578153,17.595910
155.750000,8429.926238,-0.000936,6.252023,4.519994,17.586960
156.000000,8343.472971,-0.000936,6.249119,4.523441,17.586960
156.250000,8363.826451,-0.000936,6.241435,4.543099,17.577398
156.500000,8344.923505,-0.000936,6.239647,4.480019,17.577398
156.750000,8327.550312,-0.000936,6.239974,4.487620,17.567972
157.000000,8653.326122,-0.000936,6.244343,4.637424,17.565752
157.250000,8556.149733,-0.000936,6.581299,4.658771,17.565752
157.500000,8543.965824,-0.000936,6.608578,4.824949,17.558638
157.750000,8594.449418,-0.000936,6.587856,4.786465,17.558638
158.000000,8543.965824,-0.000936,6.607074,4.737595,17.556217
158.250000,8550.053438,-0.000936,6.581400,4.743919,17.556217
158.500000,8562.254727,-0.000936,6.615915,4.789495,17.546779
158.750000,8617.594255,-0.000936,6.602976,4.740260,17.546779
159.000000,8543.965824,-0.000936,6.586456,4.718120,17.547551
159.250000,8614.501077,-0.000936,6.679134,4.681970,17.547551
159.500000,8572.959457,-0.000936,6.551389,4.760410,17.548830
159.750000,8527.269497,-0.000936,6.601756,4.736875,17.548830
160.000000,8545.486915,-0.000936,6.574266,4.764604,17.535971
160.250000,8617.594255,-0.000936,6.545421,4.751947,17.529943
160.500000,8554.624844,-0.000936,6.588292,4.705538,17.529943
160.750000,8566.839193,-0.000936,6.620081,4.804877,17.532422
161.000000,8611.410118,-0.000936,6.648178,4.829040,17.532422
161.250000,8588.298443,-0.000936,6.618975,4.749349,17.521642
161.500000,8603.692418,-0.000936,6.614009,4.764431,17.521642
161.750000,8557.675165,-0.000936,6.642301,4.748401,17.515051
162.000000,8629.989213,-0.000936,6.597858,4.822871,17.515051
162.250000,8547.008547,-0.000936,6.640392,4.769068,17.504709
162.500000,8557.675165,-0.000936,6.547961,4.815347,17.504709
162.750000,8531.816566,-0.000936,6.656241,4.757620,17.507777
163.000000,8543.965824,-0.000936,6.584894,4.767644,17.507777
163.250000,8565.310493,-0.000936,6.692486,4.731174,17.492360
163.500000,8557.675165,-0.000936,6.570808,4.751984,17.489527
163.750000,8667.388949,-0.000936,6.643170,4.734728,17.489527
164.000000,8800.880088,-0.000936,6.971228,5.105321,17.491130
164.250000,8784.773060,-0.000936,6.961690,5.004853,17.491130
164.500000,8807.339450,-0.000936,6.997311,5.036590,17.482612
164.750000,8783.165599,-0.000936,7.014065,5.027498,17.482612
165.000000,8804.108584,-0.000936,7.022168,5.075052,17.478130
165.250000,8839.779006,-0.000936,7.056820,5.110347,17.478130
165.500000,8818.666177,-0.000936,6.980350,5.073367,17.474711
165.750000,8844.665561,-0.000936,6.961848,5.072639,17.474711
166.000000,8834.897846,-0.000936,6.997317,5.085078,17.467511
166.250000,8839.779006,-0.000936,6.994529,5.059127,17.467511
166.500000,8833.271991,-0.000936,7.016502,5.048091,17.466219
166.750000,8762.322015,-0.000936,7.018090,5.018255,17.457960
167.000000,8846.295614,-0.000936,6.991625,5.070746,17.457960
167.250000,8859.357697,-0.000936,6.976524,5.090368,17.443815
167.500000,8955.223881,-0.000936,6.985917,5.112155,17.443815
167.750000,9020.860740,-0.000936,7.351327,5.401306,17.450474
168.000000,8980.355472,-0.000936,7.398083,5.390129,17.450474
168.250000,9063.444109,-0.000936,7.423031,5.384774,17.452176
168.500000,9009.009009,-0.000936,7.424579,5.327835,17.452176
168.750000,9063.444109,-0.000936,7.401560,5.375727,17.434264
169.000000,9027.647169,-0.000936,7.404019,5.273071,17.434264
169.250000,9015.777611,-0.000936,7.395909,5.355252,17.431814
169.500000,9085.746735,-0.000936,7.397627,5.405783,17.431814
169.750000,9025.949605,-0.000936,7.394655,5.321244,17.426927
170.000000,9010.700206,-0.000936,7.403795,5.333444,17.426927
170.250000,9060.022650,-0.000936,7.427396,5.398427,17.421354
170.500000,9099.526066,-0.000936,7.418570,5.395398,17.412600
170.750000,9051.480294,-0.000936,7.406368,5.349557,17.412600
171.000000,9031.044214,-0.000936,7.437684,5.337351,17.415439
171.250000,9031.044214,-0.000936,7.424288,5.334135,17.415439
171.500000,9051.480294,-0.000936,7.427205,5.392023,17.403667
171.750000,9042.954032,-0.000936,7.404463,5.334400,17.403667
172.000000,9060.022650,-0.000936,7.436548,5.392198,17.397454
172.250000,9061.733056,-0.000936,7.394692,5.285629,17.397454
172.500000,9046.362608,-0.000936,7.417094,5.365950,17.391285
172.750000,9029.345372,-0.000936,7.406295,5.360977,17.391285
173.000000,9015.777611,-0.000936,7.410933,5.368740,17.389482
173.250000,9009.009009,-0.000936,7.423301,5.321244,17.389482
173.500000,9034.443817,-0.000936,7.413971,5.399268,17.390423
173.750000,9073.724008,-0.000936,7.389013,5.268388,17.390423
174.000000,9003.939223,-0.000936,7.425489,5.412099,17.382835
174.250000,8976.996447,-0.000936,7.385707,5.305710,17.378303
174.500000,9007.318446,-0.000936,7.410620,5.407344,17.378303
174.750000,9063.444109,-0.000936,7.397269,5.326673,17.371265
175.000000,9049.773756,-0.000936,7.442149,5.331954,17.371265
175.250000,8983.717013,-0.000936,7.433612,5.322427,17.371384
175.500000,9108.159393,-0.000936,7.441486,5.368310,17.371384
175.750000,9063.444109,-0.000936,7.394910,5.407960,17.361331
176.000000,9002.250563,-0.000936,7.432284,5.375230,17.361331
176.250000,9084.027252,-0.000936,7.403295,5.406155,17.364825
176.500000,9058.312889,-0.000936,7.391983,5.349359,17.364825
176.750000,8995.502249,-0.000936,7.404307,5.395844,17.358330
177.000000,9025.949605,-0.000936,7.400807,5.399174,17.358330
177.250000,9049.773756,-0.000936,7.386171,5.342015,17.348209
177.500000,9060.022650,-0.000936,7.401832,5.354758,17.344757
177.750000,8968.609865,-0.000936,7.410906,5.374079,17.344757
178.000000,9066.868153,-0.000936,7.385108,5.321072,17.333547
178.250000,9060.022650,-0.000936,7.421079,5.328246,17.333547
178.500000,9034.443817,-0.000936,7.411552,5.312437,17.339767
178.750000,9002.250563,-0.000936,7.409221,5.377833,17.339767
179.000000,9002.250563,-0.000936,7.421672,5.340681,17.328416
179.250000,9109.888024,-0.000936,7.452785,5.404998,17.328416
179.500000,9032.743696,-0.000936,7.406678,5.395909,17.326554
179.750000,8970.285928,-0.000936,7.433756,5.373402,17.326554
180.000000,8910.339707,-0.000936,7.418787,5.330908,17.314711
180.250000,8810.572687,-0.000936,7.057432,4.954014,17.314711
180.500000,8870.818703,-0.000936,7.019391,5.017096,17.318843
180.750000,8849.557522,-0.000936,7.048270,5.081550,17.308818
181.000000,8728.859793,-0.000936,6.968006,5.094808,17.308818
181.250000,8812.190196,-0.000936,6.959578,5.017509,17.306224
181.500000,8804.108584,-0.000936,6.979887,5.021488,17.306224
181.750000,8810.572687,-0.000936,7.038871,5.092202,17.311011
182.000000,8839.779006,-0.000936,7.046145,5.092048,17.311011
182.250000,8821.907738,-0.000936,7.060135,5.098342,17.299427
182.500000,8849.557522,-0.000936,7.047300,5.066806,17.299427
182.750000,8830.022075,-0.000936,7.026239,5.146370,17.285658
183.000000,8501.594049,-0.000936,6.928151,4.706503,17.285658
183.250000,8586.762075,-0.000936,6.599050,4.758179,17.279145
183.500000,8608.321377,-0.000936,6.544837,4.747859,17.279145
183.750000,8515.167642,-0.000936,6.539082,4.768244,17.283703
184.000000,8503.100089,-0.000936,6.546067,4.786481,17.280583
184.250000,8583.690987,-0.000936,6.653428,4.803539,17.280583
184.500000,8494.071846,-0.000936,6.626199,4.749386,17.268064
184.750000,8501.594049,-0.000936,6.623431,4.805292,17.268064
185.000000,8629.989213,-0.000936,6.544680,4.768153,17.270984
185.250000,8599.068434,-0.000936,6.630756,4.778974,17.270984
185.500000,8486.562942,-0.000936,6.562653,4.841386,17.266432
185.750000,8495.575221,-0.000936,6.632931,4.826881,17.266432
186.000000,8495.575221,-0.000936,6.593717,4.824674,17.257019
186.250000,8562.254727,-0.000936,6.555936,4.758160,17.257019
186.500000,8524.240810,-0.000936,6.635090,4.760613,17.247415
186.750000,8550.053438,-0.000936,6.603669,4.854449,17.247415
187.000000,8459.640465,-0.000936,6.593810,4.801721,17.241307
187.250000,8557.675165,-0.000936,6.565434,4.808257,17.234913
187.500000,8305.935283,-0.000936,6.495011,4.309845,17.234913
187.750000,8365.284071,-0.000936,6.311250,4.508277,17.229602
188.000000,8366.742200,-0.000936,6.307670,4.494480,17.229602
188.250000,8365.284071,-0.000936,6.282035,4.566122,17.231905
188.500000,8317.449316,-0.000936,6.242362,4.620332,17.231905
188.750000,8349.278135,-0.000936,6.273826,4.608199,17.215244
189.000000,8359.456635,-0.000936,6.264283,4.572209,17.215244
189.250000,8400.420021,-0.000936,6.287405,4.597980,17.219555
189.500000,8372.579801,-0.000936,6.314128,4.572811,17.219555
189.750000,8344.923505,-0.000936,6.302725,4.513572,17.219957
190.000000,8404.832779,-0.000936,6.353747,4.558602,17.219957
190.250000,8352.183748,-0.000936,6.267549,4.474328,17.200157
190.500000,8369.659983,-0.000936,6.251984,4.578905,17.200157
190.750000,8374.040475,-0.000936,6.304177,4.574890,17.201440
191.000000,8123.201895,-0.000936,6.210162,4.319083,17.193658
191.250000,8091.706001,-0.000936,5.904583,4.111527,17.193658
191.500000,8113.590264,-0.000936,5.808384,4.230949,17.194264
191.750000,8076.728925,-0.000936,5.834730,4.290894,17.194264
192.000000,8105.369807,-0.000936,5.829582,4.202957,17.184637
192.250000,8083.529808,-0.000936,5.847575,4.143280,17.184637
192.500000,8079.447904,-0.000936,5.842820,4.164496,17.175336
192.750000,8105.369807,-0.000936,5.882835,4.239508,17.175336
193.000000,8091.706001,-0.000936,5.804107,4.133813,17.172158
193.250000,8125.952260,-0.000936,5.886193,4.204668,17.172158
193.500000,8101.265823,-0.000936,5.843007,4.225448,17.162741
193.750000,7849.550286,-0.000936,5.772826,3.841158,17.162741
194.000000,7793.472966,-0.000936,5.313836,3.944572,17.160616
194.250000,7846.983816,-0.000936,5.383975,3.923019,17.149522
194.500000,7822.685789,-0.000936,5.449070,3.947705,17.149522
194.750000,7804.878049,-0.000936,5.418494,3.943733,17.144698
195.000000,7808.687164,-0.000936,5.386864,3.939987,17.144698
195.250000,7834.176595,-0.000936,5.420309,3.969497,17.138859
195.500000,7899.934167,-0.000936,5.428980,3.972204,17.138859
195.750000,7633.587786,-0.000936,5.429701,3.897210,17.143166
196.000000,7622.677465,-0.000936,5.056882,3.604651,17.143166
196.250000,7554.296506,-0.000936,5.015529,3.687441,17.132973
196.500000,7504.690432,-0.000936,5.044626,3.665924,17.132973
196.750000,7586.533902,-0.000936,5.056629,3.695879,17.126774
197.000000,7600.950119,-0.000936,5.040835,3.795815,17.126774
197.250000,7373.271889,-0.000936,5.027944,3.565950,17.126931
197.500000,7292.616226,-0.000936,4.652965,3.372353,17.126931
197.750000,7369.875633,-0.000936,4.711050,3.500633,17.126186
198.000000,7318.188748,-0.000936,4.724515,3.371090,17.115873
198.250000,7302.601552,-0.000936,4.686069,3.439789,17.115873
198.500000,7133.303611,-0.000936,4.625378,3.309942,17.110365
198.750000,7090.103397,-0.000936,4.345427,3.157892,17.110365
199.000000,7109.004739,-0.000936,4.362000,3.239038,17.105579
199.250000,7078.601976,-0.000936,4.371263,3.210078,17.105579
199.500000,7098.491571,-0.000936,4.390858,3.096463,17.099005
199.750000,7093.246638,-0.000936,4.372583,3.277033,17.099005
200.000000,6895.560983,-0.000936,4.331712,3.125686,17.086795
200.250000,6812.375816,-0.000936,4.097863,2.823711,17.086795
200.500000,6817.213464,-0.000936,4.074272,3.063321,17.080188
200.750000,6847.360913,-0.000936,4.098515,2.962504,17.080188
201.000000,6690.827990,-0.000936,4.077776,2.938460,17.079595
201.250000,6609.749380,-0.000936,3.829975,2.714492,17.076849
201.500000,6560.962274,-0.000936,3.789193,2.642544,17.076849
201.750000,6607.019959,-0.000936,3.723809,2.720946,17.075358
202.000000,6445.548543,-0.000936,3.789048,2.669269,17.075358
202.250000,6307.490145,-0.000936,3.428669,2.365964,17.064654
202.500000,6342.494715,-0.000936,3.398013,2.554262,17.064654
202.750000,6113.092206,-0.000936,3.331276,2.299417,17.063080
203.000000,6025.608838,-0.000936,3.162587,2.229615,17.063080
203.250000,6069.035276,-0.000936,3.092053,2.340950,17.056322
203.500000,5930.318755,-0.000936,3.095311,2.395311,17.056322
203.750000,5772.699940,-0.000936,2.907473,1.946069,17.057728
204.000000,5732.027705,-0.000936,2.851537,2.069261,17.057728
204.250000,5788.712012,-0.000936,2.696765,2.104064,17.051157
204.500000,5747.814633,-0.000936,2.791274,2.102209,17.051157
204.750000,5785.223575,-0.000936,2.708733,2.122874,17.040043
205.000000,5519.779209,-0.000936,2.734749,1.827548,17.036024
205.250000,5460.750853,-0.000936,2.613230,1.754396,17.036024
205.500000,5490.734386,-0.000936,2.564019,1.932171,17.031892
205.750000,5285.179476,-0.000936,2.486332,1.540042,17.031892
206.000000,5180.228793,-0.000936,2.256334,1.601356,17.026248
206.250000,5213.424568,-0.000936,2.277127,1.701179,17.026248
206.500000,4996.876952,-0.000936,2.266915,1.381703,17.021468
206.750000,4954.582989,-0.000936,2.058138,1.428392,17.021468
207.000000,4826.060728,-0.000936,1.987377,1.359700,17.023160
207.250000,4658.385093,-0.000936,1.841333,1.278365,17.023160
207.500000,4662.004662,-0.000936,1.795766,1.332772,17.015065
207.750000,4505.350103,-0.000936,1.613074,1.119178,17.015065
208.000000,4387.167535,-0.000936,1.492140,1.106940,16.998275
208.250000,4235.792446,-0.000936,1.405246,1.039891,17.000277
208.500000,4118.404118,-0.000936,1.352565,0.937450,17.000277
208.750000,4039.383994,-0.000936,1.232472,0.928947,16.999511
209.000000,3893.575600,-0.000936,1.131936,0.807355,16.999511
209.250000,3783.698565,-0.000936,1.131742,0.856865,16.993466
209.500000,3631.961259,-0.000936,1.073924,0.735891,16.993466
209.750000,3482.550969,-0.000936,1.022397,0.621856,16.990857
210.000000,3342.152903,-0.000936,1.070623,0.558363,16.990857
210.250000,3119.313751,-0.000936,0.971351,0.400187,16.986764
210.500000,2963.511761,-0.000936,1.071294,0.401471,16.986764
210.750000,2720.317370,-0.000936,0.911018,0.240542,16.985170
211.000000,2457.631458,-0.000936,0.432033,0.145769,16.985170
211.250000,2159.730034,-0.000936,0.283223,0.026833,16.978592
211.500000,1875.073245,-0.000936,0.220910,-0.073747,16.978592
211.750000,1611.711772,-0.000936,0.127873,-0.086829,16.976066
212.000000,1414.468837,-0.000936,0.031572,-0.082977,16.975401
212.250000,1238.677712,-0.000936,-0.029610,-0.076612,16.975401
212.500000,923.165689,-0.000936,-0.045325,-0.072459,16.969944
212.750000,115.316146,-0.000936,-0.056916,-1.289529,16.969944
213.000000,40.872178,-0.000936,-0.013569,-0.088585,16.971596
213.250000,11.462243,-0.000936,0.000883,0.041076,16.971596
213.500000,11.462243,-0.000936,-0.005264,0.044795,16.962449
213.750000,11.462243,-0.000936,-0.009396,0.038070,16.962449
214.000000,11.462243,-0.000936,-0.013011,0.029016,16.964012
214.250000,11.462243,-0.000936,-0.012351,0.037076,16.964012
214.500000,11.462243,-0.000936,-0.013780,0.036156,16.970605
214.750000,11.462243,-0.000936,-0.016878,0.031236,16.970605
215.000000,11.462243,-0.000936,-0.016793,0.038917,16.964810
215.250000,11.462243,-0.000936,-0.018307,0.034055,16.964810
215.500000,11.462243,-0.000936,-0.017791,0.030743,16.956720
215.750000,11.462243,-0.000936,-0.018435,0.035682,16.960074
216.000000,11.462243,-0.000936,-0.016445,0.030548,16.960074
216.250000,11.462243,-0.000936,-0.019490,0.031392,16.952420
216.500000,11.462243,-0.000936,-0.023055,0.037868,16.952420
216.750000,11.462243,-0.000936,-0.018003,0.026585,16.948426
217.000000,11.462243,-0.000936,-0.017563,0.025899,16.948426
217.250000,11.462243,-0.000936,-0.021507,0.037162,16.944052
