Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
14.000000,155.312664,7.948851,-0.979036,-0.452647,17.395777
14.250000,157.693470,7.948851,-0.956496,-0.368223,17.395777
14.500000,161.909998,7.954004,-0.968989,-0.445149,17.441397
14.750000,156.734694,7.954489,-0.957095,-0.467545,17.449485
15.000000,162.849320,7.954489,-0.972527,-0.515826,17.449485
15.250000,160.749629,7.954557,-0.971353,-0.503127,17.462138
15.500000,158.739608,7.954557,-0.975016,-0.590406,17.462138
15.750000,156.333968,7.955109,-0.990821,-0.460280,17.481033
16.000000,151.298806,7.955109,-0.957318,-0.531375,17.481033
16.250000,156.691204,7.959457,-0.984592,-0.519020,17.492421
16.500000,158.813662,7.959457,-0.994493,-0.480183,17.492421
16.750000,156.374203,7.963619,-0.972811,-0.470062,17.507030
17.000000,158.242454,7.963619,-0.961163,-0.507441,17.507030
17.250000,160.244640,7.965473,-0.969589,-0.490400,17.502954
17.500000,153.992743,7.965473,-0.982152,-0.460726,17.502954
17.750000,160.137184,7.962458,-0.970785,-0.536441,17.498026
18.000000,157.219314,7.965777,-0.962145,-0.581665,17.499013
18.250000,139.108661,7.965777,-0.952975,-0.388622,17.499013
18.500000,157.058298,7.965837,-0.973541,-0.381885,17.480884
18.750000,159.944020,7.965837,-0.983003,-0.501279,17.480884
19.000000,162.365119,7.965762,-0.975996,-0.492175,17.474343
19.250000,163.838742,7.965762,-0.983624,-0.441813,17.474343
19.500000,163.290855,7.964301,-1.014973,-0.535634,17.462212
19.750000,160.325996,7.964301,-0.956499,-0.430332,17.462212
20.000000,160.562504,7.968159,-0.987067,-0.515766,17.459112
20.250000,159.502353,7.968159,-0.980819,-0.431604,17.459112
20.500000,159.398007,7.970815,-0.988244,-0.455250,17.472445
20.750000,329.195528,7.970815,-0.975108,-0.500960,17.472445
21.000000,831.082485,7.969661,-0.960374,0.034901,17.483639
21.250000,1251.695004,7.969661,-1.007594,-0.004681,17.483639
21.500000,1675.626615,7.969444,-1.086281,-0.047563,17.488055
21.750000,2104.709287,7.969822,-1.243870,-0.007871,17.486481
22.000000,2544.394381,7.969822,-1.300420,-0.013911,17.486481
22.250000,2994.198740,7.967147,-1.339142,-0.026122,17.484158
22.500000,3450.754853,7.967147,-1.407761,-0.031583,17.484158
22.750000,3920.287488,7.965388,-1.480994,-0.050138,17.478981
23.000000,4346.251358,7.965388,-1.548920,-0.047738,17.478981
23.250000,4710.500491,7.967930,-1.530497,-0.071837,17.477325
23.500000,5008.347245,7.967930,-1.433699,-0.079992,17.477325
23.750000,5210.594876,7.963118,-1.357194,-0.101448,17.465552
24.000000,5416.995824,7.963118,-1.315538,-0.110357,17.465552
24.250000,5498.911674,7.966468,-1.303606,-0.107699,17.466135
24.500000,5631.159080,7.966468,-1.233106,-0.096261,17.466135
24.750000,5607.476636,7.971348,-1.206205,-0.102976,17.453070
25.000000,5707.491082,7.968663,-1.241599,-0.101397,17.451098
25.250000,5714.285714,7.968663,-1.209121,-0.110744,17.451098
25.500000,5714.966067,7.968601,-1.186687,-0.100351,17.428313
25.750000,5758.157390,7.968601,-1.206750,-0.080515,17.428313
26.000000,5754.015824,7.966054,-1.220083,-0.072605,17.423449
26.250000,5744.375299,7.966054,-1.215227,-0.056456,17.423449
26.500000,5799.903335,7.964092,-1.185844,-0.056813,17.413833
26.750000,5802.707930,7.964092,-1.127510,-0.025756,17.413833
27.000000,5872.996452,7.961159,-1.156319,-0.025498,17.416959
27.250000,5897.530409,7.961159,-1.147167,-0.024298,17.416959
27.500000,5897.530409,7.967142,-1.101191,-0.025055,17.402636
27.750000,5933.250927,7.967142,-1.130496,-0.002048,17.402636
28.000000,5914.972274,7.973282,-1.123971,0.012322,17.396904
28.250000,6000.000000,7.973282,-1.124058,0.008988,17.396904
28.500000,5973.120956,7.973235,-1.083959,-0.000787,17.388515
28.750000,5993.257585,7.972024,-1.086618,0.053567,17.381797
29.000000,6081.337894,7.972024,-1.076975,0.061514,17.381797
29.250000,6019.563582,7.975036,-1.047954,0.062298,17.384155
29.500000,6082.879230,7.975036,-1.051418,0.069223,17.384155
29.750000,6022.584693,7.977315,-1.073053,0.058610,17.383290
30.000000,6073.642920,7.977315,-1.071795,0.065651,17.383290
30.250000,6030.908406,7.979035,-1.062558,0.053640,17.386583
30.500000,6044.578768,7.979035,-1.032529,0.045477,17.386583
30.750000,6028.636021,7.981325,-1.072523,0.062099,17.381029
31.000000,6045.340050,7.981325,-1.044414,0.051916,17.381029
31.250000,6015.037594,7.981691,-1.034421,0.060161,17.392941
31.500000,6043.056780,7.981691,-1.048673,0.056765,17.392941
31.750000,6038.495408,7.985001,-1.029097,0.053289,17.396760
32.000000,6050.674398,7.985466,-1.057197,0.050642,17.397221
32.250000,6075.949367,7.985466,-1.059519,0.049652,17.397221
32.500000,6001.500375,7.980181,-1.067981,0.049738,17.403638
32.750000,6055.254195,7.980181,-1.077883,0.050618,17.403638
33.000000,6049.149338,7.980757,-1.031274,0.044073,17.392707
33.250000,6056.782334,7.980757,-1.058469,0.051326,17.392707
33.500000,6071.338224,7.981704,-1.007020,0.052396,17.388750
33.750000,6000.750094,7.981704,-1.067814,0.055606,17.388750
34.000000,6046.101524,7.986654,-1.076892,0.061672,17.395249
34.250000,6074.411541,7.986654,-1.073104,0.065922,17.395249
34.500000,6072.874494,7.984896,-1.048980,0.052572,17.400886
34.750000,6043.817678,7.984896,-1.058542,0.055871,17.400886
35.000000,6069.035276,7.982491,-1.044047,0.057402,17.401406
35.250000,6063.668519,7.984032,-1.080989,0.059336,17.392575
35.500000,6115.428717,7.984032,-1.053923,0.112803,17.392575
35.750000,6131.834440,7.984990,-1.053355,0.108631,17.404092
36.000000,6241.872562,7.984990,-1.015062,0.157871,17.404092
36.250000,6213.592233,7.989578,-0.980254,0.154542,17.427255
36.500000,6217.616580,7.989578,-0.964399,0.158580,17.427255
36.750000,6270.411496,7.985048,-0.930133,0.159478,17.438018
37.000000,6276.150628,7.985048,-0.928192,0.212997,17.438018
37.250000,6320.779563,7.991070,-0.894381,0.246903,17.469963
37.500000,6321.612011,7.991070,-0.887552,0.256076,17.469963
37.750000,6377.042646,7.991871,-0.845750,0.262557,17.481124
38.000000,6359.300477,7.991871,-0.838493,0.256210,17.481124
38.250000,6405.124099,7.993063,-0.867493,0.334312,17.505363
38.500000,6469.002695,7.992004,-0.817044,0.332903,17.505328
38.750000,6436.904922,7.992004,-0.809662,0.318378,17.505328
39.000000,6489.117210,7.994193,-0.756935,0.347814,17.511470
39.250000,6508.474576,7.994193,-0.727225,0.373778,17.511470
39.500000,6494.385063,7.996653,-0.698183,0.381247,17.517427
39.750000,6560.065601,7.996653,-0.704606,0.375018,17.517427
40.000000,6515.542283,7.991501,-0.707260,0.369478,17.522071
40.250000,6564.551422,7.991501,-0.693804,0.366062,17.522071
40.500000,6520.853145,7.997625,-0.701460,0.368409,17.530010
40.750000,6561.859193,7.997625,-0.720697,0.371091,17.530010
41.000000,6534.168255,7.999970,-0.701058,0.372487,17.543579
41.250000,6541.291905,7.999970,-0.688078,0.393830,17.543579
41.500000,6600.660066,7.994064,-0.659564,0.415874,17.545191
41.750000,6635.333149,7.994064,-0.660936,0.441662,17.545191
42.000000,6592.501030,7.996548,-0.655551,0.418624,17.561772
42.250000,6585.265469,8.003137,-0.635140,0.445215,17.570691
42.500000,6645.438184,8.003137,-0.625143,0.400112,17.570691
42.750000,6571.741512,8.001343,-0.616535,0.418693,17.587730
43.000000,6596.124777,8.001343,-0.643038,0.428671,17.587730
43.250000,6711.409396,8.000858,-0.612959,0.494259,17.592068
43.500000,6698.297516,8.000858,-0.568801,0.485230,17.592068
43.750000,6699.232380,8.000762,-0.583550,0.459801,17.599692
44.000000,6719.865603,8.000762,-0.580010,0.534208,17.599692
44.250000,6708.595388,7.999988,-0.533712,0.479245,17.613080
44.500000,6694.560669,7.999988,-0.563473,0.477181,17.613080
44.750000,6657.420250,8.002458,-0.560048,0.477863,17.625494
45.000000,6731.173748,8.002458,-0.568501,0.520352,17.625494
45.250000,6795.979046,8.003342,-0.545388,0.559037,17.653558
45.500000,6791.171477,8.005064,-0.470752,0.559167,17.659888
45.750000,6799.830004,8.005064,-0.492460,0.556346,17.659888
46.000000,6773.920406,8.004247,-0.489199,0.570327,17.661593
46.250000,6755.805771,8.004247,-0.518455,0.563306,17.661593
46.500000,6838.580994,8.007839,-0.493325,0.557562,17.669670
46.750000,6845.407872,8.007839,-0.432336,0.617901,17.669670
47.000000,6837.606838,8.003349,-0.417976,0.638111,17.668248
47.250000,6896.551724,8.003349,-0.464403,0.601860,17.668248
47.500000,6842.480399,8.004965,-0.357914,0.597175,17.677492
47.750000,6822.057987,8.004965,-0.417820,0.592949,17.677492
48.000000,6869.901245,8.008353,-0.457162,0.611783,17.678674
48.250000,6915.430053,8.008353,-0.395965,0.654849,17.678674
48.500000,6935.413958,8.003288,-0.358453,0.680887,17.678429
48.750000,6929.406670,8.003288,-0.356860,0.703579,17.678429
49.000000,6974.716652,8.009760,-0.348934,0.699120,17.673522
49.250000,6912.442396,8.013145,-0.328834,0.667723,17.679891
49.500000,7004.231723,8.013145,-0.349660,0.693664,17.679891
49.750000,6901.509705,8.012583,-0.313182,0.695581,17.680953
50.000000,6927.406552,8.012583,-0.329969,0.757281,17.680953
50.250000,7052.600646,8.006862,-0.294205,0.744477,17.676174
50.500000,7045.354469,8.006862,-0.266917,0.756926,17.676174
50.750000,6995.045176,8.010514,-0.249834,0.754889,17.670541
51.000000,7027.818448,8.010514,-0.280669,0.714583,17.670541
51.250000,7047.423286,8.015521,-0.263704,0.743953,17.672527
51.500000,7028.847562,8.015521,-0.257092,0.727263,17.672527
51.750000,7099.541488,8.010979,-0.185387,0.819255,17.665465
52.000000,7072.344187,8.010979,-0.161556,0.814834,17.665465
52.250000,7103.744265,8.012135,-0.223444,0.807838,17.675739
52.500000,7126.948775,8.009230,-0.179695,0.775653,17.670965
52.750000,7155.635063,8.009230,-0.186788,0.813963,17.670965
53.000000,7148.175726,8.016324,-0.151077,0.795028,17.674349
53.250000,7155.635063,8.016324,-0.177108,0.813176,17.674349
53.500000,7095.343681,8.010421,-0.189926,0.819402,17.667241
53.750000,7106.899615,8.010421,-0.158997,0.807835,17.667241
54.000000,7128.007128,8.007669,-0.181263,0.832932,17.678506
54.250000,7140.731925,8.007669,-0.128665,0.906753,17.678506
54.500000,7170.600538,8.009738,-0.098311,0.904162,17.692325
54.750000,7167.388383,8.009738,-0.087097,0.901015,17.692325
55.000000,7256.235828,8.008012,-0.053462,0.962855,17.699440
55.250000,7195.323040,8.008012,-0.022924,0.929774,17.699440
55.500000,7234.363225,8.014398,-0.015402,0.957753,17.706017
55.750000,7282.658170,8.010442,-0.034641,0.932171,17.720008
56.000000,7369.875633,8.010442,-0.014622,0.928808,17.720008
56.250000,7358.577342,8.015110,0.051856,1.079196,17.724190
56.500000,7411.982705,8.015110,0.087763,1.064891,17.724190
56.750000,7476.635514,8.014111,0.112124,1.058677,17.731066
57.000000,7580.543272,8.014111,0.229727,1.279274,17.731066
57.250000,7572.172267,8.017005,0.315155,1.224345,17.740176
57.500000,7568.590350,8.017005,0.300413,1.211963,17.740176
57.750000,7777.057680,8.024155,0.427649,1.530504,17.748392
58.000000,7890.843334,8.024155,0.512989,1.498884,17.748392
58.250000,7796.004548,8.022590,0.535293,1.464192,17.749193
58.500000,7807.417046,8.022590,0.547062,1.453028,17.749193
58.750000,7973.421927,8.018822,0.595522,1.553922,17.744601
59.000000,8093.070309,8.019598,0.744138,1.768329,17.738067
59.250000,8139.732067,8.019598,0.810042,1.675471,17.738067
59.500000,8091.706001,8.021108,0.798738,1.642780,17.753758
59.750000,8078.088186,8.021108,0.799599,1.620314,17.753758
60.000000,8055.042792,8.027673,0.806120,1.650313,17.769998
60.250000,8046.940486,8.027673,0.822423,1.683755,17.769998
60.500000,8067.226891,8.024365,0.771764,1.726648,17.777663
60.750000,8298.755187,8.024365,0.894946,1.983559,17.777663
61.000000,8353.637313,8.027149,1.024521,1.965007,17.786292
61.250000,8347.826087,8.027149,1.040616,1.939826,17.786292
61.500000,8314.567816,8.032530,1.033261,1.960521,17.791022
61.750000,8283.002588,8.032530,1.035200,1.969517,17.791022
62.000000,8385.744235,8.031337,1.061252,1.978182,17.789965
62.250000,8353.637313,8.031337,1.023062,1.983674,17.789965
62.500000,8230.452675,8.032795,1.037062,1.989804,17.792437
62.750000,8347.826087,8.037275,1.020789,1.979020,17.807746
63.000000,8321.775312,8.037275,1.033707,1.954582,17.807746
63.250000,8300.190213,8.036027,1.041464,1.952245,17.817846
63.500000,8449.216687,8.036027,1.056695,2.067166,17.817846
63.750000,8577.555397,8.032593,1.248518,2.233784,17.823230
64.000000,8694.077160,8.032593,1.235183,2.199655,17.823230
64.250000,8818.666177,8.030353,1.389446,2.470110,17.806436
64.500000,8813.808300,8.030353,1.476853,2.443383,17.806436
64.750000,8797.653959,8.035129,1.493951,2.490549,17.807355
65.000000,8791.208791,8.035129,1.518329,2.468595,17.807355
65.250000,9031.044214,8.039218,1.603848,2.782409,17.815717
65.500000,9077.155825,8.039218,1.796895,2.728737,17.815717
65.750000,9084.027252,8.038580,1.797238,2.675251,17.815614
66.000000,9070.294785,8.042014,1.816911,2.742006,17.816118
66.250000,9022.556391,8.042014,1.809721,2.781407,17.816118
66.500000,9036.144578,8.040112,1.798406,2.719904,17.807239
66.750000,9220.130619,8.040112,1.812925,2.780606,17.807239
67.000000,9259.259259,8.040382,2.175236,3.067005,17.806212
67.250000,9295.120062,8.040382,2.198525,3.009816,17.806212
67.500000,9304.128707,8.045357,2.137850,2.971294,17.810964
67.750000,9291.521487,8.045357,2.192936,2.983504,17.810964
68.000000,9369.510053,8.044701,2.089996,3.011182,17.816435
68.250000,9362.200117,8.044701,2.083004,3.037437,17.816435
68.500000,9280.742459,8.047547,2.139316,3.012172,17.814150
68.750000,9336.704921,8.047547,2.119748,3.042294,17.814150
69.000000,9575.104728,8.047057,2.255077,3.375059,17.805060
69.250000,9520.031733,8.043420,2.479442,3.286900,17.812088
69.500000,9586.578790,8.043420,2.443594,3.252739,17.812088
69.750000,9588.493807,8.053465,2.482794,3.282420,17.809425
70.000000,9542.743539,8.053465,2.435903,3.313740,17.809425
70.250000,9596.161535,8.055147,2.449372,3.293447,17.816086
70.500000,9632.751355,8.055147,2.464051,3.311844,17.816086
70.750000,9654.062751,8.056439,2.418965,3.356256,17.802833
71.000000,9584.664537,8.056439,2.434772,3.338995,17.802833
71.250000,9533.267130,8.059721,2.470940,3.204747,17.808246
71.500000,9607.686149,8.059721,2.469860,3.348722,17.808246
71.750000,9556.042206,8.060790,2.474889,3.279029,17.802472
72.000000,9542.743539,8.060790,2.458273,3.317163,17.802472
72.250000,9594.243454,8.063281,2.504295,3.311082,17.807981
72.500000,9586.578790,8.063281,2.482546,3.282102,17.807981
72.750000,9535.160906,8.063859,2.439578,3.297136,17.804822
73.000000,9540.846750,8.062854,2.465492,3.260572,17.807288
73.250000,9623.095429,8.062854,2.470477,3.255787,17.807288
73.500000,9632.751355,8.063128,2.496471,3.327407,17.800595
73.750000,9531.374106,8.063128,2.504324,3.368460,17.800595
74.000000,9611.533841,8.062738,2.477429,3.406241,17.809136
74.250000,9565.563970,8.062738,2.438375,3.302441,17.809136
74.500000,9617.311160,8.054643,2.512780,3.276768,17.799993
74.750000,9571.286142,8.054643,2.495506,3.219254,17.799993
75.000000,9621.166566,8.053788,2.509931,3.234306,17.813190
75.250000,9594.243454,8.053788,2.536468,3.305894,17.813190
75.500000,9559.848636,8.056345,2.509349,3.319083,17.823565
75.750000,9632.751355,8.056345,2.513207,3.379957,17.823565
76.000000,9556.042206,8.054615,2.480340,3.360124,17.828043
76.250000,9623.095429,8.048111,2.474485,3.373601,17.827796
76.500000,9554.140127,8.048111,2.517024,3.320622,17.827796
76.750000,9514.370664,8.055172,2.478213,3.288762,17.820477
77.000000,9632.751355,8.055172,2.516134,3.209441,17.820477
77.250000,9677.419355,8.058499,2.496021,3.233077,17.828398
77.500000,9557.945042,8.058499,2.507363,3.299123,17.828398
77.750000,9609.609610,8.057653,2.469391,3.377394,17.823352
78.000000,9615.384615,8.057653,2.497035,3.367042,17.823352
78.250000,9556.042206,8.054815,2.484690,3.352239,17.835594
78.500000,9718.566511,8.054815,2.509287,3.316750,17.835594
78.750000,9538.950715,8.056559,2.469716,3.220890,17.842459
79.000000,9596.161535,8.056559,2.470935,3.244679,17.842459
79.250000,9619.238477,8.058399,2.490255,3.231115,17.834961
79.500000,9588.493807,8.058399,2.507710,3.248949,17.834961
79.750000,9636.619153,8.062427,2.541614,3.363491,17.828290
80.000000,9535.160906,8.062164,2.528000,3.375658,17.837949
80.250000,9586.578790,8.062164,2.485553,3.373012,17.837949
80.500000,9529.481834,8.055024,2.514637,3.323209,17.836905
80.750000,9630.818620,8.055024,2.504054,3.338546,17.836905
81.000000,9554.140127,8.058419,2.487605,3.243046,17.826174
81.250000,9582.751048,8.058419,2.520990,3.246404,17.826174
81.500000,9657.947686,8.053662,2.522565,3.272160,17.827222
81.750000,9554.140127,8.053662,2.510135,3.311103,17.827222
82.000000,9552.238806,8.053652,2.525216,3.365520,17.839175
82.250000,9571.286142,8.053652,2.525303,3.376713,17.839175
82.500000,9542.743539,8.050621,2.480982,3.335566,17.838674
82.750000,9623.095429,8.050621,2.497932,3.324945,17.838674
83.000000,9508.716323,8.048249,2.491139,3.310707,17.840214
83.250000,9669.621273,8.054573,2.518454,3.238637,17.833280
83.500000,9533.267130,8.054573,2.521359,3.204037,17.833280
83.750000,9537.055434,8.051861,2.525983,3.291172,17.845623
84.000000,9615.384615,8.051861,2.529098,3.294134,17.845623
84.250000,9640.490058,8.048940,2.501156,3.358699,17.826590
84.500000,9578.926362,8.048940,2.564417,3.349711,17.826590
84.750000,9573.195054,8.048632,2.461651,3.340420,17.832428
85.000000,9552.238806,8.048632,2.517064,3.365111,17.832428
85.250000,9644.364075,8.048141,2.515003,3.334026,17.841709
85.500000,9537.055434,8.048141,2.523382,3.223777,17.841709
85.750000,9623.095429,8.045767,2.522846,3.248033,17.844104
86.000000,9552.238806,8.045767,2.503813,3.255993,17.844104
86.250000,9615.384615,8.054407,2.530965,3.317495,17.840296
86.500000,9529.481834,8.051493,2.530793,3.330821,17.837680
86.750000,9594.243454,8.051493,2.542644,3.376679,17.837680
87.000000,9590.409590,8.051720,2.529622,3.389245,17.833069
87.250000,9588.493807,8.051720,2.438613,3.370149,17.833069
87.500000,9648.241206,8.050223,2.477109,3.342812,17.836836
87.750000,9598.080384,8.050223,2.523330,3.301894,17.836836
88.000000,9529.481834,8.056418,2.517449,3.200201,17.830582
88.250000,9598.080384,8.056418,2.507156,3.232780,17.830582
88.500000,9638.554217,8.053733,2.534267,3.294476,17.827522
88.750000,9575.104728,8.053733,2.507555,3.300635,17.827522
89.000000,9559.848636,8.046203,2.500507,3.377092,17.820614
89.250000,9642.426677,8.046203,2.499800,3.417340,17.820614
89.500000,9588.493807,8.044751,2.465357,3.362881,17.819437
89.750000,9640.490058,8.044751,2.516060,3.344746,17.819437
90.000000,9510.600357,8.043620,2.535605,3.328958,17.823542
90.250000,9598.080384,8.045688,2.508025,3.226512,17.817924
90.500000,9609.609610,8.045688,2.527499,3.214029,17.817924
90.750000,9598.080384,8.051471,2.502112,3.286724,17.809616
91.000000,9603.841537,8.051471,2.536705,3.329508,17.809616
91.250000,9609.609610,8.056222,2.533307,3.342462,17.797817
91.500000,9626.955475,8.056222,2.524443,3.384621,17.797817
91.750000,9512.485137,8.056591,2.492332,3.394404,17.801658
92.000000,9621.166566,8.056591,2.487315,3.326434,17.801658
92.250000,9605.763458,8.060238,2.533749,3.297419,17.798441
92.500000,9537.055434,8.060238,2.530206,3.248456,17.798441
92.750000,9619.238477,8.065343,2.505003,3.212882,17.794153
93.000000,9556.042206,8.065343,2.583625,3.283558,17.794153
93.250000,9607.686149,8.058982,2.510361,3.289993,17.788539
93.500000,9535.160906,8.054356,2.520684,3.367520,17.791851
93.750000,9594.243454,8.054356,2.502632,3.329552,17.791851
94.000000,9559.848636,8.055344,2.501436,3.400186,17.790948
94.250000,9569.377990,8.055344,2.550870,3.407859,17.790948
94.500000,9598.080384,8.055250,2.469982,3.372114,17.793470
94.750000,9573.195054,8.055250,2.519270,3.350225,17.793470
95.000000,9542.743539,8.060659,2.491078,3.245329,17.802610
95.250000,9611.533841,8.060659,2.491864,3.188087,17.802610
95.500000,9561.752988,8.063471,2.502778,3.284640,17.804386
95.750000,9525.699544,8.063471,2.505667,3.300335,17.804386
96.000000,9544.641082,8.062163,2.514150,3.352174,17.798714
96.250000,9577.015164,8.062163,2.500523,3.362021,17.798714
96.500000,9592.326139,8.061265,2.504251,3.334110,17.794588
96.750000,9535.160906,8.058968,2.454214,3.343239,17.790157
97.000000,9594.243454,8.058968,2.497096,3.289281,17.790157
97.250000,9575.104728,8.050609,2.515023,3.303697,17.787709
97.500000,9556.042206,8.050609,2.524505,3.209877,17.787709
97.750000,9592.326139,8.055782,2.500980,3.244906,17.783401
98.000000,9621.166566,8.055782,2.492242,3.321308,17.783401
98.250000,9563.658099,8.062994,2.503853,3.316561,17.793183
98.500000,9617.311160,8.062994,2.467177,3.331264,17.793183
98.750000,9413.610512,8.064911,2.504200,3.346823,17.790177
99.000000,9305.932532,8.064911,2.199661,2.962156,17.790177
99.250000,9084.027252,8.062114,2.020299,2.590104,17.775937
99.500000,9061.733056,8.062114,1.836223,2.765113,17.775937
99.750000,8808.955772,8.067707,1.736217,2.439265,17.772818
100.000000,8808.955772,8.067707,1.564084,2.499151,17.772818
100.250000,8821.907738,8.061544,1.544213,2.550208,17.780412
100.500000,8834.897846,8.055614,1.561713,2.516470,17.764120
100.750000,8874.098724,8.055614,1.560861,2.537454,17.764120
101.000000,8605.234851,8.053448,1.408731,2.195356,17.757210
101.250000,8554.624844,8.053448,1.274743,2.183470,17.757210
101.500000,8602.150538,8.053861,1.268085,2.140448,17.756059
101.750000,8432.888264,8.053861,1.176640,1.958425,17.756059
102.000000,8369.659983,8.053034,1.041527,1.924939,17.754495
102.250000,8294.453084,8.053034,1.015205,1.993375,17.754495
102.500000,8171.603677,8.055097,0.905657,1.606154,17.754090
102.750000,8095.800304,8.055097,0.729030,1.660440,17.754090
103.000000,8098.532141,8.050821,0.697763,1.847963,17.742448
103.250000,7996.001999,8.050821,0.697243,1.775107,17.742448
103.500000,7948.335817,8.050433,0.602724,1.438769,17.757993
103.750000,7801.072647,8.047969,0.499870,1.376896,17.758673
104.000000,7650.621613,8.047969,0.317216,1.206338,17.758673
104.250000,7591.333228,8.045999,0.230300,1.167758,17.769960
104.500000,7614.213198,8.045999,0.240894,1.273085,17.769960
104.750000,7617.838438,8.039430,0.237014,1.263550,17.804156
105.000000,7561.436673,8.039430,0.204534,1.218186,17.804156
105.250000,7468.492298,8.040947,0.105085,1.007291,17.825828
105.500000,7487.131493,8.040947,0.035432,1.083401,17.825828
105.750000,7356.321839,8.039188,-0.007661,0.943795,17.828052
106.000000,7276.034561,8.039188,-0.083839,0.907066,17.828052
106.250000,7303.712721,8.033442,-0.134946,0.933984,17.826080
106.500000,7223.476298,8.033442,-0.177757,0.855942,17.826080
106.750000,7185.628743,8.029222,-0.199349,0.849042,17.817446
107.000000,7203.962179,8.035300,-0.215857,0.838422,17.809957
107.250000,7134.363853,8.035300,-0.226467,0.789650,17.809957
107.500000,7092.198582,8.032778,-0.257154,0.826353,17.823237
107.750000,7042.253521,8.032778,-0.323883,0.699913,17.823237
108.000000,7016.518053,8.033675,-0.357526,0.706026,17.832410
108.250000,7024.732914,8.033675,-0.405864,0.661168,17.832410
108.500000,6955.513694,8.035519,-0.428818,0.663619,17.837230
108.750000,6895.560983,8.035519,-0.492576,0.590054,17.837230
109.000000,6823.027719,8.034695,-0.533291,0.567073,17.860989
109.250000,6786.370705,8.034695,-0.553236,0.527823,17.860989
109.500000,6723.630761,8.030908,-0.626933,0.456024,17.868826
