Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
109.250000,7328.244275,11.641821,3.829318,6.639017,17.963815
109.500000,7360.834228,11.645524,3.808943,6.353269,17.960465
109.750000,7329.363262,11.645524,3.837260,6.685690,17.960465
110.000000,7302.601552,11.648226,3.834529,6.428126,17.973695
110.250000,7349.563620,11.648226,3.842252,6.604586,17.973695
110.500000,7281.553398,11.651488,3.819585,6.382448,17.980884
110.750000,7331.602261,11.651488,3.802342,6.615753,17.980884
111.000000,7294.832827,11.655110,3.824435,6.435925,18.005082
111.250000,7329.363262,11.656265,3.801580,6.530576,18.010437
111.500000,7323.771742,11.656265,3.823671,6.435964,18.010437
111.750000,7288.187063,11.655100,3.814261,6.498934,18.008481
112.000000,7312.614260,11.655100,3.779450,6.436521,18.008481
112.250000,7333.842628,11.653117,3.820312,6.617576,18.010863
112.500000,7339.449541,11.653117,3.792963,6.451990,18.010863
112.750000,7307.048257,11.652311,3.814853,6.587059,18.003548
113.000000,7343.941248,11.652311,3.783800,6.518901,18.003548
113.250000,7347.313638,11.644204,3.818416,6.539076,17.999344
113.500000,7315.957933,11.644204,3.825995,6.406286,17.999344
113.750000,7315.957933,11.646605,3.830599,6.593675,17.986264
114.000000,7279.344859,11.646605,3.826835,6.517503,17.986264
114.250000,7329.363262,11.651184,3.830457,6.520264,17.992327
114.500000,7320.420924,11.642375,3.803016,6.405544,17.990107
114.750000,7345.065034,11.642375,3.808447,6.552133,17.990107
115.000000,7323.771742,11.645230,3.847724,6.540959,17.997709
115.250000,7289.293850,11.645230,3.803073,6.448602,17.997709
115.500000,7299.270073,11.645746,3.814001,6.525110,17.996447
115.750000,7350.689127,11.645746,3.790028,6.523150,17.996447
116.000000,7280.448961,11.642824,3.809904,6.470022,18.004137
116.250000,7282.658170,11.642824,3.808084,6.583464,18.004137
116.500000,7315.957933,11.644776,3.851188,6.432046,18.011458
116.750000,7357.449418,11.644776,3.822258,6.511941,18.011458
117.000000,7315.957933,11.645433,3.826194,6.495783,18.011728
117.250000,7317.073171,11.645433,3.846640,6.508375,18.011728
117.500000,7310.386841,11.653072,3.830991,6.416709,18.018377
117.750000,7301.490721,11.653072,3.798725,6.660941,18.018377
118.000000,7383.479465,11.645886,3.834022,6.510479,18.011664
118.250000,7338.327473,11.637343,3.823330,6.560619,18.002636
118.500000,7276.034561,11.637343,3.820102,6.444019,18.002636
118.750000,7355.194606,11.645258,3.819825,6.601099,18.000105
119.000000,7314.843036,11.645258,3.825173,6.465279,18.000105
119.250000,7308.160780,11.654145,3.807795,6.566619,18.007269
119.500000,7291.508431,11.654145,3.832923,6.392824,18.007269
119.750000,7367.613200,11.649094,3.787174,6.601193,17.993509
120.000000,7279.344859,11.649094,3.807199,6.392314,17.993509
120.250000,7322.654462,11.653453,3.805447,6.667297,18.000779
120.500000,7315.957933,11.653453,3.797634,6.404353,18.000779
120.750000,7331.602261,11.656633,3.801383,6.666822,18.024608
121.000000,7321.537523,11.656633,3.820644,6.378859,18.024608
121.250000,7309.273641,11.646440,3.820190,6.641120,18.043141
121.500000,7302.601552,11.649204,3.802375,6.333784,18.080033
121.750000,7313.728478,11.649204,3.797910,6.567254,18.080033
122.000000,7322.654462,11.647928,3.850234,6.393755,18.103435
122.250000,7289.293850,11.647928,3.809879,6.624585,18.103435
122.500000,7328.244275,11.647253,3.817439,6.435194,18.118877
122.750000,7289.293850,11.647253,3.806166,6.559814,18.118877
123.000000,7339.449541,11.647360,3.793018,6.427816,18.136135
123.250000,7222.389407,11.647360,3.791268,6.544343,18.136135
123.500000,7331.602261,11.650271,3.842314,6.518772,18.154975
123.750000,7302.601552,11.650271,3.767455,6.449863,18.154975
124.000000,7256.235828,11.651300,3.859821,6.492383,18.170546
124.250000,7414.272475,11.651300,3.807369,6.422542,18.170546
124.500000,7259.528131,11.647770,3.805710,6.576633,18.175337
124.750000,7300.380228,11.650106,3.793711,6.389838,18.175616
125.000000,7341.694708,11.650106,3.783854,6.539292,18.175616
125.250000,7329.363262,11.656609,3.825498,6.374279,18.162214
125.500000,7312.614260,11.656609,3.776338,6.581879,18.162214
125.750000,7297.050775,11.655513,3.815277,6.336054,18.147970
126.000000,7321.537523,11.655513,3.802720,6.660175,18.147970
126.250000,7338.327473,11.656416,3.818384,6.361797,18.151733
126.500000,7333.842628,11.656416,3.816444,6.532103,18.151733
126.750000,7293.724358,11.653059,3.785889,6.422831,18.137741
127.000000,7301.490721,11.653059,3.800983,6.438498,18.137741
127.250000,7279.344859,11.657137,3.805383,6.481230,18.131368
127.500000,7311.500381,11.657137,3.801561,6.509246,18.131368
127.750000,7300.380228,11.658313,3.832620,6.626757,18.118878
128.000000,7207.207207,11.658313,3.726253,6.296264,18.118878
128.250000,7093.246638,11.645040,3.391598,5.894450,18.110382
128.500000,7115.327602,11.634902,3.306651,5.742479,18.092202
128.750000,7111.111111,11.634902,3.347643,5.974468,18.092202
129.000000,7098.491571,11.629716,3.358712,6.026350,18.078598
129.250000,7134.363853,11.629716,3.345005,5.816251,18.078598
129.500000,7156.701953,11.629025,3.321811,5.939104,18.071902
129.750000,7155.635063,11.629025,3.332651,6.025320,18.071902
130.000000,7186.704596,11.625666,3.315835,5.720795,18.058618
130.250000,7123.775601,11.625666,3.342760,5.815975,18.058618
130.500000,7163.109984,11.623848,3.326724,6.063937,18.043853
130.750000,7166.318304,11.623848,3.306208,5.832904,18.043853
131.000000,7045.354469,11.630198,3.324847,5.756353,18.048257
131.250000,6918.420294,11.630198,3.065356,5.308454,18.048257
131.500000,6957.530077,11.626286,2.811774,5.355649,18.039230
131.750000,6940.427993,11.626904,2.822519,5.242561,18.037299
132.000000,6943.439896,11.626904,2.829919,5.249774,18.037299
132.250000,6944.444444,11.630036,2.807295,5.268031,18.022703
132.500000,6971.677560,11.630036,2.821150,5.260310,18.022703
132.750000,6928.406467,11.636002,2.834006,5.273441,18.023603
133.000000,6953.498479,11.636002,2.840523,5.276987,18.023603
133.250000,6939.424606,11.628424,2.820919,5.230139,18.022788
133.500000,6965.607314,11.628424,2.822888,5.335424,18.022788
133.750000,6925.407589,11.628211,2.849588,5.361230,18.017993
134.000000,6799.830004,11.628211,2.805353,5.271055,18.017993
134.250000,6830.795503,11.627074,2.256400,4.578936,18.018306
134.500000,6747.258926,11.627074,2.243939,4.664176,18.018306
134.750000,6765.327696,11.622168,2.253035,4.585088,18.016977
135.000000,6742.520017,11.622168,2.291922,4.550795,18.016977
135.250000,6815.277581,11.618538,2.267997,4.629577,18.001288
135.500000,6804.649844,11.619248,2.272583,4.598289,18.005237
135.750000,6765.327696,11.619248,2.283098,4.623515,18.005237
136.000000,6759.611322,11.617207,2.296196,4.593461,18.004224
136.250000,6762.468301,11.617207,2.286490,4.621713,18.004224
136.500000,6772.964583,11.617853,2.276596,4.559284,18.005035
136.750000,6788.290199,11.617853,2.265993,4.585165,18.005035
137.000000,6796.941376,11.620502,2.280963,4.565853,18.009045
137.250000,6831.767720,11.620502,2.260653,4.568277,18.009045
137.500000,6603.384234,11.629526,1.844806,3.690658,18.010290
137.750000,6607.019959,11.629526,1.832767,4.034732,18.010290
138.000000,6592.501030,11.625980,1.812763,3.995145,18.023614
138.250000,6633.499171,11.625980,1.773625,3.978371,18.023614
138.500000,6449.012495,11.625730,1.514876,3.290001,18.035010
138.750000,6489.117210,11.622548,1.272308,3.348791,18.066972
139.000000,6449.879065,11.622548,1.304743,3.311629,18.066972
139.250000,6449.879065,11.611030,1.292084,3.350121,18.081602
139.500000,6459.426726,11.611030,1.277765,3.325185,18.081602
139.750000,6435.178978,11.607356,1.283622,3.325943,18.102167
140.000000,6450.745867,11.607356,1.305175,3.291120,18.102167
140.250000,6498.781478,11.611822,1.305929,3.291139,18.093120
140.500000,6471.619253,11.611822,1.304583,3.294286,18.093120
140.750000,6430.868167,11.614787,1.322029,3.323625,18.095443
141.000000,6271.230729,11.614787,1.177991,2.954887,18.095443
141.250000,6255.701812,11.619656,0.932480,2.730851,18.089912
141.500000,6263.865327,11.619656,0.889011,2.743771,18.089912
141.750000,6277.792310,11.616819,0.864638,2.703132,18.077743
142.000000,6272.869838,11.616819,0.845750,2.682806,18.077743
142.250000,6289.308176,11.616469,0.894193,2.779413,18.073978
142.500000,6256.517205,11.616579,0.908390,2.716440,18.062638
142.750000,6257.332812,11.616579,0.897141,2.734563,18.062638
143.000000,6175.221922,11.607085,0.814061,2.391124,18.054181
143.250000,6106.093372,11.607085,0.537652,2.109227,18.054181
143.500000,6116.207951,11.608899,0.487253,2.155465,18.046376
143.750000,6137.322593,11.608899,0.516445,2.137649,18.046376
144.000000,6080.567520,11.602109,0.482112,2.173093,18.038925
144.250000,6037.735849,11.602109,0.489066,2.189625,18.038925
144.500000,6089.824918,11.605253,0.484473,2.186348,18.041350
144.750000,6106.093372,11.605253,0.504743,2.115384,18.041350
145.000000,5967.922417,11.594617,0.485645,2.121791,18.042812
145.250000,5906.238464,11.594617,0.277974,1.662551,18.042812
145.500000,5906.965297,11.586067,0.159446,1.606982,18.054857
145.750000,5896.081562,11.578358,0.125771,1.603292,18.067385
146.000000,5875.872200,11.578358,0.146888,1.608354,18.067385
146.250000,5892.462558,11.580262,0.109181,1.605759,18.060276
146.500000,5873.715125,11.580262,0.155415,1.602197,18.060276
146.750000,5920.078934,11.581159,0.114972,1.621877,18.057258
147.000000,5868.688104,11.581159,0.151019,1.587300,18.057258
147.250000,5785.920926,11.584314,0.028840,1.285688,18.055045
147.500000,5710.886377,11.584314,-0.100419,1.230092,18.055045
147.750000,5719.051591,11.588791,-0.120320,1.224218,18.060135
148.000000,5714.966067,11.588791,-0.107185,1.245774,18.060135
148.250000,5687.877711,11.590863,-0.095382,1.268665,18.063595
148.500000,5695.977216,11.590863,-0.145036,1.092421,18.063595
148.750000,5636.449037,11.585715,-0.210293,1.080311,18.076335
149.000000,5681.145698,11.585842,-0.229036,1.071739,18.076041
149.250000,5639.097744,11.585842,-0.195723,1.062366,18.076041
149.500000,5624.560581,11.578488,-0.248736,0.960220,18.084969
149.750000,5621.267127,11.578488,-0.307234,0.950641,18.084969
150.000000,5594.405594,11.581172,-0.350365,0.941178,18.085226
150.250000,5639.760310,11.581172,-0.262912,0.929625,18.085226
150.500000,5535.055351,11.583123,-0.352928,0.820182,18.079793
150.750000,5583.343027,11.583123,-0.306204,0.829502,18.079793
151.000000,5553.627213,11.573828,-0.334531,0.822107,18.073143
151.250000,5606.821633,11.573828,-0.401841,0.813239,18.073143
151.500000,5533.141210,11.573972,-0.375756,0.811071,18.071055
151.750000,5548.491504,11.573972,-0.418528,0.713875,18.071055
152.000000,5529.953917,11.575635,-0.445571,0.711935,18.071881
152.250000,5454.545455,11.575635,-0.507846,0.627228,18.071881
152.500000,5455.785406,11.569671,-0.510598,0.609783,18.069464
152.750000,5417.607223,11.563179,-0.517743,0.500701,18.073278
153.000000,5463.236968,11.563179,-0.575849,0.505194,18.073278
153.250000,5401.755571,11.561575,-0.573648,0.511905,18.076895
153.500000,5440.943097,11.561575,-0.567243,0.435630,18.076895
153.750000,5374.538126,11.558316,-0.638509,0.414878,18.079155
154.000000,5378.151261,11.558316,-0.628352,0.417465,18.079155
154.250000,5364.327224,11.559684,-0.680878,0.322651,18.082808
154.500000,5355.947333,11.559684,-0.704208,0.326879,18.082808
154.750000,5374.538126,11.556542,-0.682577,0.263398,18.091161
155.000000,5323.868678,11.556542,-0.767181,0.228358,18.091161
155.250000,5281.690141,11.557034,-0.763938,0.142707,18.092330
155.500000,5226.480836,11.557034,-0.824777,0.115526,18.092330
155.750000,5255.090869,11.557671,-0.870891,0.055228,18.093169
156.000000,5215.690536,11.560144,-0.844385,0.024257,18.090305
156.250000,5180.228793,11.560144,-0.924328,-0.021204,18.090305
156.500000,5190.311419,11.564297,-0.988835,-0.073647,18.083423
156.750000,5112.910098,11.564297,-0.956499,-0.095355,18.083423
157.000000,5123.825790,11.561560,-1.010123,-0.142151,18.084134
157.250000,5105.839804,11.561560,-1.050025,-0.154170,18.084134
157.500000,5099.330713,11.564541,-1.014658,-0.138083,18.086653
157.750000,5110.732538,11.564541,-1.049755,-0.131715,18.086653
158.000000,4081.285605,11.559457,-1.025121,-0.164608,18.067288
158.250000,1345.517744,11.559457,-1.927923,-4.587171,18.067288
158.500000,511.084137,11.562128,-1.452695,-2.347381,18.062375
158.750000,338.001986,11.562128,-1.320809,-1.362085,18.062375
159.000000,347.909283,11.558356,-1.384527,-0.877486,18.075275
159.250000,362.628147,11.569352,-1.172057,-0.865465,18.063788
159.500000,325.161395,11.569352,-1.367241,-1.158703,18.063788
159.750000,330.428318,11.567334,-1.175729,-1.326599,18.053107
160.000000,327.600328,11.567334,-1.492258,-1.104640,18.053107
160.250000,332.522809,11.565738,-1.296325,-0.753683,18.042159
160.500000,342.568407,11.565738,-1.293704,-0.996359,18.042159
160.750000,329.726945,11.561510,-1.338163,-1.090137,18.041457
161.000000,325.029286,11.561510,-1.370715,-1.013683,18.041457
161.250000,369.811088,11.567213,-1.254966,-1.031266,18.031117
161.500000,361.024407,11.567213,-1.219755,-0.997759,18.031117
161.750000,355.231900,11.565913,-1.432128,-0.893087,18.028437
162.000000,361.018976,11.565913,-1.245545,-1.015578,18.028437
162.250000,336.712146,11.566160,-1.277268,-1.060239,18.022701
162.500000,362.647325,11.566160,-1.285767,-1.116338,18.022701
162.750000,338.299762,11.559763,-1.278805,-1.124164,18.015640
163.000000,355.134655,11.556869,-1.245807,-1.107611,18.020244
163.250000,355.061100,11.556869,-1.279377,-0.886483,18.020244
163.500000,339.227410,11.553412,-1.347292,-1.296814,18.015293
163.750000,327.915890,11.553412,-1.233017,-1.226467,18.015293
164.000000,343.043366,11.550555,-1.356738,-0.895237,18.019878
164.250000,372.387469,11.550555,-1.275835,-1.012280,18.019878
164.500000,333.453747,11.548541,-1.330160,-0.898315,18.027215
164.750000,340.278319,11.548541,-1.329275,-1.001752,18.027215
