Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
20.750000,1589.298722,-0.000936,0.194450,0.156310,16.470675
21.000000,1593.890088,-0.000936,0.144600,0.154687,16.474018
21.250000,1593.202337,-0.000936,0.174996,0.156755,16.474018
21.500000,1596.753268,-0.000936,0.168602,0.147577,16.477107
21.750000,1590.773514,-0.000936,0.116209,0.149350,16.477107
22.000000,1591.300888,-0.000936,0.146202,0.152957,16.484594
22.250000,1582.382805,-0.000936,0.136649,0.141362,16.487624
22.500000,1591.564707,-0.000936,0.178290,0.148527,16.487624
22.750000,1577.287066,-0.000936,0.150133,0.154567,16.485820
23.000000,1581.809194,-0.000936,0.166391,0.189272,16.485820
23.250000,1566.324033,-0.000936,0.132345,0.167765,16.485565
23.500000,1566.733035,-0.000936,0.144897,0.169286,16.485565
23.750000,1571.657772,-0.000936,0.126756,0.156916,16.489314
24.000000,1569.499395,-0.000936,0.173689,0.147700,16.489314
24.250000,1575.061526,-0.000936,0.137654,0.166363,16.500686
24.500000,1574.648165,-0.000936,0.171282,0.152472,16.500686
24.750000,1569.653368,-0.000936,0.161960,0.143025,16.497924
25.000000,1586.409756,-0.000936,0.151056,0.163270,16.497924
25.250000,1566.681898,-0.000936,0.135548,0.161366,16.502240
25.500000,1577.494413,-0.000936,0.162100,0.151263,16.502240
25.750000,1571.451956,-0.000936,0.109887,0.159125,16.506450
26.000000,1581.444386,-0.000936,0.168404,0.170077,16.506378
26.250000,1579.622865,-0.000936,0.155316,0.135970,16.506378
26.500000,1576.613565,-0.000936,0.163011,0.149222,16.507384
26.750000,1578.168667,-0.000936,0.149215,0.141329,16.507384
27.000000,1572.636131,-0.000936,0.157243,0.150308,16.510967
27.250000,1575.992383,-0.000936,0.168422,0.151608,16.510967
27.500000,1570.834833,-0.000936,0.162888,0.150542,16.518198
27.750000,1569.037657,-0.000936,0.141929,0.148832,16.518198
28.000000,1571.400511,-0.000936,0.137554,0.165712,16.520191
28.250000,1572.790721,-0.000936,0.128012,0.152768,16.520191
28.500000,1567.858893,-0.000936,0.143119,0.166063,16.531093
28.750000,1571.040487,-0.000936,0.158566,0.152865,16.531093
29.000000,1574.854818,-0.000936,0.153963,0.152243,16.532172
29.250000,1570.834833,-0.000936,0.165416,0.159554,16.533537
29.500000,1566.272923,-0.000936,0.153293,0.173983,16.533537
29.750000,1572.584608,-0.000936,0.136654,0.185265,16.538203
30.000000,1569.550716,-0.000936,0.128282,0.178982,16.538203
30.250000,1573.512539,-0.000936,0.146543,0.153412,16.533012
30.500000,1566.988770,-0.000936,0.147938,0.169768,16.533012
30.750000,1584.890709,-0.000936,0.159417,0.139974,16.547423
31.000000,1570.680628,-0.000936,0.139493,0.156516,16.547423
31.250000,1575.578533,-0.000936,0.153688,0.158776,16.544616
31.500000,1574.958165,-0.000936,0.135729,0.140621,16.544616
31.750000,1576.976148,-0.000936,0.161776,0.162815,16.557061
32.000000,1572.275541,-0.000936,0.121544,0.145095,16.557061
32.250000,1590.457256,-0.000936,0.167356,0.149397,16.558831
32.500000,1578.999309,-0.000936,0.154558,0.149252,16.558831
32.750000,1593.784241,-0.000936,0.173053,0.160668,16.557907
33.000000,1580.923523,-0.000936,0.140365,0.140544,16.562025
33.250000,1579.674850,-0.000936,0.173805,0.161384,16.562025
33.500000,1585.100059,-0.000936,0.119648,0.159249,16.568396
33.750000,1584.053858,-0.000936,0.166110,0.158248,16.568396
34.000000,1584.524478,-0.000936,0.125317,0.150048,16.572379
34.250000,1577.857401,-0.000936,0.155498,0.147821,16.572379
34.500000,1587.984252,-0.000936,0.143281,0.167785,16.576182
34.750000,1584.838380,-0.000936,0.152804,0.172310,16.576182
35.000000,1591.986999,-0.000936,0.159582,0.154121,16.577053
35.250000,1582.330641,-0.000936,0.163626,0.152720,16.577053
35.500000,1593.837163,-0.000936,0.157547,0.158162,16.578245
35.750000,1575.681975,-0.000936,0.127642,0.155472,16.578245
36.000000,1585.623679,-0.000936,0.160112,0.156469,16.580215
36.250000,1577.494413,-0.000936,0.121612,0.163223,16.592028
36.500000,1583.792523,-0.000936,0.169047,0.162069,16.592028
36.750000,1586.514626,-0.000936,0.129287,0.149287,16.582960
37.000000,1585.623679,-0.000936,0.179219,0.144825,16.582960
37.250000,1579.259064,-0.000936,0.147921,0.159173,16.589436
37.500000,1567.346939,-0.000936,0.144703,0.152338,16.589436
37.750000,1582.800237,-0.000936,0.146927,0.157810,16.590505
38.000000,1579.103201,-0.000936,0.144081,0.162979,16.590505
38.250000,1586.095232,-0.000936,0.165806,0.162101,16.590591
38.500000,1573.822093,-0.000936,0.152810,0.152061,16.590591
38.750000,1579.778831,-0.000936,0.188071,0.152040,16.586444
39.000000,1577.701814,-0.000936,0.159317,0.160990,16.586444
39.250000,1575.992383,-0.000936,0.184963,0.155554,16.602376
39.500000,1572.945340,-0.000936,0.139818,0.155381,16.608193
39.750000,1564.078334,-0.000936,0.132533,0.160438,16.608193
40.000000,1557.127100,-0.000936,0.146959,0.175690,16.603908
40.250000,1558.390961,-0.000936,0.156422,0.153208,16.603908
40.500000,1559.251559,-0.000936,0.139621,0.157063,16.603075
40.750000,1579.882825,-0.000936,0.165210,0.161928,16.603075
41.000000,1561.788248,-0.000936,0.157573,0.159247,16.608713
41.250000,1565.404559,-0.000936,0.166849,0.162672,16.608713
41.500000,1565.506670,-0.000936,0.153637,0.160427,16.608757
41.750000,1567.858893,-0.000936,0.166758,0.175063,16.608757
42.000000,1575.164900,-0.000936,0.126328,0.168777,16.610349
42.250000,1565.966332,-0.000936,0.161501,0.166082,16.610349
42.500000,1566.835319,-0.000936,0.148595,0.155682,16.612665
42.750000,1563.008792,-0.000936,0.151624,0.150794,16.614148
43.000000,1569.858713,-0.000936,0.155733,0.150848,16.614148
43.250000,1572.945340,-0.000936,0.170442,0.170750,16.622117
43.500000,1572.224042,-0.000936,0.165220,0.157840,16.622117
43.750000,1570.886242,-0.000936,0.172853,0.162877,16.619419
44.000000,1568.729982,-0.000936,0.133479,0.164072,16.619419
44.250000,1570.166830,-0.000936,0.148219,0.155365,16.634330
44.500000,1568.166226,-0.000936,0.143003,0.159819,16.634330
44.750000,1568.729982,-0.000936,0.157777,0.156023,16.631605
45.000000,1571.349069,-0.000936,0.155096,0.169282,16.631605
45.250000,1575.475104,-0.000936,0.147225,0.148733,16.623539
45.500000,1571.400511,-0.000936,0.140777,0.139199,16.623539
45.750000,1568.678715,-0.000936,0.166280,0.170184,16.627323
46.000000,1572.378550,-0.000936,0.164549,0.150608,16.627323
46.250000,1562.093205,-0.000936,0.148868,0.168006,16.637307
46.500000,1574.441565,-0.000936,0.158646,0.151317,16.638180
46.750000,1568.883805,-0.000936,0.160884,0.139436,16.638180
47.000000,1570.423687,-0.000936,0.127751,0.166316,16.637181
47.250000,1567.039927,-0.000936,0.144403,0.164022,16.637181
47.500000,1568.781253,-0.000936,0.138515,0.161257,16.642188
47.750000,1567.858893,-0.000936,0.142610,0.176865,16.642188
48.000000,1572.636131,-0.000936,0.128915,0.173912,16.655698
48.250000,1575.009844,-0.000936,0.180253,0.148187,16.655698
48.500000,1576.872536,-0.000936,0.141672,0.161164,16.648367
48.750000,1570.115469,-0.000936,0.153532,0.148407,16.648367
49.000000,1585.414189,-0.000936,0.150120,0.152253,16.652420
49.250000,1588.141874,-0.000936,0.168647,0.162133,16.652420
49.500000,1708.002704,-0.000936,0.143676,0.259893,16.655495
49.750000,1824.956277,-0.000936,0.187511,0.308412,16.655495
50.000000,2057.877814,-0.000936,0.287484,0.457908,16.658839
50.250000,2243.724583,-0.000936,0.301492,0.394454,16.646269
50.500000,2456.248081,-0.000936,0.379695,0.527793,16.646269
50.750000,2591.372888,-0.000936,0.403168,0.474565,16.652856
51.000000,2806.361085,-0.000936,0.516259,0.628527,16.652856
51.250000,2883.575634,-0.000936,0.540702,0.561508,16.659822
51.500000,3043.946985,-0.000936,0.589916,0.589080,16.659822
51.750000,3158.310304,-0.000936,0.673099,0.678786,16.661416
52.000000,3358.052330,-0.000936,0.745046,0.810060,16.661416
52.250000,3441.600344,-0.000936,0.797853,0.763699,16.659862
52.500000,3543.743079,-0.000936,0.831822,0.734641,16.659862
52.750000,3721.507210,-0.000936,0.912949,0.893265,16.663564
53.000000,3800.775992,-0.000936,0.958275,0.823114,16.663564
53.250000,3950.942464,-0.000936,1.146985,0.970860,16.663250
53.500000,4037.685061,-0.000936,1.117951,0.912232,16.664750
53.750000,4212.743549,-0.000936,1.216801,1.045459,16.664750
54.000000,4410.953869,-0.000936,1.336286,1.173395,16.668479
54.250000,4585.841215,-0.000936,1.449940,1.100005,16.668479
54.500000,4697.132792,-0.000936,1.595396,1.226407,16.679136
54.750000,4803.362354,-0.000936,1.581960,1.202603,16.679136
55.000000,4889.477437,-0.000936,1.824109,1.354831,16.681256
55.250000,5266.044981,-0.000936,2.012570,1.747409,16.681256
55.500000,5436.629290,-0.000936,2.076880,1.458890,16.687472
55.750000,5558.772438,-0.000936,2.273506,1.726649,16.687472
56.000000,5767.844268,-0.000936,2.471636,1.831361,16.693262
56.250000,5814.657783,-0.000936,2.533143,1.787950,16.693262
56.500000,6119.326874,-0.000936,2.630043,1.913486,16.699962
56.750000,6052.200227,-0.000936,2.739562,1.864516,16.699962
57.000000,6124.011227,-0.000936,2.696949,1.895871,16.702811
57.250000,6371.117600,-0.000936,2.896686,2.330820,16.709067
57.500000,6372.809347,-0.000936,2.954545,2.080376,16.709067
57.750000,6641.760066,-0.000936,3.170335,2.495658,16.711178
58.000000,6671.299514,-0.000936,3.341985,2.334881,16.711178
58.250000,6824.968008,-0.000936,3.341455,2.329877,16.713183
58.500000,6887.645286,-0.000936,3.494156,2.469337,16.713183
58.750000,6919.417616,-0.000936,3.560545,2.456126,16.729040
59.000000,7120.605251,-0.000936,3.755409,2.697220,16.729040
59.250000,7234.363225,-0.000936,3.874634,2.887839,16.722467
59.500000,7556.675063,-0.000936,4.032386,2.969408,16.722467
59.750000,7491.805837,-0.000936,4.265416,2.988702,16.736501
60.000000,7473.143391,-0.000936,4.277233,2.927917,16.736501
60.250000,7710.843373,-0.000936,4.321568,3.197089,16.734855
60.500000,7985.360173,-0.000936,4.500809,3.196841,16.747919
60.750000,7980.049875,-0.000936,4.786892,3.380707,16.747919
61.000000,8036.162732,-0.000936,4.868757,3.487561,16.742656
61.250000,7961.519323,-0.000936,4.767138,3.454735,16.742656
61.500000,8199.521695,-0.000936,4.788438,3.644018,16.758114
61.750000,8485.062754,-0.000936,5.137042,3.864037,16.758114
62.000000,8554.624844,-0.000936,5.355499,3.930046,16.760293
62.250000,8477.569763,-0.000936,5.418129,3.983033,16.760293
62.500000,8595.988539,-0.000936,5.338661,3.901832,16.761656
62.750000,8741.577126,-0.000936,5.482054,3.979040,16.761656
63.000000,8767.123288,-0.000936,5.725687,4.359454,16.770984
63.250000,8799.266728,-0.000936,5.729633,4.218987,16.770984
63.500000,8820.286659,-0.000936,5.612792,4.380951,16.769379
63.750000,8810.572687,-0.000936,5.633959,4.501058,16.780406
64.000000,8751.139471,-0.000936,5.667847,4.466150,16.780406
64.250000,8812.190196,-0.000936,5.502226,4.353752,16.785602
64.500000,8852.821837,-0.000936,5.761056,4.516054,16.785602
64.750000,8915.304606,-0.000936,5.927013,4.779192,16.795655
65.000000,9005.628518,-0.000936,5.955812,4.677226,16.795655
65.250000,9025.949605,-0.000936,6.034784,4.683611,16.811764
65.500000,9058.312889,-0.000936,6.014478,4.748571,16.811764
65.750000,9204.218600,-0.000936,6.113960,4.999615,16.797748
66.000000,8752.735230,-0.000936,5.451420,3.725647,16.797748
66.250000,8910.339707,-0.000936,5.722080,4.585265,16.811860
66.500000,8946.877912,-0.000936,5.827570,4.581993,16.811860
66.750000,8973.639933,-0.000936,5.901597,4.632774,16.818787
67.000000,8963.585434,-0.000936,5.918979,4.595463,16.818787
67.250000,9019.165727,-0.000936,5.993166,4.692825,16.827751
67.500000,9090.909091,-0.000936,6.018844,4.750558,16.832605
67.750000,9078.872707,-0.000936,6.004750,4.768425,16.832605
68.000000,9073.724008,-0.000936,6.063935,4.788853,16.838537
68.250000,9151.572927,-0.000936,6.063516,4.814260,16.838537
68.500000,9148.084620,-0.000936,6.102953,4.866006,16.846669
68.750000,9158.557527,-0.000936,6.089019,4.885493,16.846669
69.000000,9176.065762,-0.000936,6.131813,4.867730,16.845676
69.250000,9156.810378,-0.000936,6.145618,4.901002,16.845676
69.500000,9139.375476,-0.000936,6.137038,4.864198,16.856300
69.750000,9205.983890,-0.000936,6.116272,4.818778,16.856300
70.000000,9179.575445,-0.000936,6.211457,4.879221,16.856490
70.250000,9252.120278,-0.000936,6.190936,4.866346,16.856490
70.500000,9211.283823,-0.000936,6.151850,4.918554,16.854846
70.750000,9234.320893,-0.000936,6.251415,4.808429,16.857773
71.000000,9146.341463,-0.000936,6.243821,4.848545,16.857773
71.250000,9190.120620,-0.000936,6.250293,4.921513,16.872455
71.500000,9227.220300,-0.000936,6.275991,4.920171,16.872455
71.750000,9284.332689,-0.000936,6.194188,5.005798,16.872583
72.000000,9198.926792,-0.000936,6.246496,4.881914,16.872583
72.250000,9234.320893,-0.000936,6.285963,4.949595,16.869075
72.500000,9234.320893,-0.000936,6.272910,4.946701,16.869075
72.750000,9232.544720,-0.000936,6.278356,4.875340,16.875848
73.000000,9198.926792,-0.000936,6.245336,4.996000,16.875848
73.250000,9214.820503,-0.000936,6.252890,4.919848,16.887305
73.500000,9244.992296,-0.000936,6.293254,4.939030,16.887305
73.750000,9204.218600,-0.000936,6.262899,4.894800,16.892561
74.000000,9228.994424,-0.000936,6.308409,4.922279,16.892561
74.250000,9280.742459,-0.000936,6.261093,4.945424,16.893462
74.500000,9239.653513,-0.000936,6.371400,4.862980,16.893454
74.750000,9221.902017,-0.000936,6.296893,5.017384,16.893454
75.000000,9211.283823,-0.000936,6.270314,4.968678,16.898633
75.250000,9244.992296,-0.000936,6.220561,5.010203,16.898633
75.500000,9320.388350,-0.000936,6.264000,4.975130,16.894256
75.750000,9214.820503,-0.000936,6.390316,4.803945,16.894256
76.000000,9302.325581,-0.000936,6.232118,4.998701,16.911162
76.250000,9471.191792,-0.000936,6.469862,5.506881,16.911162
76.500000,9480.545131,-0.000936,6.689106,5.270356,16.899762
76.750000,9454.402206,-0.000936,6.642484,5.319551,16.899762
77.000000,9514.370664,-0.000936,6.619741,5.282025,16.913279
77.250000,9512.485137,-0.000936,6.620080,5.316790,16.913279
77.500000,9469.323338,-0.000936,6.666489,5.292063,16.912933
77.750000,9512.485137,-0.000936,6.604251,5.244792,16.916183
78.000000,9512.485137,-0.000936,6.676039,5.271474,16.916183
78.250000,9406.231628,-0.000936,6.726602,5.290100,16.912403
78.500000,9538.950715,-0.000936,6.684775,5.305519,16.912403
78.750000,9495.548961,-0.000936,6.706318,5.308025,16.912096
79.000000,9474.930912,-0.000936,6.650627,5.299589,16.912096
79.250000,9439.528024,-0.000936,6.611010,5.227758,16.919738
79.500000,9497.427780,-0.000936,6.655913,5.309094,16.919738
79.750000,9476.801579,-0.000936,6.661638,5.283909,16.911394
80.000000,9504.950495,-0.000936,6.612626,5.305669,16.911394
80.250000,9504.950495,-0.000936,6.769478,5.336998,16.916656
80.500000,9491.793553,-0.000936,6.705016,5.299183,16.916656
80.750000,9489.916963,-0.000936,6.621727,5.325788,16.915890
81.000000,9529.481834,-0.000936,6.704235,5.296535,16.915890
81.250000,9489.916963,-0.000936,6.674432,5.246199,16.925576
81.500000,9508.716323,-0.000936,6.639701,5.299445,16.910554
81.750000,9501.187648,-0.000936,6.640694,5.341922,16.910554
82.000000,9561.752988,-0.000936,6.609772,5.296607,16.910121
82.250000,9443.242180,-0.000936,6.592252,5.230360,16.910121
82.500000,9463.722397,-0.000936,6.609352,5.237183,16.905739
82.750000,9448.818898,-0.000936,6.622098,5.340575,16.905739
83.000000,9518.143962,-0.000936,6.628570,5.305016,16.916210
83.250000,9508.716323,-0.000936,6.655707,5.233632,16.916210
83.500000,9529.481834,-0.000936,6.640645,5.318222,16.904785
83.750000,9480.545131,-0.000936,6.608321,5.260072,16.904785
84.000000,9318.578917,-0.000936,6.546130,5.097730,16.905882
84.250000,9241.432422,-0.000936,6.320617,4.899468,16.905882
84.500000,9514.370664,-0.000936,6.488491,5.363308,16.907186
84.750000,9559.848636,-0.000936,6.642795,5.350478,16.903398
85.000000,9408.075265,-0.000936,6.582348,5.264177,16.903398
85.250000,9450.679268,-0.000936,6.607494,5.363974,16.889205
85.500000,9535.160906,-0.000936,6.663684,5.399986,16.889205
85.750000,9476.801579,-0.000936,6.710194,5.277323,16.887480
86.000000,9471.191792,-0.000936,6.668406,5.286424,16.887480
86.250000,9419.152276,-0.000936,6.672655,5.297005,16.897241
86.500000,9535.160906,-0.000936,6.664388,5.270242,16.897241
86.750000,9548.438432,-0.000936,6.647531,5.272422,16.880904
87.000000,9520.031733,-0.000936,6.664372,5.306314,16.880904
87.250000,9510.600357,-0.000936,6.632788,5.356093,16.888125
87.500000,9443.242180,-0.000936,6.668474,5.268679,16.888125
87.750000,9520.031733,-0.000936,6.675314,5.352233,16.885887
88.000000,9538.950715,-0.000936,6.610905,5.220869,16.879312
88.250000,9471.191792,-0.000936,6.643236,5.340654,16.879312
88.500000,9512.485137,-0.000936,6.614320,5.232194,16.875847
88.750000,9489.916963,-0.000936,6.678745,5.323422,16.875847
89.000000,9525.699544,-0.000936,6.660440,5.333134,16.874539
89.250000,9503.068699,-0.000936,6.709612,5.292669,16.874539
89.500000,9525.699544,-0.000936,6.647290,5.299116,16.869772
89.750000,9454.402206,-0.000936,6.690772,5.243223,16.869772
90.000000,9506.833036,-0.000936,6.697187,5.260537,16.858463
90.250000,9557.945042,-0.000936,6.612178,5.238220,16.858463
90.500000,9482.418017,-0.000936,6.689611,5.294478,16.860906
90.750000,9452.540370,-0.000936,6.683500,5.236909,16.860906
91.000000,9516.256939,-0.000936,6.708352,5.305067,16.856049
91.250000,9491.793553,-0.000936,6.655896,5.251434,16.856049
91.500000,9508.716323,-0.000936,6.691262,5.301201,16.847626
91.750000,9552.238806,-0.000936,6.619890,5.329254,16.846958
92.000000,9554.140127,-0.000936,6.686002,5.297657,16.846958
92.250000,9503.068699,-0.000936,6.661011,5.234800,16.849558
92.500000,9508.716323,-0.000936,6.664179,5.292276,16.849558
92.750000,9473.060983,-0.000936,6.629148,5.304546,16.844521
93.000000,9474.930912,-0.000936,6.589035,5.319661,16.844521
93.250000,9535.160906,-0.000936,6.661480,5.241502,16.833436
93.500000,9548.438432,-0.000936,6.687675,5.302720,16.833436
93.750000,9419.152276,-0.000936,6.656368,5.330826,16.832425
94.000000,9529.481834,-0.000936,6.699951,5.313559,16.832425
94.250000,9499.307342,-0.000936,6.688500,5.288309,16.827567
94.500000,9540.846750,-0.000936,6.678460,5.252723,16.827567
94.750000,9480.545131,-0.000936,6.713875,5.296181,16.834464
95.000000,9523.809524,-0.000936,6.742176,5.274909,16.834464
95.250000,9493.670886,-0.000936,6.686720,5.333832,16.831081
95.500000,9514.370664,-0.000936,6.673862,5.330552,16.824118
95.750000,9510.600357,-0.000936,6.683334,5.265403,16.824118
96.000000,9441.384736,-0.000936,6.626929,5.249496,16.819100
96.250000,9533.267130,-0.000936,6.686345,5.381061,16.819100
96.500000,9480.545131,-0.000936,6.656466,5.261486,16.809820
96.750000,9586.578790,-0.000936,6.650351,5.310490,16.809820
97.000000,9504.950495,-0.000936,6.626464,5.258261,16.811472
97.250000,9478.672986,-0.000936,6.663393,5.362725,16.811472
97.500000,9488.041115,-0.000936,6.660839,5.298110,16.806873
97.750000,9488.041115,-0.000936,6.612275,5.309923,16.806873
98.000000,9531.374106,-0.000936,6.672192,5.375708,16.799208
98.250000,9556.042206,-0.000936,6.688194,5.323647,16.799208
98.500000,9458.128079,-0.000936,6.585514,5.227142,16.795540
98.750000,9473.060983,-0.000936,6.576699,5.283316,16.789346
99.000000,9550.338241,-0.000936,6.664443,5.337355,16.789346
99.250000,9495.548961,-0.000936,6.672300,5.326514,16.794806
99.500000,9501.187648,-0.000936,6.631770,5.338810,16.794806
99.750000,9523.809524,-0.000936,6.648068,5.189917,16.787413
100.000000,9474.930912,-0.000936,6.705889,5.315084,16.787413
100.250000,9525.699544,-0.000936,6.663735,5.340538,16.778905
100.500000,9456.264775,-0.000936,6.613193,5.395510,16.778905
100.750000,9533.267130,-0.000936,6.647325,5.340597,16.777657
101.000000,9525.699544,-0.000936,6.644284,5.452890,16.777657
101.250000,9486.166008,-0.000936,6.688592,5.306877,16.764494
101.500000,9480.545131,-0.000936,6.702569,5.257495,16.764494
101.750000,9571.286142,-0.000936,6.715370,5.284806,16.759531
102.000000,9520.031733,-0.000936,6.667680,5.283497,16.759531
102.250000,9506.833036,-0.000936,6.665213,5.332531,16.761901
102.500000,9465.588641,-0.000936,6.673428,5.314148,16.757165
102.750000,9537.055434,-0.000936,6.683635,5.268600,16.757165
103.000000,9473.060983,-0.000936,6.676000,5.295574,16.757786
103.250000,9469.323338,-0.000936,6.649080,5.328791,16.757786
103.500000,9529.481834,-0.000936,6.620383,5.357861,16.746929
103.750000,9454.402206,-0.000936,6.612669,5.330489,16.746929
104.000000,9469.323338,-0.000936,6.603378,5.291663,16.736981
104.250000,9435.816788,-0.000936,6.678519,5.319201,16.736981
104.500000,9501.187648,-0.000936,6.615820,5.257177,16.735535
104.750000,9510.600357,-0.000936,6.669892,5.259864,16.735535
105.000000,9454.402206,-0.000936,6.714665,5.312278,16.727931
105.250000,9476.801579,-0.000936,6.628350,5.351035,16.727931
105.500000,9548.438432,-0.000936,6.590813,5.349095,16.734231
105.750000,9503.068699,-0.000936,6.615680,5.394473,16.724007
106.000000,9537.055434,-0.000936,6.718853,5.368668,16.724007
106.250000,9439.528024,-0.000936,6.730430,5.353046,16.717676
106.500000,9489.916963,-0.000936,6.754593,5.330461,16.717676
106.750000,9520.031733,-0.000936,6.696380,5.355558,16.717990
107.000000,9497.427780,-0.000936,6.702931,5.231507,16.717990
107.250000,9501.187648,-0.000936,6.707838,5.369448,16.706981
107.500000,9506.833036,-0.000936,6.668755,5.286353,16.706981
107.750000,9510.600357,-0.000936,6.650873,5.294647,16.715303
108.000000,9461.856889,-0.000936,6.692801,5.347659,16.715303
108.250000,9523.809524,-0.000936,6.639425,5.249614,16.695151
