Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
12.500000,172.681748,8.666051,-0.872042,-0.659425,16.739650
12.750000,175.532265,8.666051,-0.926064,-0.237241,16.739650
13.000000,174.983869,8.668403,-0.936023,-0.343579,16.750655
13.250000,172.317855,8.668403,-0.956499,-0.380697,16.750655
13.500000,177.198274,8.664931,-0.941475,-0.893831,16.756189
13.750000,172.915023,8.664931,-0.929638,-0.899451,16.756189
14.000000,166.979173,8.664670,-0.886027,-0.347962,16.764406
14.250000,170.490872,8.664670,-0.950281,-0.645490,16.764406
14.500000,174.085236,8.663685,-0.931061,-0.416131,16.757950
14.750000,172.855867,8.663685,-0.918327,-0.729524,16.757950
15.000000,175.321331,8.663601,-0.935946,-0.245082,16.770875
15.250000,174.317890,8.665669,-0.897029,-0.187241,16.779825
15.500000,173.299588,8.665669,-0.926649,-0.281566,16.779825
15.750000,176.370731,8.665126,-0.941524,-0.527536,16.789637
16.000000,172.577444,8.665126,-0.943094,-0.687694,16.789637
16.250000,174.897794,8.669491,-0.906964,-0.302300,16.793922
16.500000,178.433355,8.669491,-0.939767,-0.471102,16.793922
16.750000,172.633305,8.672465,-0.912886,-0.490542,16.800581
17.000000,172.001706,8.672465,-0.972800,-0.805371,16.800581
17.250000,172.233146,8.676421,-0.943099,-0.400602,16.804988
17.500000,173.035328,8.676421,-0.921518,-0.693356,16.804988
17.750000,174.038528,8.676273,-0.898003,-0.160771,16.790440
18.000000,177.686960,8.676273,-0.903993,-0.188509,16.790440
18.250000,175.861538,8.675858,-0.876297,-0.144257,16.793606
18.500000,169.989128,8.677852,-0.956955,-0.337495,16.805523
18.750000,174.257771,8.677852,-0.975287,-0.774262,16.805523
19.000000,157.799746,8.678092,-0.878721,-0.560847,16.817964
19.250000,174.323588,8.678092,-0.926769,-0.453819,16.817964
19.500000,172.472027,8.681946,-0.965344,-0.822244,16.823431
19.750000,174.180625,8.681946,-0.947263,-0.903740,16.823431
20.000000,177.443920,8.683130,-0.895298,-0.473570,16.822619
20.250000,172.298680,8.683130,-0.905436,-0.357592,16.822619
20.500000,179.196082,8.681443,-0.872091,-0.320008,16.845175
20.750000,172.677399,8.681443,-0.897425,-0.625742,16.845175
21.000000,177.874621,8.689261,-0.886665,-0.616030,16.875551
21.250000,170.764420,8.689261,-0.877432,-0.507413,16.875551
21.500000,170.200091,8.686549,-0.899294,-0.384286,16.908903
21.750000,170.707333,8.686549,-0.933657,-0.382754,16.908903
22.000000,172.341365,8.685448,-0.962805,-0.780932,16.928659
22.250000,175.355918,8.688594,-0.877312,-0.408165,16.954728
22.500000,170.124084,8.688594,-0.950193,-0.532673,16.954728
22.750000,177.081911,8.687978,-0.947854,-0.849007,16.972472
23.000000,175.211897,8.687978,-0.933376,-0.866147,16.972472
23.250000,175.283558,8.691216,-0.935535,-0.792125,16.992273
23.500000,171.826226,8.691216,-0.903277,-0.887558,16.992273
23.750000,170.231479,8.696764,-0.917006,-0.267507,17.006279
24.000000,173.773898,8.696764,-0.926520,-0.456038,17.006279
24.250000,172.033145,8.694857,-0.927773,-0.693810,17.016802
24.500000,173.104595,8.694857,-0.950413,-0.494037,17.016802
24.750000,173.373450,8.697058,-0.899033,-0.537292,17.026877
25.000000,174.516263,8.697058,-0.895608,-0.346684,17.026877
25.250000,178.910880,8.694517,-0.868957,-0.350481,17.024338
25.500000,173.050924,8.694517,-0.871197,-0.577475,17.024338
25.750000,173.033457,8.696430,-0.923323,-0.285133,17.039873
26.000000,170.363798,8.694970,-0.964559,-0.862031,17.031578
26.250000,158.775313,8.694970,-0.923745,-0.600481,17.031578
26.500000,170.877492,8.701812,-0.947840,-0.537409,17.035132
26.750000,174.102917,8.701812,-0.908561,-0.246793,17.035132
27.000000,175.995013,8.696458,-0.973757,-0.703396,17.043723
27.250000,173.334633,8.696458,-0.983389,-0.837506,17.043723
27.500000,173.552733,8.695073,-0.960142,-0.693412,17.036523
27.750000,176.869194,8.695073,-0.958659,-0.879512,17.036523
28.000000,169.071235,8.698469,-0.968489,-0.752630,17.037637
28.250000,176.938304,8.698469,-0.926174,-0.752098,17.037637
28.500000,173.120203,8.697002,-0.926580,-0.275266,17.030399
28.750000,153.947305,8.697002,-0.962760,-0.623339,17.030399
29.000000,177.514793,8.695679,-0.946615,-0.649140,17.042077
29.250000,171.413879,8.701619,-0.895394,-0.530812,17.043650
29.500000,179.744314,8.701619,-0.899116,-0.309619,17.043650
29.750000,173.306471,8.700346,-0.957950,-0.830962,17.039257
30.000000,175.947274,8.700346,-0.933332,-0.835577,17.039257
30.250000,174.230572,8.701754,-0.931180,-0.939785,17.045825
30.500000,177.641586,8.701754,-0.943596,-0.762023,17.045825
30.750000,172.457155,8.697313,-0.936439,-0.847233,17.044100
31.000000,171.232877,8.697313,-0.885242,-0.590324,17.044100
31.250000,168.705781,8.699834,-0.943308,-0.411351,17.036176
31.500000,177.246040,8.699834,-0.941128,-0.374155,17.036176
31.750000,176.797534,8.708096,-0.978634,-0.638881,17.028599
32.000000,174.555611,8.708096,-0.933991,-0.296951,17.028599
32.250000,174.926476,8.706942,-0.979290,-0.574071,17.026991
32.500000,177.754735,8.706942,-0.979105,-0.476437,17.026991
32.750000,173.289578,8.710748,-0.981220,-0.377450,17.027391
33.000000,179.353431,8.712746,-0.974768,-0.371795,17.048284
33.250000,173.954641,8.712746,-0.892701,-0.420953,17.048284
33.500000,174.146501,8.709543,-0.962830,-0.338678,17.072295
33.750000,176.617336,8.709543,-0.972944,-0.825082,17.072295
34.000000,178.091086,8.717773,-0.947403,-0.772641,17.083113
34.250000,176.540685,8.717773,-0.888601,-0.693913,17.083113
34.500000,174.711271,8.715352,-0.894569,-0.752131,17.102787
34.750000,178.789594,8.715352,-0.988975,-0.527263,17.102787
35.000000,175.881514,8.715966,-0.913328,-0.432819,17.131297
35.250000,176.854206,8.715966,-0.966862,-0.765601,17.131297
35.500000,175.137739,8.712720,-0.897335,-0.731019,17.165206
35.750000,172.758193,8.712720,-0.931749,-0.828023,17.165206
36.000000,171.948100,8.710356,-0.900585,-0.634423,17.196468
36.250000,167.283525,8.710356,-0.935316,-0.458140,17.196468
36.500000,173.150804,8.710888,-0.882544,-0.280751,17.199633
36.750000,172.951159,8.707428,-0.956557,-0.761693,17.195576
37.000000,173.464299,8.707428,-0.952662,-0.791435,17.195576
37.250000,179.200765,8.710402,-0.925187,-0.744601,17.182608
37.500000,175.965980,8.710402,-0.973404,-0.831450,17.182608
37.750000,173.253925,8.711006,-0.939189,-0.206265,17.174482
38.000000,178.490417,8.711006,-0.941284,-0.295153,17.174482
38.250000,172.228202,8.706860,-0.912475,-0.122055,17.161820
38.500000,164.576319,8.706860,-0.929744,-0.353466,17.161820
38.750000,174.469957,8.712601,-0.941371,-0.452338,17.132422
39.000000,168.571288,8.712601,-0.890217,-0.383244,17.132422
39.250000,178.208117,8.713841,-0.961680,-0.538663,17.122513
39.500000,173.390359,8.713841,-0.971879,-0.751260,17.122513
39.750000,178.138674,8.710724,-0.922908,-0.865013,17.117379
40.000000,177.964311,8.707378,-0.949481,-0.679775,17.101839
40.250000,173.908633,8.707378,-0.939976,-0.400482,17.101839
40.500000,170.824585,8.710381,-0.961279,-0.385367,17.083394
40.750000,172.771873,8.710381,-0.970343,-0.791916,17.083394
41.000000,173.591647,8.719041,-0.921908,-0.501720,17.079412
41.250000,171.179749,8.719041,-0.939418,-0.738343,17.079412
41.500000,171.161437,8.720738,-0.914562,-0.242351,17.070668
41.750000,177.866052,8.720738,-0.908649,-0.289283,17.070668
42.000000,176.646585,8.721060,-0.948041,-0.866074,17.062086
42.250000,177.382281,8.721060,-0.980807,-0.427016,17.062086
42.500000,175.331578,8.727390,-0.972984,-0.487093,17.053166
42.750000,169.346218,8.727390,-0.958534,-0.406492,17.053166
43.000000,174.200221,8.727407,-0.950659,-0.641112,17.054281
43.250000,160.337243,8.731680,-0.957340,-0.471920,17.045580
43.500000,169.832149,8.731680,-0.936065,-0.330863,17.045580
43.750000,176.020829,8.733052,-0.917262,-0.629111,17.041217
44.000000,176.042133,8.733052,-0.942407,-0.305986,17.041217
44.250000,175.068112,8.732843,-0.974417,-0.497962,17.038956
44.500000,175.980818,8.732843,-0.955568,-0.333087,17.038956
44.750000,175.834481,8.730239,-0.932763,-0.346434,17.034231
45.000000,176.590046,8.730239,-0.895828,-0.287953,17.034231
45.250000,173.487496,8.733412,-0.939264,-0.200504,17.035651
45.500000,170.457572,8.733412,-0.963459,-0.614771,17.035651
45.750000,155.165057,8.728146,-0.930415,-0.368386,17.032823
46.000000,167.190297,8.728146,-0.949711,-0.612507,17.032823
46.250000,180.096352,8.718028,-0.947374,-0.413589,17.029595
46.500000,175.688387,8.718028,-0.954126,-0.736381,17.029595
46.750000,172.911286,8.719220,-0.967170,-0.725688,17.025776
47.000000,178.243191,8.715367,-0.978742,-0.859111,17.034254
47.250000,175.369372,8.715367,-0.954335,-0.269796,17.034254
47.500000,172.988558,8.721353,-0.934578,-0.131472,17.038892
47.750000,173.719183,8.721353,-0.908152,-0.161086,17.038892
48.000000,172.328990,8.723484,-0.965556,-0.244806,17.049093
48.250000,167.501849,8.723484,-0.956916,-0.652107,17.049093
48.500000,169.247097,8.725714,-0.926776,-0.662474,17.051273
48.750000,175.050236,8.725714,-0.945852,-0.679307,17.051273
49.000000,172.735811,8.725296,-0.896703,-0.227761,17.052636
49.250000,180.501342,8.725296,-0.961037,-0.426605,17.052636
49.500000,176.388230,8.722121,-0.935417,-0.207698,17.060024
49.750000,171.115674,8.722121,-0.903524,-0.186798,17.060024
50.000000,173.384096,8.716383,-0.928287,-0.147933,17.064963
50.250000,173.308348,8.718969,-0.990062,-0.687013,17.074493
50.500000,160.584528,8.718969,-0.911355,-0.456326,17.074493
50.750000,169.801509,8.725797,-0.958973,-0.634164,17.080873
51.000000,175.289319,8.725797,-1.001135,-0.656490,17.080873
51.250000,177.829809,8.731162,-0.958543,-0.853756,17.088479
51.500000,173.456777,8.731162,-0.973329,-0.780133,17.088479
51.750000,177.156418,8.734377,-0.963827,-0.561199,17.086741
52.000000,176.472535,8.734377,-0.941351,-0.284987,17.086741
52.250000,176.435561,8.732471,-0.902372,-0.502454,17.092084
52.500000,173.694038,8.732471,-0.953321,-0.897205,17.092084
52.750000,177.873302,8.734634,-0.919969,-0.574519,17.097936
53.000000,170.257443,8.734634,-0.900339,-0.277119,17.097936
53.250000,171.670136,8.734713,-0.945428,-0.595532,17.110755
53.500000,172.226966,8.734713,-0.973216,-0.395359,17.110755
53.750000,173.409778,8.725235,-0.988470,-0.820174,17.120558
54.000000,175.705108,8.731051,-0.979405,-0.797573,17.110149
54.250000,175.398850,8.731051,-0.982018,-0.328766,17.110149
54.500000,174.526415,8.733580,-0.921049,-0.219686,17.106647
54.750000,174.105443,8.733580,-0.912918,-0.261841,17.106647
55.000000,176.861374,8.733578,-0.946223,-0.203602,17.098881
55.250000,173.842499,8.733578,-0.959192,-0.751782,17.098881
55.500000,161.379797,8.732623,-0.910379,-0.569701,17.101241
55.750000,177.482631,8.732623,-0.969342,-0.440940,17.101241
56.000000,174.415436,8.728137,-0.941901,-0.865318,17.089689
56.250000,177.293176,8.728137,-0.953228,-0.842070,17.089689
56.500000,177.404571,8.732992,-0.918691,-0.794950,17.084590
56.750000,175.641457,8.732992,-0.916670,-0.705343,17.084590
57.000000,173.996259,8.732315,-0.942201,-0.411485,17.081585
57.250000,180.078109,8.732315,-0.938561,-0.144606,17.081585
57.500000,173.577209,8.727504,-0.932847,-0.180683,17.083719
57.750000,168.833955,8.732793,-0.974824,-0.742991,17.102480
58.000000,168.795364,8.732793,-0.965653,-0.522163,17.102480
58.250000,178.039562,8.731446,-0.963652,-0.630040,17.103732
58.500000,173.788369,8.731446,-0.893472,-0.375883,17.103732
58.750000,178.412795,8.732863,-0.942530,-0.214222,17.090321
59.000000,172.592957,8.732863,-0.899415,-0.391466,17.090321
59.250000,172.118274,8.734636,-0.902633,-0.313699,17.078617
59.500000,173.195787,8.734636,-0.903640,-0.361788,17.078617
59.750000,175.090463,8.738113,-0.952435,-0.231306,17.083343
60.000000,173.274564,8.738113,-1.001717,-0.607079,17.083343
60.250000,170.667273,8.737589,-0.966737,-0.871493,17.082935
60.500000,178.608639,8.737589,-0.952222,-0.458317,17.082935
60.750000,173.174542,8.733441,-1.001741,-0.560746,17.100342
61.000000,175.258598,8.733539,-0.982825,-0.549356,17.118221
61.250000,176.038259,8.733539,-0.992810,-0.671450,17.118221
61.500000,179.116508,8.733137,-0.957616,-0.309302,17.123564
61.750000,174.017075,8.733137,-0.906373,-0.230547,17.123564
62.000000,176.603690,8.727224,-0.901256,-0.263441,17.137118
62.250000,174.061248,8.727224,-0.918751,-0.180670,17.137118
62.500000,174.175569,8.728639,-0.965125,-0.378054,17.167761
62.750000,177.777778,8.728639,-0.977045,-0.798698,17.167761
63.000000,172.240563,8.729795,-0.904280,-0.523092,17.181322
63.250000,172.024513,8.729795,-0.995644,-0.649811,17.181322
63.500000,174.066929,8.733446,-0.934154,-0.855449,17.194920
63.750000,175.849941,8.733446,-0.939057,-0.884340,17.194920
64.000000,174.638172,8.739242,-0.966619,-0.839401,17.202955
64.250000,176.408975,8.739242,-0.973343,-0.462954,17.202955
64.500000,175.761082,8.744845,-0.948754,-0.286849,17.211179
64.750000,172.691688,8.744910,-0.968899,-0.140381,17.213838
65.000000,175.504026,8.744910,-0.969370,-0.428032,17.213838
65.250000,166.271195,8.749371,-0.960430,-0.705403,17.205046
65.500000,172.633926,8.749371,-0.944509,-0.366220,17.205046
65.750000,177.301035,8.750493,-0.998501,-0.820104,17.198372
66.000000,571.966492,8.750493,-0.948787,-0.231635,17.198372
66.250000,1142.557902,8.744870,-0.956563,0.030348,17.194892
66.500000,1717.844106,8.744870,-1.029502,0.006412,17.194892
66.750000,2278.553119,8.744939,-1.124329,-0.019459,17.197757
67.000000,2825.690234,8.744939,-1.126308,-0.029737,17.197757
67.250000,3459.708808,8.739477,-1.204788,-0.036947,17.199613
67.500000,3955.826603,8.739477,-1.163727,-0.079294,17.199613
67.750000,4456.824513,8.741004,-1.065357,-0.103186,17.192763
68.000000,4839.685420,8.741721,-1.106949,-0.135434,17.200682
68.250000,5108.556833,8.741721,-0.933875,-0.137569,17.200682
68.500000,5314.437555,8.736231,-0.825993,-0.124855,17.199701
68.750000,5379.959650,8.736231,-0.779162,-0.145800,17.199701
69.000000,5433.552185,8.740706,-0.757634,-0.132349,17.205722
69.250000,5457.025921,8.740706,-0.741143,-0.149422,17.205722
69.500000,5452.686584,8.739514,-0.727140,-0.135897,17.202677
69.750000,5464.480874,8.739514,-0.713214,-0.107219,17.202677
70.000000,5440.326420,8.739573,-0.717698,-0.123271,17.198153
70.250000,5495.134516,8.739573,-0.778091,-0.102081,17.198153
70.500000,5526.134009,8.740050,-0.695635,-0.098510,17.207152
70.750000,5507.113355,8.740050,-0.695616,-0.089394,17.207152
71.000000,5478.826618,8.737087,-0.738591,-0.094755,17.208623
71.250000,5500.171880,8.737087,-0.726367,-0.058553,17.208623
71.500000,5560.060234,8.734227,-0.679695,-0.056787,17.198154
71.750000,5527.406725,8.736301,-0.694513,-0.068872,17.204269
72.000000,5545.927210,8.736301,-0.638694,-0.065236,17.204269
72.250000,5518.510002,8.741159,-0.656378,-0.061562,17.213892
72.500000,5555.555556,8.741159,-0.681600,-0.079466,17.213892
72.750000,5562.637617,8.740437,-0.655803,-0.062820,17.215203
73.000000,5489.478500,8.740437,-0.700649,-0.069131,17.215203
73.250000,5552.342394,8.740051,-0.683345,-0.067045,17.214260
73.500000,5545.286506,8.740051,-0.670624,-0.053550,17.214260
73.750000,5532.503458,8.738852,-0.709060,-0.052518,17.209180
74.000000,5592.450192,8.738852,-0.650588,-0.025321,17.209180
74.250000,5574.912892,8.738692,-0.648322,-0.021867,17.207690
74.500000,5601.587116,8.738692,-0.629107,-0.040316,17.207690
74.750000,5538.248529,8.733188,-0.663366,-0.057840,17.204995
75.000000,5562.637617,8.729524,-0.643600,-0.057460,17.208519
75.250000,5514.072372,8.729524,-0.676087,-0.062552,17.208519
75.500000,5542.725173,8.735942,-0.641969,-0.071196,17.203802
75.750000,5601.587116,8.735942,-0.654453,-0.044293,17.203802
76.000000,5555.555556,8.738425,-0.682920,-0.005639,17.193511
76.250000,5612.722170,8.738425,-0.639977,-0.024402,17.193511
76.500000,5628.517824,8.740306,-0.603267,0.030157,17.201588
76.750000,5649.052607,8.740306,-0.621556,0.033678,17.201588
77.000000,5610.753945,8.740304,-0.568514,0.034706,17.200433
77.250000,5667.060213,8.740304,-0.584599,0.035605,17.200433
77.500000,5663.716814,8.741276,-0.627605,0.037759,17.181815
77.750000,5605.512087,8.741276,-0.582526,0.027485,17.181815
78.000000,5654.376252,8.738660,-0.576195,0.038963,17.191022
78.250000,5639.760310,8.738660,-0.625712,0.027695,17.191022
78.500000,5662.380559,8.740905,-0.524087,0.085260,17.183815
78.750000,5683.163628,8.738404,-0.575180,0.089574,17.191013
79.000000,5665.722380,8.738404,-0.554337,0.110262,17.191013
79.250000,5690.574985,8.737468,-0.500535,0.081342,17.190911
79.500000,5729.974931,8.737468,-0.574665,0.081141,17.190911
79.750000,5645.066447,8.737339,-0.553393,0.078300,17.192333
80.000000,5678.457352,8.737339,-0.531359,0.090879,17.192333
80.250000,5684.509711,8.740576,-0.520387,0.088388,17.193028
80.500000,5745.062837,8.740576,-0.586103,0.149276,17.193028
80.750000,5765.765766,8.742280,-0.552734,0.151095,17.195439
81.000000,5786.618445,8.742280,-0.541723,0.145332,17.195439
81.250000,5753.326142,8.740710,-0.536788,0.145433,17.199766
81.500000,5787.316132,8.740710,-0.522503,0.169505,17.199766
81.750000,5809.028198,8.746520,-0.472369,0.228525,17.198256
82.000000,5856.515373,8.753332,-0.471461,0.233877,17.197362
82.250000,5853.658537,8.753332,-0.446006,0.230524,17.197362
82.500000,5825.242718,8.750448,-0.473809,0.216336,17.215199
82.750000,5815.362249,8.750448,-0.460664,0.219214,17.215199
83.000000,5850.804486,8.754441,-0.452174,0.228098,17.211149
83.250000,5872.996452,8.754441,-0.394539,0.294323,17.211149
83.500000,5892.462558,8.745635,-0.397837,0.294809,17.220668
83.750000,5893.909627,8.745635,-0.404738,0.301626,17.220668
84.000000,5912.058135,8.749320,-0.401889,0.291935,17.233930
84.250000,5874.433974,8.749320,-0.382556,0.296161,17.233930
84.500000,5870.123517,8.754213,-0.378694,0.284316,17.232708
84.750000,5861.521553,8.754213,-0.358649,0.288420,17.232708
85.000000,5878.030860,8.753620,-0.395554,0.274981,17.228014
85.250000,5870.123517,8.750502,-0.422027,0.286325,17.240078
85.500000,5873.715125,8.750502,-0.399024,0.287180,17.240078
85.750000,5889.570552,8.754923,-0.397386,0.292830,17.256197
86.000000,5983.545251,8.754923,-0.365782,0.374292,17.256197
86.250000,5971.634735,8.754080,-0.367756,0.376881,17.268460
86.500000,5918.618989,8.754080,-0.323841,0.367058,17.268460
86.750000,5920.809177,8.758469,-0.307003,0.367301,17.273624
87.000000,5991.013480,8.758469,-0.318645,0.364818,17.273624
87.250000,5974.607916,8.753541,-0.302776,0.372782,17.274537
87.500000,5923.731951,8.753541,-0.316275,0.372368,17.274537
87.750000,6002.250844,8.752701,-0.294416,0.379742,17.279709
88.000000,6009.765870,8.752701,-0.266450,0.464746,17.279709
88.250000,6096.786485,8.755131,-0.290840,0.448558,17.296782
88.500000,5981.308411,8.752302,-0.253127,0.446093,17.316397
88.750000,5978.328559,8.752302,-0.251045,0.447419,17.316397
89.000000,6056.782334,8.750001,-0.262250,0.439241,17.333391
89.250000,6010.518407,8.750001,-0.228422,0.442537,17.333391
89.500000,6043.056780,8.747234,-0.274449,0.451295,17.356022
89.750000,6008.261359,8.747234,-0.261216,0.450495,17.356022
90.000000,6046.101524,8.751969,-0.275001,0.450379,17.363233
90.250000,5974.607916,8.751969,-0.280618,0.441898,17.363233
90.500000,6022.584693,8.757574,-0.256053,0.444947,17.381842
90.750000,6099.885627,8.757574,-0.194297,0.551602,17.381842
91.000000,6118.546845,8.764208,-0.199357,0.539887,17.403888
91.250000,6124.011227,8.764208,-0.205845,0.540150,17.403888
91.500000,6068.268015,8.763478,-0.171345,0.532222,17.443589
91.750000,6092.916984,8.763478,-0.189262,0.529342,17.443589
92.000000,6112.313765,8.765497,-0.209651,0.531973,17.471458
92.250000,6099.885627,8.754701,-0.200620,0.540094,17.494729
92.500000,6107.647283,8.754701,-0.168391,0.534533,17.494729
92.750000,6127.138116,8.762238,-0.186648,0.528683,17.500637
93.000000,6080.567520,8.762238,-0.173564,0.537354,17.500637
93.250000,6124.011227,8.763760,-0.214847,0.539728,17.508569
93.500000,6105.316713,8.763760,-0.181485,0.538910,17.508569
93.750000,6063.668519,8.758441,-0.193730,0.535875,17.517818
94.000000,6184.770004,8.758441,-0.146992,0.631688,17.517818
94.250000,6151.480200,8.762441,-0.106692,0.630721,17.513512
94.500000,6192.749323,8.762441,-0.115689,0.626235,17.513512
94.750000,6157.793457,8.754775,-0.129548,0.620987,17.521276
95.000000,6145.179875,8.754775,-0.108018,0.618602,17.521276
95.250000,6165.703276,8.758687,-0.122230,0.620965,17.513489
95.500000,6216.006216,8.761596,-0.162331,0.624570,17.509899
95.750000,6137.322593,8.761596,-0.143080,0.626866,17.509899
96.000000,6145.179875,8.760901,-0.109861,0.613952,17.498140
96.250000,6191.151812,8.760901,-0.158246,0.614493,17.498140
96.500000,6183.176607,8.765042,-0.119758,0.618903,17.494790
96.750000,6166.495375,8.765042,-0.123655,0.632219,17.494790
97.000000,6150.691953,8.767085,-0.141991,0.618891,17.486167
97.250000,6191.151812,8.767085,-0.125021,0.613055,17.486167
97.500000,6220.033692,8.765702,-0.112261,0.628106,17.482866
97.750000,6185.567010,8.765702,-0.149750,0.619862,17.482866
98.000000,6154.635210,8.767719,-0.126620,0.637566,17.483956
98.250000,6120.887529,8.767719,-0.101840,0.624818,17.483956
98.500000,6171.252250,8.767750,-0.053527,0.614621,17.475801
98.750000,6211.180124,8.767750,-0.140999,0.620330,17.475801
99.000000,6173.633441,8.769645,-0.089865,0.617667,17.476364
99.250000,6121.668155,8.771827,-0.129795,0.618646,17.472657
99.500000,6164.119687,8.771827,-0.114481,0.626900,17.472657
99.750000,6206.361521,8.775035,-0.138174,0.614884,17.474400
100.000000,6193.548387,8.775035,-0.147047,0.615446,17.474400
100.250000,6183.973203,8.772515,-0.131818,0.626687,17.473160
100.500000,6204.756980,8.772515,-0.139485,0.626443,17.473160
100.750000,6131.834440,8.779380,-0.119229,0.631663,17.479243
101.000000,6190.353366,8.779380,-0.093238,0.616505,17.479243
101.250000,6218.422075,8.775698,-0.125655,0.605034,17.479111
101.500000,6193.548387,8.775698,-0.143179,0.622954,17.479111
101.750000,6150.691953,8.776379,-0.130052,0.623281,17.479794
102.000000,6151.480200,8.776379,-0.094545,0.625220,17.479794
102.250000,6153.057300,8.772057,-0.116413,0.614562,17.482661
102.500000,6190.353366,8.777698,-0.149029,0.626047,17.486499
102.750000,6217.616580,8.777698,-0.107925,0.622415,17.486499
103.000000,6194.347658,8.768302,-0.122926,0.632610,17.491283
103.250000,6204.756980,8.768302,-0.135321,0.626266,17.491283
103.500000,6184.770004,8.767844,-0.094970,0.658475,17.494649
103.750000,6243.496358,8.767844,-0.056018,0.717313,17.494649
104.000000,6180.788050,8.764930,-0.065554,0.722079,17.485600
104.250000,6228.104321,8.764930,-0.046934,0.713189,17.485600
104.500000,6272.869838,8.767208,-0.061299,0.717030,17.487802
104.750000,6263.865327,8.767208,-0.066631,0.722823,17.487802
105.000000,6272.869838,8.767841,-0.072067,0.712570,17.494690
105.250000,6285.190520,8.767841,-0.060695,0.718857,17.494690
105.500000,6254.886630,8.767701,-0.046191,0.720216,17.492217
105.750000,6281.900275,8.763297,-0.062982,0.717748,17.486612
106.000000,6246.746486,8.763297,-0.040361,0.714034,17.486612
106.250000,6284.367636,8.763995,-0.052943,0.721790,17.488082
106.500000,6295.081967,8.763995,-0.048668,0.712355,17.488082
106.750000,6226.488520,8.766409,-0.046179,0.717601,17.484905
107.000000,6225.680934,8.766409,-0.037109,0.719222,17.484905
107.250000,6223.259432,8.764076,-0.030044,0.710438,17.480754
107.500000,6244.308573,8.764076,-0.054162,0.713633,17.480754
107.750000,6235.385814,8.763978,-0.047854,0.730926,17.464907
108.000000,6228.104321,8.763978,-0.058392,0.720196,17.464907
