Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
23.750000,1785.249377,-0.000936,0.207274,0.310168,17.689514
24.000000,1885.680613,-0.000936,0.174098,0.257443,17.697175
24.250000,1926.009149,-0.000936,0.215014,0.240136,17.697175
24.500000,1981.587747,-0.000936,0.240410,0.224311,17.687895
24.750000,2001.250782,-0.000936,0.254986,0.225518,17.687895
25.000000,2016.298412,-0.000936,0.228635,0.211989,17.692499
25.250000,2029.083531,-0.000936,0.229585,0.209817,17.701327
25.500000,2027.283862,-0.000936,0.231225,0.212681,17.701327
25.750000,2028.226147,-0.000936,0.295343,0.212751,17.701116
26.000000,2036.832725,-0.000936,0.273471,0.205294,17.701116
26.250000,2133.522980,-0.000936,0.280098,0.302934,17.703150
26.500000,2236.302646,-0.000936,0.312645,0.331336,17.703150
26.750000,2285.714286,-0.000936,0.334198,0.306934,17.697258
27.000000,2355.596997,-0.000936,0.329276,0.299491,17.697258
27.250000,2367.214085,-0.000936,0.327938,0.300020,17.702468
27.500000,2385.330219,-0.000936,0.383488,0.288865,17.702468
27.750000,2398.201349,-0.000936,0.331165,0.291759,17.702272
28.000000,2405.171118,-0.000936,0.366790,0.285456,17.702272
28.250000,2391.152735,-0.000936,0.380770,0.279961,17.697838
28.500000,2413.151677,-0.000936,0.336486,0.285068,17.704708
28.750000,2397.003745,-0.000936,0.339948,0.292004,17.704708
29.000000,2399.640054,-0.000936,0.395835,0.283995,17.696932
29.250000,2414.365475,-0.000936,0.332971,0.290243,17.696932
29.500000,2400.600150,-0.000936,0.363115,0.286624,17.703884
29.750000,2399.040384,-0.000936,0.380355,0.285704,17.703884
30.000000,2411.817908,-0.000936,0.334042,0.280853,17.694457
30.250000,2395.687762,-0.000936,0.364857,0.285140,17.694457
30.500000,2402.402402,-0.000936,0.382675,0.283230,17.713895
30.750000,2401.440865,-0.000936,0.362487,0.287898,17.713895
31.000000,2398.560863,-0.000936,0.388149,0.277192,17.702621
31.250000,2414.001207,-0.000936,0.349341,0.280100,17.702621
31.500000,2412.545235,-0.000936,0.361871,0.284128,17.703152
31.750000,2384.974660,-0.000936,0.399870,0.279991,17.702307
32.000000,2405.532725,-0.000936,0.369465,0.277097,17.702307
32.250000,2393.895566,-0.000936,0.357438,0.284907,17.707377
32.500000,2418.379686,-0.000936,0.379239,0.287476,17.707377
32.750000,2421.063250,-0.000936,0.356399,0.281517,17.704646
33.000000,2396.884051,-0.000936,0.414484,0.281442,17.704646
33.250000,2400.840294,-0.000936,0.339664,0.286853,17.704063
33.500000,2398.920486,-0.000936,0.381241,0.285969,17.704063
33.750000,2399.640054,-0.000936,0.331390,0.283366,17.707873
34.000000,2396.884051,-0.000936,0.351014,0.289237,17.707873
34.250000,2422.651794,-0.000936,0.395120,0.281322,17.706054
34.500000,2391.629297,-0.000936,0.347274,0.282734,17.706054
34.750000,2401.921537,-0.000936,0.390012,0.281693,17.703929
35.000000,2400.000000,-0.000936,0.350604,0.286497,17.703929
35.250000,2560.819462,-0.000936,0.374640,0.430812,17.699009
35.500000,2625.533311,-0.000936,0.420963,0.396338,17.695082
35.750000,2673.201158,-0.000936,0.433825,0.388432,17.695082
36.000000,2703.768377,-0.000936,0.460835,0.376757,17.701406
36.250000,2746.309646,-0.000936,0.483471,0.370997,17.701406
36.500000,2729.443876,-0.000936,0.478335,0.360708,17.709423
36.750000,2735.198587,-0.000936,0.503113,0.361554,17.709423
37.000000,2745.681272,-0.000936,0.474775,0.362798,17.696341
37.250000,2749.140893,-0.000936,0.457487,0.356178,17.696341
37.500000,2730.064839,-0.000936,0.507853,0.359322,17.690266
37.750000,2724.640972,-0.000936,0.473181,0.356120,17.690266
38.000000,2714.932127,-0.000936,0.480559,0.359987,17.697275
38.250000,2722.168661,-0.000936,0.474463,0.361465,17.697275
38.500000,2730.375427,-0.000936,0.482492,0.358462,17.695832
38.750000,2732.551520,-0.000936,0.496489,0.357587,17.699412
39.000000,2722.631877,-0.000936,0.453363,0.360010,17.699412
39.250000,2728.823195,-0.000936,0.499668,0.356861,17.696986
39.500000,2740.664611,-0.000936,0.479918,0.359539,17.696986
39.750000,2739.882413,-0.000936,0.476918,0.359635,17.699552
40.000000,2739.726027,-0.000936,0.498040,0.360485,17.699552
40.250000,2748.511223,-0.000936,0.492667,0.357633,17.693898
40.500000,2711.711203,-0.000936,0.484693,0.358392,17.693898
40.750000,2720.317370,-0.000936,0.503653,0.364872,17.691708
41.000000,2723.713329,-0.000936,0.474440,0.367975,17.691708
41.250000,2713.857636,-0.000936,0.478353,0.356045,17.688171
41.500000,2728.823195,-0.000936,0.503172,0.359335,17.688171
41.750000,2720.934187,-0.000936,0.478791,0.357041,17.689325
42.000000,2733.485194,-0.000936,0.475543,0.357548,17.689325
42.250000,2738.475582,-0.000936,0.456636,0.362735,17.690302
42.500000,2852.049911,-0.000936,0.487518,0.398620,17.690687
42.750000,2921.485088,-0.000936,0.518111,0.488423,17.690687
43.000000,2976.928802,-0.000936,0.552933,0.469375,17.688368
43.250000,3004.694836,-0.000936,0.573276,0.456177,17.688368
43.500000,3044.719315,-0.000936,0.591060,0.447687,17.685512
43.750000,3032.792064,-0.000936,0.608371,0.437142,17.685512
44.000000,3031.642771,-0.000936,0.607185,0.434980,17.685604
44.250000,3049.942814,-0.000936,0.596484,0.442475,17.685604
44.500000,3060.443764,-0.000936,0.611288,0.445452,17.686565
44.750000,3045.298820,-0.000936,0.611385,0.440972,17.686565
45.000000,3032.408870,-0.000936,0.619239,0.442836,17.690679
45.250000,3035.093266,-0.000936,0.617718,0.442386,17.690679
45.500000,3057.714359,-0.000936,0.588616,0.439552,17.687117
45.750000,3050.524309,-0.000936,0.585006,0.440599,17.682584
46.000000,3037.205771,-0.000936,0.609719,0.434312,17.682584
46.250000,3036.629341,-0.000936,0.592031,0.449049,17.685460
46.500000,3039.128783,-0.000936,0.576181,0.435810,17.685460
46.750000,3027.054298,-0.000936,0.585502,0.438933,17.683161
47.000000,3038.551624,-0.000936,0.604871,0.436339,17.683161
47.250000,3042.789223,-0.000936,0.619822,0.436666,17.677065
47.500000,3031.451307,-0.000936,0.604334,0.439478,17.677065
47.750000,3031.259867,-0.000936,0.598328,0.437351,17.680872
48.000000,3051.106026,-0.000936,0.614612,0.432970,17.680872
48.250000,3058.883508,-0.000936,0.593498,0.443549,17.688178
48.500000,3030.111735,-0.000936,0.605334,0.449239,17.688178
48.750000,3028.009084,-0.000936,0.604651,0.442879,17.685178
49.000000,3063.569058,-0.000936,0.595853,0.449019,17.683010
49.250000,3171.666446,-0.000936,0.653173,0.548999,17.683010
49.500000,3242.585962,-0.000936,0.676166,0.552113,17.667280
49.750000,3290.601220,-0.000936,0.724488,0.534512,17.667280
50.000000,3295.797858,-0.000936,0.696339,0.526794,17.676386
50.250000,3315.833103,-0.000936,0.706048,0.517804,17.676386
50.500000,3314.459329,-0.000936,0.761699,0.522273,17.685417
50.750000,3309.431881,-0.000936,0.678980,0.512973,17.685417
51.000000,3325.942350,-0.000936,0.767725,0.514939,17.677772
51.250000,3311.029868,-0.000936,0.679535,0.520283,17.677772
51.500000,3319.043009,-0.000936,0.672133,0.518650,17.676113
51.750000,3331.251301,-0.000936,0.733459,0.514831,17.676113
52.000000,3313.315386,-0.000936,0.667886,0.517220,17.670791
52.250000,3328.479301,-0.000936,0.703411,0.522550,17.670791
52.500000,3351.487222,-0.000936,0.708915,0.515093,17.673855
52.750000,3305.329844,-0.000936,0.663383,0.518155,17.676240
53.000000,3328.248509,-0.000936,0.781783,0.503673,17.676240
53.250000,3294.892916,-0.000936,0.656098,0.514730,17.671458
53.500000,3423.436274,-0.000936,0.762171,0.641602,17.671458
53.750000,3502.882580,-0.000936,0.722938,0.633906,17.674715
54.000000,3518.287767,-0.000936,0.797206,0.613868,17.674715
54.250000,3557.400133,-0.000936,0.885704,0.585245,17.675901
54.500000,3551.346552,-0.000936,0.849840,0.574762,17.675901
54.750000,3572.491813,-0.000936,0.857052,0.586735,17.662260
55.000000,3555.818950,-0.000936,0.819886,0.560628,17.662260
55.250000,3567.977403,-0.000936,0.775455,0.538980,17.671226
55.500000,3589.053387,-0.000936,0.811607,0.551763,17.671226
55.750000,3580.753450,-0.000936,0.764786,0.563803,17.668287
56.000000,3586.639767,-0.000936,0.757419,0.546506,17.672421
56.250000,3578.884581,-0.000936,0.730216,0.533088,17.672421
56.500000,3599.820009,-0.000936,0.717366,0.521197,17.663834
56.750000,3582.089552,-0.000936,0.749132,0.520353,17.663834
57.000000,3593.621322,-0.000936,0.757846,0.535209,17.662229
57.250000,3588.248486,-0.000936,0.778728,0.556674,17.662229
57.500000,3562.152134,-0.000936,0.775168,0.552893,17.664054
57.750000,3573.289660,-0.000936,0.703908,0.538501,17.664054
58.000000,3613.913567,-0.000936,0.752086,0.534100,17.667124
58.250000,3586.907787,-0.000936,0.723816,0.537973,17.667124
58.500000,3604.956816,-0.000936,0.763215,0.552346,17.660277
58.750000,3569.038590,-0.000936,0.757510,0.535865,17.660277
59.000000,3584.229391,-0.000936,0.759861,0.546547,17.665563
59.250000,3552.134981,-0.000936,0.750303,0.539840,17.666720
59.500000,3545.313539,-0.000936,0.796231,0.548884,17.666720
59.750000,3557.927507,-0.000936,0.727203,0.555158,17.659401
60.000000,3672.532517,-0.000936,0.690279,0.631514,17.659401
60.250000,3762.935089,-0.000936,0.780678,0.652833,17.658652
60.500000,3790.870321,-0.000936,0.888136,0.652160,17.658652
60.750000,3837.850804,-0.000936,0.768909,0.651351,17.659737
61.000000,3815.580286,-0.000936,0.978130,0.627827,17.659737
61.250000,3827.445977,-0.000936,0.907817,0.642096,17.667591
61.500000,3842.459174,-0.000936,0.785463,0.640412,17.667591
61.750000,3829.278022,-0.000936,0.919796,0.628590,17.660889
62.000000,3842.459174,-0.000936,0.794159,0.642943,17.660889
62.250000,3821.047604,-0.000936,0.902311,0.651059,17.657413
62.500000,3808.314821,-0.000936,0.849647,0.654275,17.651757
62.750000,3790.870321,-0.000936,1.023220,0.655876,17.651757
63.000000,3768.548324,-0.000936,0.861052,0.671037,17.656990
63.250000,3771.509389,-0.000936,0.994584,0.654116,17.656990
63.500000,3752.051903,-0.000936,0.774230,0.640707,17.656178
63.750000,3757.926877,-0.000936,0.961791,0.656816,17.656178
64.000000,3758.515386,-0.000936,0.870430,0.673819,17.658544
64.250000,3883.809370,-0.000936,0.887982,0.788087,17.658544
64.500000,3962.684719,-0.000936,0.934303,0.783186,17.651282
64.750000,4008.350731,-0.000936,1.076012,0.750421,17.651282
65.000000,4034.291478,-0.000936,1.013369,0.740697,17.647954
65.250000,4003.002252,-0.000936,1.030248,0.738572,17.647954
65.500000,4035.648226,-0.000936,1.000289,0.727333,17.652859
65.750000,4053.369363,-0.000936,1.007444,0.726118,17.652859
66.000000,4023.470243,-0.000936,1.011312,0.727082,17.651765
66.250000,4022.458728,-0.000936,0.989977,0.720133,17.654116
66.500000,4020.437223,-0.000936,1.047326,0.725493,17.654116
66.750000,4045.853001,-0.000936,1.018719,0.718405,17.648255
67.000000,4011.365536,-0.000936,0.998068,0.721842,17.648255
67.250000,4027.521396,-0.000936,0.956714,0.718847,17.645181
67.500000,4024.144869,-0.000936,1.008219,0.719631,17.645181
67.750000,4012.036108,-0.000936,0.936064,0.714551,17.645250
68.000000,4029.888339,-0.000936,0.934856,0.716612,17.645250
68.250000,4034.291478,-0.000936,0.914673,0.721459,17.644586
68.500000,4191.773644,-0.000936,1.002423,0.841671,17.644586
68.750000,4223.121591,-0.000936,1.063603,0.842919,17.643229
69.000000,4253.810705,-0.000936,1.128835,0.821159,17.643229
69.250000,4242.531377,-0.000936,1.080918,0.799389,17.643743
69.500000,4275.407500,-0.000936,1.105090,0.803220,17.653475
69.750000,4225.352113,-0.000936,1.132458,0.809987,17.653475
70.000000,4261.741987,-0.000936,1.081942,0.845925,17.641626
70.250000,4255.696427,-0.000936,1.124204,0.823328,17.641626
70.500000,4272.363151,-0.000936,1.112828,0.828899,17.644564
70.750000,4246.284501,-0.000936,1.081764,0.811788,17.644564
71.000000,4383.161355,-0.000936,1.186287,0.961406,17.644069
71.250000,4427.227449,-0.000936,1.180236,0.930455,17.644069
71.500000,4447.739066,-0.000936,1.198005,0.889864,17.650544
71.750000,4442.387783,-0.000936,1.220187,0.904554,17.650544
72.000000,4448.151237,-0.000936,1.244143,0.901154,17.654182
72.250000,4463.455458,-0.000936,1.219560,0.899023,17.654182
72.500000,4468.025691,-0.000936,1.179087,0.873583,17.651437
72.750000,4458.066314,-0.000936,1.170390,0.894545,17.651437
73.000000,4450.213239,-0.000936,1.222897,0.895431,17.644895
73.250000,4445.679355,-0.000936,1.243878,0.908781,17.648427
73.500000,4461.795873,-0.000936,1.202951,0.904591,17.648427
73.750000,4460.551993,-0.000936,1.197921,0.899491,17.651092
74.000000,4450.625869,-0.000936,1.198506,0.903711,17.651092
74.250000,4450.213239,-0.000936,1.245612,0.890653,17.639644
74.500000,4596.380350,-0.000936,1.255750,1.043011,17.639644
74.750000,4583.651642,-0.000936,1.312859,1.001026,17.648274
75.000000,4634.994206,-0.000936,1.374291,0.957277,17.648274
75.250000,4669.714953,-0.000936,1.365845,0.985164,17.643803
75.500000,4624.722998,-0.000936,1.339850,0.996466,17.643803
75.750000,4669.714953,-0.000936,1.315984,0.968462,17.646325
76.000000,4647.560031,-0.000936,1.291629,0.987742,17.646325
76.250000,4638.129288,-0.000936,1.304423,0.987497,17.645257
76.500000,4674.717569,-0.000936,1.374757,0.967986,17.640081
76.750000,4644.412192,-0.000936,1.336579,0.997980,17.640081
77.000000,4652.515266,-0.000936,1.300300,0.958565,17.643804
77.250000,4669.260700,-0.000936,1.290252,0.930828,17.643804
77.500000,4646.210435,-0.000936,1.303215,0.979914,17.639253
77.750000,4726.735598,-0.000936,1.351519,1.010611,17.639253
78.000000,4815.892445,-0.000936,1.403762,1.092587,17.642982
78.250000,4812.512533,-0.000936,1.441725,1.059247,17.642982
78.500000,4809.137361,-0.000936,1.423996,1.074560,17.645297
78.750000,4850.934816,-0.000936,1.474115,1.050182,17.645297
79.000000,4823.151125,-0.000936,1.445231,1.046804,17.643648
79.250000,4813.477738,-0.000936,1.436054,1.038935,17.643648
79.500000,4808.173896,-0.000936,1.480435,1.048299,17.646375
79.750000,4879.536444,-0.000936,1.444661,1.061321,17.646375
80.000000,5053.163491,-0.000936,1.552512,1.254287,17.643899
80.250000,5048.911328,-0.000936,1.668944,1.204219,17.639375
80.500000,5056.357316,-0.000936,1.646979,1.164863,17.639375
80.750000,5006.257822,-0.000936,1.605349,1.158298,17.642006
81.000000,5061.689339,-0.000936,1.625364,1.163970,17.642006
81.250000,5076.142132,-0.000936,1.632758,1.181261,17.644617
81.500000,5026.704367,-0.000936,1.672796,1.120366,17.644617
81.750000,5056.357316,-0.000936,1.621698,1.185178,17.646189
82.000000,5047.849406,-0.000936,1.653194,1.167275,17.646189
82.250000,5038.312165,-0.000936,1.648790,1.160433,17.638375
82.500000,5056.357316,-0.000936,1.638263,1.157821,17.638375
82.750000,5051.568091,-0.000936,1.573518,1.146151,17.646644
83.000000,5055.824731,-0.000936,1.635014,1.155020,17.646644
83.250000,5045.196552,-0.000936,1.576896,1.159258,17.644531
83.500000,5071.851226,-0.000936,1.579485,1.193080,17.637222
83.750000,5228.758170,-0.000936,1.657354,1.218957,17.637222
84.000000,5295.675199,-0.000936,1.783587,1.326656,17.638942
84.250000,5299.768135,-0.000936,1.812484,1.303292,17.638942
84.500000,5309.147218,-0.000936,1.799859,1.281197,17.633568
84.750000,5317.381190,-0.000936,1.766476,1.278567,17.633568
85.000000,5319.738446,-0.000936,1.802259,1.273391,17.631015
85.250000,5293.339215,-0.000936,1.832646,1.292653,17.631015
85.500000,5289.256198,-0.000936,1.802317,1.288318,17.636792
85.750000,5256.817435,-0.000936,1.801845,1.296389,17.636792
86.000000,5312.084993,-0.000936,1.803506,1.280716,17.646534
86.250000,5439.709882,-0.000936,1.811957,1.289052,17.646534
86.500000,5524.226033,-0.000936,1.996378,1.522807,17.639795
86.750000,5587.242463,-0.000936,2.033449,1.446649,17.639795
87.000000,5576.208178,-0.000936,2.016375,1.422561,17.642033
87.250000,5533.779110,-0.000936,2.063742,1.425277,17.628106
87.500000,5597.014925,-0.000936,2.007257,1.430685,17.628106
87.750000,5545.286506,-0.000936,1.973604,1.429861,17.639484
88.000000,5541.445394,-0.000936,2.026220,1.409925,17.639484
88.250000,5567.153793,-0.000936,2.045352,1.420617,17.651172
88.500000,5551.700208,-0.000936,2.092388,1.410139,17.651172
88.750000,5579.449029,-0.000936,2.026430,1.408207,17.644911
89.000000,5535.693692,-0.000936,2.083827,1.377931,17.644911
89.250000,5571.030641,-0.000936,2.042162,1.440502,17.639620
89.500000,5576.208178,-0.000936,2.038043,1.408424,17.639620
89.750000,5566.508176,-0.000936,2.060862,1.373521,17.637948
90.000000,5570.384124,-0.000936,2.067488,1.415215,17.637948
90.250000,5560.704356,-0.000936,2.112519,1.459979,17.632524
90.500000,5661.044935,-0.000936,2.060684,1.510418,17.637608
90.750000,5823.829168,-0.000936,2.227660,1.719586,17.637608
91.000000,5841.548010,-0.000936,2.306542,1.546783,17.635752
91.250000,5878.030860,-0.000936,2.331802,1.598819,17.635752
91.500000,5870.841487,-0.000936,2.261711,1.595622,17.637304
91.750000,5857.944838,-0.000936,2.305489,1.537640,17.637304
92.000000,5875.872200,-0.000936,2.304856,1.591839,17.642388
92.250000,5885.237862,-0.000936,2.312035,1.572015,17.642388
92.500000,5856.515373,-0.000936,2.338999,1.529316,17.637092
92.750000,5827.364332,-0.000936,2.247660,1.571392,17.637092
93.000000,5811.138015,-0.000936,2.220842,1.591468,17.640749
93.250000,5890.293288,-0.000936,2.246996,1.614450,17.640749
93.500000,5871.559633,-0.000936,2.284198,1.615833,17.633372
93.750000,5852.944763,-0.000936,2.318538,1.586076,17.636274
94.000000,5835.156820,-0.000936,2.291043,1.576518,17.636274
94.250000,5851.517737,-0.000936,2.324349,1.545694,17.630893
94.500000,5855.086606,-0.000936,2.289609,1.573107,17.630893
94.750000,5848.665773,-0.000936,2.295871,1.584710,17.638074
95.000000,5878.750765,-0.000936,2.300632,1.583575,17.638074
95.250000,5860.090343,-0.000936,2.248387,1.562638,17.631230
95.500000,5826.656956,-0.000936,2.290778,1.529823,17.631230
95.750000,5877.311130,-0.000936,2.263146,1.543237,17.637296
96.000000,5883.073906,-0.000936,2.308425,1.550428,17.637296
96.250000,5888.125613,-0.000936,2.352225,1.590218,17.641147
96.500000,5884.516366,-0.000936,2.298097,1.607215,17.641147
96.750000,5829.487491,-0.000936,2.301316,1.569991,17.632110
97.000000,5868.688104,-0.000936,2.279942,1.604489,17.632110
97.250000,5851.517737,-0.000936,2.286283,1.551153,17.632607
97.500000,5854.372484,-0.000936,2.295523,1.567034,17.632566
97.750000,5840.126536,-0.000936,2.289135,1.574218,17.632566
98.000000,5832.320778,-0.000936,2.291721,1.575846,17.633422
98.250000,5795.701521,-0.000936,2.237256,1.611001,17.633422
98.500000,5964.955884,-0.000936,2.256045,1.567501,17.638483
98.750000,6157.003592,-0.000936,2.436312,1.908619,17.638483
99.000000,6147.540984,-0.000936,2.532087,1.799598,17.626250
99.250000,6148.328423,-0.000936,2.513766,1.662987,17.626250
99.500000,6122.448980,-0.000936,2.523077,1.762329,17.637835
99.750000,6143.606809,-0.000936,2.476804,1.763075,17.637835
100.000000,6133.401482,-0.000936,2.489130,1.741495,17.626362
100.250000,6087.507926,-0.000936,2.481295,1.799687,17.626362
100.500000,6184.770004,-0.000936,2.479102,1.754331,17.623120
100.750000,6405.124099,-0.000936,2.627580,1.997334,17.635079
101.000000,6389.776358,-0.000936,2.725946,1.967560,17.635079
101.250000,6405.124099,-0.000936,2.794349,1.856034,17.626090
101.500000,6385.526141,-0.000936,2.684171,1.891785,17.626090
101.750000,6382.978723,-0.000936,2.756558,1.943446,17.622351
102.000000,6457.688686,-0.000936,2.751709,1.980318,17.622351
102.250000,6379.585327,-0.000936,2.785845,1.866311,17.633295
102.500000,6419.687040,-0.000936,2.794612,1.925040,17.633295
102.750000,6437.768240,-0.000936,2.805982,1.925004,17.631012
103.000000,6442.953020,-0.000936,2.806941,1.891869,17.631012
103.250000,6385.526141,-0.000936,2.758948,1.908179,17.625436
103.500000,6661.115737,-0.000936,2.964614,2.259132,17.625436
103.750000,6702.038537,-0.000936,3.073393,2.110341,17.627858
104.000000,6722.689076,-0.000936,3.040785,2.069976,17.627858
104.250000,6672.226856,-0.000936,2.996827,2.101905,17.621175
104.500000,6840.530141,-0.000936,3.024570,2.134933,17.617945
104.750000,6936.416185,-0.000936,3.319909,2.403883,17.617945
105.000000,6945.449284,-0.000936,3.410697,2.318876,17.623800
105.250000,7013.442431,-0.000936,3.388167,2.251790,17.623800
105.500000,6960.556845,-0.000936,3.378728,2.229593,17.618971
105.750000,6984.866123,-0.000936,3.409691,2.368596,17.618971
106.000000,6998.104680,-0.000936,3.398687,2.219425,17.616549
106.250000,7211.538462,-0.000936,3.560352,2.601648,17.616549
106.500000,7220.216606,-0.000936,3.671124,2.447074,17.617251
106.750000,7220.216606,-0.000936,3.665936,2.434433,17.617251
107.000000,7153.502235,-0.000936,3.634208,2.480978,17.615285
107.250000,7180.254301,-0.000936,3.684165,2.493452,17.615285
107.500000,7299.270073,-0.000936,3.659123,2.497954,17.618857
107.750000,7501.172058,-0.000936,3.894077,2.781869,17.610392
108.000000,7416.563659,-0.000936,3.975889,2.645004,17.610392
108.250000,7497.656982,-0.000936,3.982124,2.626252,17.611739
