Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
109.500000,9856.262834,12.649590,1.098796,2.308801,18.411971
109.750000,9854.239376,12.649590,0.869279,2.265744,18.411971
110.000000,9819.967267,12.643004,1.101285,2.292810,18.399906
110.250000,9836.065574,12.643004,1.017676,2.214461,18.399906
110.500000,9791.921665,12.647434,1.041645,2.291257,18.401292
110.750000,9840.098401,12.647434,1.073026,2.274082,18.401292
111.000000,9911.212059,12.641090,1.094076,2.225941,18.399913
111.250000,9862.338196,12.641090,1.242892,2.253809,18.399913
111.500000,9878.575839,12.638743,1.033748,2.273566,18.404132
111.750000,9921.455147,12.638743,1.143806,2.264797,18.404132
112.000000,9921.455147,12.647182,1.131513,2.269569,18.406235
112.250000,9862.338196,12.644160,1.117787,2.273145,18.400788
112.500000,9769.997965,12.644160,0.929703,2.262798,18.400788
112.750000,9832.036051,12.650578,1.057944,2.267250,18.398720
113.000000,9848.173984,12.650578,0.940927,2.272355,18.398720
113.250000,9828.009828,12.645135,1.065804,2.247115,18.405128
113.500000,9852.216749,12.645135,1.205652,2.250367,18.405128
113.750000,9848.173984,12.648108,1.232536,2.281896,18.418991
114.000000,9809.932557,12.648108,1.198529,2.235826,18.418991
114.250000,9838.081574,12.643829,0.977469,2.274827,18.432553
114.500000,9886.714727,12.643829,1.316784,2.252875,18.432553
114.750000,9874.511417,12.643306,1.169326,2.238873,18.431766
115.000000,9896.907216,12.643306,1.062710,2.275299,18.431766
115.250000,9894.867038,12.639912,0.943505,2.317065,18.444729
115.500000,9850.194952,12.639912,1.168626,2.280241,18.444729
115.750000,9838.081574,12.646642,0.844609,2.260998,18.444886
116.000000,9852.216749,12.647787,1.222120,2.222592,18.452281
116.250000,9836.065574,12.647787,1.095006,2.167375,18.452281
116.500000,9836.065574,12.654429,1.081388,2.265787,18.456506
116.750000,9898.948237,12.654429,1.308960,2.269743,18.456506
117.000000,9698.929077,12.666416,1.016659,1.894071,18.457655
117.250000,9640.490058,12.666416,0.917760,2.029019,18.457655
117.500000,9630.818620,12.662147,0.891969,1.987667,18.466412
117.750000,9656.004828,12.662147,0.912086,2.064465,18.466412
118.000000,9428.403064,12.658879,0.770996,1.756798,18.480836
118.250000,9387.834931,12.658879,0.650327,1.736087,18.480836
118.500000,9382.329945,12.667436,0.542533,1.755887,18.474442
118.750000,9232.544720,12.667436,0.436169,1.337484,18.474442
119.000000,9160.305344,12.656539,0.262871,1.503980,18.481764
119.250000,8997.188379,12.650726,0.047872,1.188811,18.471586
119.500000,8946.877912,12.650726,-0.079600,1.130011,18.471586
119.750000,8880.666050,12.643947,-0.127778,1.105028,18.471769
120.000000,8926.910917,12.643947,-0.056447,1.164285,18.471769
120.250000,8936.883262,12.631438,-0.087517,1.159338,18.477168
120.500000,8998.875141,12.631438,-0.107747,1.130172,18.477168
120.750000,8808.955772,12.632521,-0.078391,1.063450,18.473905
121.000000,8701.957941,12.632521,-0.272143,0.824629,18.473905
121.250000,8711.433757,12.630796,-0.375178,0.812432,18.468970
121.500000,8709.853021,12.630796,-0.399202,0.857871,18.468970
121.750000,8642.419878,12.619895,-0.421878,0.872552,18.468760
122.000000,8697.227759,12.619895,-0.385640,0.863238,18.468760
122.250000,8643.976229,12.622268,-0.398943,0.858511,18.466271
122.500000,8654.886405,12.622268,-0.411364,0.858625,18.466271
122.750000,8720.930233,12.625297,-0.376014,0.855954,18.452583
123.000000,8631.541090,12.616870,-0.478884,0.757500,18.461306
123.250000,8608.321377,12.616870,-0.561413,0.690052,18.461306
123.500000,8580.622095,12.625734,-0.596815,0.708895,18.475432
123.750000,8547.008547,12.625734,-0.587323,0.717825,18.475432
124.000000,8509.129587,12.621552,-0.506723,0.682113,18.473921
124.250000,8507.621411,12.621552,-0.558040,0.640760,18.473921
124.500000,8521.214273,12.629276,-0.565284,0.633431,18.469082
124.750000,8506.113769,12.629276,-0.559653,0.600678,18.469082
125.000000,8524.240810,12.632482,-0.633642,0.607553,18.465633
125.250000,8440.302444,12.632482,-0.657010,0.593484,18.465633
125.500000,8509.129587,12.641949,-0.619213,0.596985,18.462046
125.750000,8500.088543,12.641949,-0.629021,0.587108,18.462046
126.000000,8403.361345,12.633770,-0.634473,0.541678,18.467202
126.250000,8459.640465,12.636296,-0.631124,0.543412,18.466352
126.500000,8440.302444,12.636296,-0.672257,0.512061,18.466352
126.750000,8438.818565,12.631188,-0.712529,0.495549,18.465997
127.000000,8381.351493,12.631188,-0.736911,0.482434,18.465997
127.250000,8432.888264,12.623571,-0.714819,0.500545,18.481422
127.500000,8374.040475,12.623571,-0.743246,0.455238,18.481422
127.750000,8317.449316,12.624126,-0.776663,0.430111,18.487153
128.000000,8337.675873,12.624126,-0.822389,0.411058,18.487153
128.250000,8327.550312,12.630105,-0.764439,0.417429,18.513857
128.500000,8326.105811,12.630105,-0.760443,0.441014,18.513857
128.750000,8328.995315,12.624075,-0.826894,0.381852,18.523712
129.000000,8298.755187,12.624075,-0.820980,0.361128,18.523712
129.250000,8310.249307,12.626964,-0.880393,0.364048,18.548411
129.500000,8278.716799,12.626964,-0.864186,0.361973,18.548411
129.750000,8307.372793,12.616599,-0.875573,0.326627,18.559831
130.000000,8277.289188,12.617426,-0.900969,0.317937,18.558591
130.250000,8316.008316,12.617426,-0.854278,0.301221,18.558591
130.500000,8244.589488,12.624310,-0.979934,0.288087,18.561032
130.750000,8263.040110,12.624310,-0.908482,0.237013,18.561032
131.000000,8212.147134,12.613253,-0.934184,0.274635,18.568652
131.250000,8273.009307,12.613253,-0.912489,0.221686,18.568652
131.500000,8229.041660,12.611319,-0.961150,0.222773,18.569051
131.750000,8236.101579,12.611319,-0.895875,0.208812,18.569051
132.000000,8149.405772,12.616631,-0.988484,0.174067,18.578498
132.250000,8196.721311,12.616631,-0.924009,0.184847,18.578498
132.500000,8146.639511,12.624945,-1.016276,0.208524,18.579069
132.750000,8146.639511,12.624945,-1.015282,0.171743,18.579069
133.000000,8171.603677,12.630583,-1.014244,0.184906,18.575237
133.250000,8156.329652,12.622832,-1.033767,0.185705,18.566406
133.500000,8164.653853,12.622832,-0.995454,0.165471,18.566406
133.750000,8161.877232,12.629818,-0.965708,0.184698,18.567869
134.000000,8086.253369,12.629818,-1.067603,0.154321,18.567869
134.250000,8112.219030,12.631799,-0.993294,0.139941,18.561843
134.500000,8135.593220,12.631799,-1.039303,0.147767,18.561843
134.750000,8097.165992,12.620274,-1.014243,0.155743,18.555632
135.000000,8113.590264,12.620274,-1.033224,0.120476,18.555632
135.250000,8105.369807,12.619262,-1.071340,0.108368,18.549679
135.500000,8093.070309,12.619262,-1.103906,0.121308,18.549679
135.750000,8080.808081,12.616925,-1.062722,0.124679,18.534752
136.000000,8037.508372,12.616925,-1.036926,0.123746,18.534752
136.250000,8078.088186,12.607752,-1.104726,0.096579,18.530926
136.500000,8076.728925,12.615319,-1.120721,0.072226,18.530862
136.750000,8093.070309,12.615319,-1.149840,0.078013,18.530862
137.000000,8044.243338,12.613732,-1.152085,0.079476,18.535384
137.250000,8117.706748,12.613732,-1.100457,0.087592,18.535384
137.500000,8069.939475,12.613250,-1.195924,0.043084,18.525975
137.750000,8050.989601,12.613250,-1.193417,0.057500,18.525975
138.000000,8049.639443,12.618680,-1.181441,0.018980,18.530088
138.250000,8045.591686,12.618680,-1.243820,0.040412,18.530088
138.500000,8072.653885,12.615173,-1.221738,0.050439,18.525519
138.750000,8060.453401,12.615173,-1.216296,0.033956,18.525519
139.000000,7988.017973,12.617522,-1.218003,0.038548,18.517984
139.250000,8026.755853,12.617522,-1.185172,0.009046,18.517984
139.500000,8001.333556,12.614028,-1.229463,-0.005796,18.516617
139.750000,8014.693605,12.609032,-1.205417,-0.002934,18.522162
140.000000,8005.336891,12.609032,-1.159168,-0.020417,18.522162
140.250000,8014.693605,12.604776,-1.235483,-0.013012,18.533169
140.500000,7985.360173,12.604776,-1.235538,-0.025451,18.533169
140.750000,7997.334222,12.607525,-1.261295,-0.061478,18.532668
141.000000,7994.670220,12.607525,-1.232680,-0.059557,18.532668
141.250000,8009.344235,12.613047,-1.219532,-0.060561,18.532942
141.500000,7960.199005,12.613047,-1.269779,-0.034176,18.532942
141.750000,7974.746636,12.615236,-1.266934,-0.048370,18.527445
142.000000,7986.688852,12.615236,-1.215258,-0.087449,18.527445
142.250000,7937.820407,12.618008,-1.250292,-0.100145,18.534405
142.500000,7954.922108,12.618008,-1.277786,-0.085185,18.534405
142.750000,7954.922108,12.616281,-1.273677,-0.094652,18.530368
143.000000,7977.397374,12.616281,-1.281436,-0.061485,18.530368
143.250000,7984.031936,12.613621,-1.239790,-0.091778,18.528182
143.500000,7928.642220,12.616450,-1.267925,-0.112661,18.540456
143.750000,7988.017973,12.616450,-1.263648,-0.108159,18.540456
144.000000,7964.161274,12.621538,-1.293754,-0.107616,18.550260
144.250000,7958.879125,12.621538,-1.301156,-0.098443,18.550260
144.500000,7973.421927,12.627747,-1.263312,-0.096401,18.533424
144.750000,7961.519323,12.627747,-1.266310,-0.084125,18.533424
145.000000,7936.507937,12.625407,-1.278171,-0.101149,18.537037
145.250000,7919.485233,12.625407,-1.269098,-0.093478,18.537037
145.500000,7957.559682,12.627647,-1.281911,-0.097438,18.540270
145.750000,7957.559682,12.627647,-1.330792,-0.084415,18.540270
146.000000,7931.262393,12.623331,-1.286988,-0.097185,18.538628
146.250000,7910.349374,12.623331,-1.304616,-0.094778,18.538628
146.500000,7928.642220,12.620961,-1.310417,-0.086679,18.535002
146.750000,7931.262393,12.622094,-1.329029,-0.108648,18.543207
147.000000,7931.262393,12.622094,-1.320308,-0.093565,18.543207
147.250000,7947.019868,12.615121,-1.336365,-0.103651,18.538828
147.500000,7840.574975,12.615121,-1.282696,-0.131033,18.538828
147.750000,7920.792079,12.620545,-1.320044,-0.121229,18.547820
148.000000,7861.120210,12.620545,-1.326728,-0.132996,18.547820
148.250000,7877.892664,12.615738,-1.354046,-0.127220,18.550309
148.500000,7919.485233,12.615738,-1.357897,-0.126400,18.550309
148.750000,7922.099356,12.623271,-1.362717,-0.140129,18.560622
149.000000,7902.535397,12.623271,-1.306260,-0.154060,18.560622
149.250000,7881.773399,12.621511,-1.373546,-0.140213,18.570013
149.500000,7922.099356,12.621511,-1.352659,-0.128379,18.570013
149.750000,7886.953664,12.624383,-1.333050,-0.153622,18.576434
150.000000,7916.872835,12.623810,-1.372804,-0.141534,18.565913
150.250000,7870.142646,12.623810,-1.358043,-0.150574,18.565913
150.500000,7907.742998,12.616193,-1.358020,-0.133458,18.577932
150.750000,7109.004739,12.616193,-1.487148,-0.275899,18.577932
151.000000,5964.214712,12.606066,-3.255047,-2.560939,18.575087
151.250000,5327.413984,12.606066,-3.135396,-2.854462,18.575087
151.500000,3562.945368,12.595301,-3.401896,-3.811218,18.584815
151.750000,1203.761755,12.595301,-2.633595,-4.463701,18.584815
152.000000,635.097051,12.572194,-2.170518,-2.297417,18.581665
152.250000,608.797118,12.572194,-2.034109,-1.235370,18.581665
152.500000,610.399685,12.579080,-2.006138,-1.436856,18.587725
152.750000,570.321875,12.579080,-1.931514,-1.235871,18.587725
153.000000,613.089460,12.592778,-2.028755,-1.145682,18.591073
153.250000,587.687938,12.592778,-1.969181,-1.483456,18.591073
153.500000,605.854065,12.596620,-1.929127,-1.039010,18.597187
153.750000,612.190238,12.596310,-2.017428,-1.080725,18.592306
154.000000,553.959076,12.596310,-1.978991,-1.168232,18.592306
154.250000,529.164691,12.596886,-2.012394,-1.031845,18.595982
154.500000,538.484838,12.596886,-2.095020,-1.240012,18.595982
154.750000,517.235806,12.600988,-2.038340,-1.252123,18.600329
155.000000,602.402078,12.600988,-1.987215,-1.205971,18.600329
155.250000,613.999181,12.597844,-2.021816,-1.394602,18.583805
155.500000,520.974657,12.597844,-1.977344,-1.311082,18.583805
155.750000,485.152318,12.595183,-1.950557,-1.113456,18.589311
156.000000,571.061460,12.595183,-1.996533,-1.150492,18.589311
156.250000,576.368876,12.599279,-1.973598,-1.161849,18.590443
156.500000,533.090481,12.599279,-2.045644,-1.144417,18.590443
156.750000,623.514282,12.607426,-1.956759,-1.084622,18.588098
157.000000,620.203117,12.603524,-2.002689,-1.374787,18.578496
157.250000,543.779950,12.603524,-1.958294,-1.219544,18.578496
157.500000,593.927095,12.608371,-1.990498,-1.440365,18.579761
157.750000,550.313564,12.608371,-2.058622,-1.152203,18.579761
158.000000,535.313995,12.608466,-2.122402,-1.086868,18.574058
158.250000,487.349226,12.608466,-1.964010,-1.412059,18.574058
158.500000,493.045997,12.615698,-2.035306,-1.389035,18.564275
158.750000,554.977454,12.615698,-2.139656,-1.451890,18.564275
